CollectDate,Year,Month,LabSampleNum,Locator,Depth,Parameter,Value,Units,Qualifier,MDL,RDL,Text,Value_orig,det_Flag
2017-04-10T18:55:00Z,2017,4,L67485-5,AMES_1,NA,Ammonia Nitrogen,0.0616,mg/L,,0.002,0.01,,0.0616,FALSE
2017-04-10T17:39:00Z,2017,4,L67485-2,SNQDUVALL,NA,Total Nitrogen,0.329,mg/L,,0.05,0.1,,0.329,FALSE
2017-04-10T21:05:00Z,2017,4,L67485-9,RAGING_MTH,NA,Turbidity,2.75,NTU,,0.2,0.5,,2.75,FALSE
2017-04-10T19:18:00Z,2017,4,L67485-6,TOLT_MTH,NA,Temperature,7.3,deg C,,NA,NA,,7.3,FALSE
2017-04-10T20:40:00Z,2017,4,L67485-8,PATTER_3,NA,Total Alkalinity,41.7,mg CaCO3/L,,1,5,,41.7,FALSE
2017-04-10T20:40:00Z,2017,4,L67485-8,PATTER_3,NA,Fecal Coliform,7,CFU/100ml,,NA,NA,,7,FALSE
2017-04-10T18:31:00Z,2017,4,L67485-4,HARRIS_1,NA,Total Suspended Solids,15.9,mg/L,,0.5,1,,15.9,FALSE
2017-04-10T20:03:00Z,2017,4,L67485-7,GRIFFIN,NA,Turbidity,1.47,NTU,,0.2,0.5,,1.47,FALSE
2017-04-10T18:31:00Z,2017,4,L67485-4,HARRIS_1,NA,Orthophosphate Phosphorus,0.00414,mg/L,,5e-4,0.002,,0.00414,FALSE
2017-04-10T22:13:00Z,2017,4,L67485-12,NFK_SNQ,NA,Total Nitrogen,0.301,mg/L,,0.05,0.1,,0.301,FALSE
2017-04-10T19:18:00Z,2017,4,L67485-6,TOLT_MTH,NA,"Dissolved Oxygen, Field",12.2,mg/L,,0.5,1,,12.2,FALSE
2017-04-10T21:35:00Z,2017,4,L67485-14,SFK_SNQ,NA,"Dissolved Oxygen, Field",11.7,mg/L,,0.5,1,,11.7,FALSE
2017-04-10T21:32:00Z,2017,4,L67485-10,SFK_SNQ,NA,Total Nitrogen,0.387,mg/L,,0.05,0.1,,0.387,FALSE
2017-04-10T18:55:00Z,2017,4,L67485-5,AMES_1,NA,Nitrite + Nitrate Nitrogen,0.444,mg/L,,0.01,0.04,,0.444,FALSE
2017-04-10T19:18:00Z,2017,4,L67485-6,TOLT_MTH,NA,Total Nitrogen,0.295,mg/L,,0.05,0.1,,0.295,FALSE
2017-04-10T17:58:00Z,2017,4,L67485-3,CHERRY_1,NA,Total Phosphorus,0.0108,mg/L,,0.005,0.01,,0.0108,FALSE
2017-04-10T18:31:00Z,2017,4,L67485-4,HARRIS_1,NA,"Dissolved Oxygen, Field",11.6,mg/L,,0.5,1,,11.6,FALSE
2017-04-10T21:05:00Z,2017,4,L67485-9,RAGING_MTH,NA,Ammonia Nitrogen,0.0028,mg/L,<RDL,0.002,0.01,,0.0028,FALSE
2017-04-10T20:03:00Z,2017,4,L67485-7,GRIFFIN,NA,Orthophosphate Phosphorus,0.00359,mg/L,,5e-4,0.002,,0.00359,FALSE
2017-04-10T20:40:00Z,2017,4,L67485-8,PATTER_3,NA,Temperature,9.7,deg C,,NA,NA,,9.7,FALSE
2017-04-10T20:40:00Z,2017,4,L67485-8,PATTER_3,NA,Nitrite + Nitrate Nitrogen,0.524,mg/L,,0.01,0.04,,0.524,FALSE
2017-04-10T20:03:00Z,2017,4,L67485-7,GRIFFIN,NA,Ammonia Nitrogen,0.0032,mg/L,<RDL,0.002,0.01,,0.0032,FALSE
2017-04-10T19:18:00Z,2017,4,L67485-6,TOLT_MTH,NA,Fecal Coliform,1,CFU/100ml,<MDL,1,NA,,NA,TRUE
2017-04-10T21:05:00Z,2017,4,L67485-9,RAGING_MTH,NA,"Conductivity, Field",42.5,umhos/cm,,0.5,10,,42.5,FALSE
2017-04-10T21:35:00Z,2017,4,L67485-14,SFK_SNQ,NA,Nitrite + Nitrate Nitrogen,0.258,mg/L,,0.01,0.04,,0.258,FALSE
2017-04-10T18:31:00Z,2017,4,L67485-4,HARRIS_1,NA,Total Phosphorus,0.0152,mg/L,,0.005,0.01,,0.0152,FALSE
2017-04-10T17:39:00Z,2017,4,L67485-2,SNQDUVALL,NA,"Conductivity, Field",38.9,umhos/cm,,0.5,10,,38.9,FALSE
2017-04-10T19:18:00Z,2017,4,L67485-6,TOLT_MTH,NA,Total Suspended Solids,1.3,mg/L,,0.5,1,,1.3,FALSE
2017-04-10T19:18:00Z,2017,4,L67485-6,TOLT_MTH,NA,Ammonia Nitrogen,0.002,mg/L,<MDL,0.002,0.01,,NA,TRUE
2017-04-10T17:58:00Z,2017,4,L67485-3,CHERRY_1,NA,Fecal Coliform,4,CFU/100ml,,NA,NA,,4,FALSE
2017-04-10T21:05:00Z,2017,4,L67485-9,RAGING_MTH,NA,Total Phosphorus,0.0091,mg/L,<RDL,0.005,0.01,,0.0091,FALSE
2017-04-10T21:32:00Z,2017,4,L67485-10,SFK_SNQ,NA,Total Phosphorus,0.01,mg/L,<RDL,0.005,0.01,,0.01,FALSE
2017-04-10T22:13:00Z,2017,4,L67485-12,NFK_SNQ,NA,"Conductivity, Field",35.3,umhos/cm,,0.5,10,,35.3,FALSE
2017-04-10T17:58:00Z,2017,4,L67485-3,CHERRY_1,NA,Turbidity,1.6,NTU,,0.2,0.5,,1.6,FALSE
2017-04-10T21:05:00Z,2017,4,L67485-9,RAGING_MTH,NA,Orthophosphate Phosphorus,0.00232,mg/L,,5e-4,0.002,,0.00232,FALSE
2017-04-10T21:05:00Z,2017,4,L67485-9,RAGING_MTH,NA,Fecal Coliform,1,CFU/100ml,<MDL,1,NA,,NA,TRUE
2017-04-10T20:40:00Z,2017,4,L67485-8,PATTER_3,NA,Orthophosphate Phosphorus,0.0209,mg/L,,5e-4,0.002,,0.0209,FALSE
2017-04-10T20:40:00Z,2017,4,L67485-8,PATTER_3,NA,Turbidity,3.89,NTU,,0.2,0.5,,3.89,FALSE
2017-04-10T21:35:00Z,2017,4,L67485-14,SFK_SNQ,NA,Total Suspended Solids,0.7,mg/L,<RDL,0.5,1,,0.7,FALSE
2017-04-10T20:03:00Z,2017,4,L67485-7,GRIFFIN,NA,Total Suspended Solids,1.9,mg/L,,0.5,1,,1.9,FALSE
2017-04-10T17:39:00Z,2017,4,L67485-2,SNQDUVALL,NA,Orthophosphate Phosphorus,0.00333,mg/L,,5e-4,0.002,,0.00333,FALSE
2017-04-10T18:55:00Z,2017,4,L67485-5,AMES_1,NA,Fecal Coliform,23,CFU/100ml,,NA,NA,,23,FALSE
2017-04-10T21:05:00Z,2017,4,L67485-9,RAGING_MTH,NA,Total Nitrogen,0.456,mg/L,,0.05,0.1,,0.456,FALSE
2017-04-10T21:35:00Z,2017,4,L67485-14,SFK_SNQ,NA,Total Alkalinity,15.9,mg CaCO3/L,,1,5,,15.9,FALSE
2017-04-10T20:40:00Z,2017,4,L67485-8,PATTER_3,NA,Total Nitrogen,0.832,mg/L,,0.05,0.1,,0.832,FALSE
2017-04-10T22:13:00Z,2017,4,L67485-12,NFK_SNQ,NA,Total Alkalinity,11.7,mg CaCO3/L,,1,5,,11.7,FALSE
2017-04-10T19:18:00Z,2017,4,L67485-6,TOLT_MTH,NA,Turbidity,1.2,NTU,,0.2,0.5,,1.2,FALSE
2017-04-10T19:18:00Z,2017,4,L67485-6,TOLT_MTH,NA,"Conductivity, Field",35.2,umhos/cm,,0.5,10,,35.2,FALSE
2017-04-10T20:03:00Z,2017,4,L67485-7,GRIFFIN,NA,Total Nitrogen,0.525,mg/L,,0.05,0.1,,0.525,FALSE
2017-04-10T21:05:00Z,2017,4,L67485-9,RAGING_MTH,NA,"pH, Field",7.49,pH,,NA,NA,,7.49,FALSE
2017-04-10T18:55:00Z,2017,4,L67485-5,AMES_1,NA,"Dissolved Oxygen, Field",9.1,mg/L,,0.5,1,,9.1,FALSE
2017-04-10T20:40:00Z,2017,4,L67485-8,PATTER_3,NA,Total Phosphorus,0.0466,mg/L,,0.005,0.01,,0.0466,FALSE
2017-04-10T20:03:00Z,2017,4,L67485-7,GRIFFIN,NA,Nitrite + Nitrate Nitrogen,0.371,mg/L,,0.01,0.04,,0.371,FALSE
2017-04-10T22:13:00Z,2017,4,L67485-12,NFK_SNQ,NA,Orthophosphate Phosphorus,0.0012,mg/L,<RDL,5e-4,0.002,,0.0012,FALSE
2017-04-10T20:40:00Z,2017,4,L67485-8,PATTER_3,NA,Total Suspended Solids,4.42,mg/L,,0.53,1.05,,4.42,FALSE
2017-04-10T20:03:00Z,2017,4,L67485-7,GRIFFIN,NA,"Dissolved Oxygen, Field",11.5,mg/L,,0.5,1,,11.5,FALSE
2017-04-10T17:58:00Z,2017,4,L67485-3,CHERRY_1,NA,Ammonia Nitrogen,0.0023,mg/L,<RDL,0.002,0.01,,0.0023,FALSE
2017-04-10T17:39:00Z,2017,4,L67485-2,SNQDUVALL,NA,Nitrite + Nitrate Nitrogen,0.243,mg/L,,0.01,0.04,,0.243,FALSE
2017-04-10T18:55:00Z,2017,4,L67485-5,AMES_1,NA,Total Phosphorus,0.0871,mg/L,,0.005,0.01,,0.0871,FALSE
2017-04-10T17:39:00Z,2017,4,L67485-2,SNQDUVALL,NA,"pH, Field",6.85,pH,,NA,NA,,6.85,FALSE
2017-04-10T21:32:00Z,2017,4,L67485-10,SFK_SNQ,NA,"Dissolved Oxygen, Field",11.7,mg/L,,0.5,1,,11.7,FALSE
2017-04-10T22:13:00Z,2017,4,L67485-12,NFK_SNQ,NA,Total Suspended Solids,1.1,mg/L,,0.5,1,,1.1,FALSE
2017-04-10T20:03:00Z,2017,4,L67485-7,GRIFFIN,NA,"Conductivity, Field",46.3,umhos/cm,,0.5,10,,46.3,FALSE
2017-04-10T21:35:00Z,2017,4,L67485-14,SFK_SNQ,NA,Orthophosphate Phosphorus,0.00483,mg/L,,5e-4,0.002,,0.00483,FALSE
2017-04-10T22:13:00Z,2017,4,L67485-12,NFK_SNQ,NA,Fecal Coliform,1,CFU/100ml,<MDL,1,NA,,NA,TRUE
2017-04-10T17:39:00Z,2017,4,L67485-2,SNQDUVALL,NA,Turbidity,3.48,NTU,,0.2,0.5,,3.48,FALSE
2017-04-10T17:58:00Z,2017,4,L67485-3,CHERRY_1,NA,Total Nitrogen,0.578,mg/L,,0.05,0.1,,0.578,FALSE
2017-04-10T21:05:00Z,2017,4,L67485-9,RAGING_MTH,NA,"Dissolved Oxygen, Field",11.8,mg/L,,0.5,1,,11.8,FALSE
2017-04-10T17:58:00Z,2017,4,L67485-3,CHERRY_1,NA,"Conductivity, Field",40.4,umhos/cm,,0.5,10,,40.4,FALSE
2017-04-10T21:32:00Z,2017,4,L67485-10,SFK_SNQ,NA,Turbidity,0.56,NTU,,0.2,0.5,,0.56,FALSE
2017-04-10T18:55:00Z,2017,4,L67485-5,AMES_1,NA,Total Nitrogen,1.11,mg/L,,0.05,0.1,,1.11,FALSE
2017-04-10T21:32:00Z,2017,4,L67485-10,SFK_SNQ,NA,Nitrite + Nitrate Nitrogen,0.253,mg/L,,0.01,0.04,,0.253,FALSE
2017-04-10T18:55:00Z,2017,4,L67485-5,AMES_1,NA,"Conductivity, Field",122,umhos/cm,,0.5,10,,122,FALSE
2017-04-10T21:35:00Z,2017,4,L67485-14,SFK_SNQ,NA,"Conductivity, Field",55.3,umhos/cm,,0.5,10,,55.3,FALSE
2017-04-10T19:18:00Z,2017,4,L67485-6,TOLT_MTH,NA,Total Phosphorus,0.0058,mg/L,<RDL,0.005,0.01,,0.0058,FALSE
2017-04-10T18:31:00Z,2017,4,L67485-4,HARRIS_1,NA,"pH, Field",7.42,pH,,NA,NA,,7.42,FALSE
2017-04-10T21:32:00Z,2017,4,L67485-10,SFK_SNQ,NA,"Conductivity, Field",55.6,umhos/cm,,0.5,10,,55.6,FALSE
2017-04-10T18:31:00Z,2017,4,L67485-4,HARRIS_1,NA,Nitrite + Nitrate Nitrogen,0.482,mg/L,,0.01,0.04,,0.482,FALSE
2017-04-10T18:55:00Z,2017,4,L67485-5,AMES_1,NA,Turbidity,5,NTU,,0.2,0.5,,5,FALSE
2017-04-10T19:18:00Z,2017,4,L67485-6,TOLT_MTH,NA,Nitrite + Nitrate Nitrogen,0.238,mg/L,,0.01,0.04,,0.238,FALSE
2017-04-10T20:40:00Z,2017,4,L67485-8,PATTER_3,NA,"Conductivity, Field",105,umhos/cm,,0.5,10,,105,FALSE
2017-04-10T22:13:00Z,2017,4,L67485-12,NFK_SNQ,NA,"pH, Field",6.8,pH,,NA,NA,,6.8,FALSE
2017-04-10T17:58:00Z,2017,4,L67485-3,CHERRY_1,NA,Orthophosphate Phosphorus,0.00256,mg/L,,5e-4,0.002,,0.00256,FALSE
2017-04-10T17:58:00Z,2017,4,L67485-3,CHERRY_1,NA,Total Alkalinity,13.2,mg CaCO3/L,,1,5,,13.2,FALSE
2017-04-10T18:55:00Z,2017,4,L67485-5,AMES_1,NA,Total Alkalinity,49.4,mg CaCO3/L,,1,5,,49.4,FALSE
2017-04-10T18:55:00Z,2017,4,L67485-5,AMES_1,NA,Orthophosphate Phosphorus,0.0407,mg/L,,5e-4,0.002,,0.0407,FALSE
2017-04-10T21:32:00Z,2017,4,L67485-10,SFK_SNQ,NA,Orthophosphate Phosphorus,0.00481,mg/L,,5e-4,0.002,,0.00481,FALSE
2017-04-10T20:03:00Z,2017,4,L67485-7,GRIFFIN,NA,Total Alkalinity,16.8,mg CaCO3/L,,1,5,,16.8,FALSE
2017-04-10T22:13:00Z,2017,4,L67485-12,NFK_SNQ,NA,"Dissolved Oxygen, Field",8.3,mg/L,,0.5,1,,8.3,FALSE
2017-04-10T17:39:00Z,2017,4,L67485-2,SNQDUVALL,NA,Total Suspended Solids,5.9,mg/L,,0.5,1,,5.9,FALSE
2017-04-10T20:40:00Z,2017,4,L67485-8,PATTER_3,NA,"Dissolved Oxygen, Field",10.5,mg/L,,0.5,1,,10.5,FALSE
2017-04-10T18:55:00Z,2017,4,L67485-5,AMES_1,NA,Temperature,9.7,deg C,,NA,NA,,9.7,FALSE
2017-04-10T21:35:00Z,2017,4,L67485-14,SFK_SNQ,NA,Ammonia Nitrogen,0.0848,mg/L,,0.002,0.01,,0.0848,FALSE
2017-04-10T22:13:00Z,2017,4,L67485-12,NFK_SNQ,NA,Total Phosphorus,0.005,mg/L,<MDL,0.005,0.01,,NA,TRUE
2017-04-10T20:03:00Z,2017,4,L67485-7,GRIFFIN,NA,Temperature,9.1,deg C,,NA,NA,,9.1,FALSE
2017-04-10T19:18:00Z,2017,4,L67485-6,TOLT_MTH,NA,Total Alkalinity,11.7,mg CaCO3/L,,1,5,,11.7,FALSE
2017-04-10T18:31:00Z,2017,4,L67485-4,HARRIS_1,NA,Temperature,9,deg C,,NA,NA,,9,FALSE
2017-04-10T17:58:00Z,2017,4,L67485-3,CHERRY_1,NA,Temperature,8.1,deg C,,NA,NA,,8.1,FALSE
2017-04-10T19:18:00Z,2017,4,L67485-6,TOLT_MTH,NA,"pH, Field",7.29,pH,,NA,NA,,7.29,FALSE
2017-04-10T17:39:00Z,2017,4,L67485-2,SNQDUVALL,NA,Temperature,7.4,deg C,,NA,NA,,7.4,FALSE
2017-04-10T21:32:00Z,2017,4,L67485-10,SFK_SNQ,NA,Temperature,6.9,deg C,,NA,NA,,6.9,FALSE
2017-04-10T17:58:00Z,2017,4,L67485-3,CHERRY_1,NA,"Dissolved Oxygen, Field",11.8,mg/L,,0.5,1,,11.8,FALSE
2017-04-10T21:35:00Z,2017,4,L67485-14,SFK_SNQ,NA,"pH, Field",7.01,pH,,NA,NA,,7.01,FALSE
2017-04-10T20:03:00Z,2017,4,L67485-7,GRIFFIN,NA,Fecal Coliform,1,CFU/100ml,,NA,NA,,1,FALSE
2017-04-10T20:03:00Z,2017,4,L67485-7,GRIFFIN,NA,Total Phosphorus,0.0136,mg/L,,0.005,0.01,,0.0136,FALSE
2017-04-10T21:05:00Z,2017,4,L67485-9,RAGING_MTH,NA,Temperature,8.9,deg C,,NA,NA,,8.9,FALSE
2017-04-10T21:35:00Z,2017,4,L67485-14,SFK_SNQ,NA,Turbidity,0.58,NTU,,0.2,0.5,,0.58,FALSE
2017-04-10T22:13:00Z,2017,4,L67485-12,NFK_SNQ,NA,Ammonia Nitrogen,0.002,mg/L,<MDL,0.002,0.01,,NA,TRUE
2017-04-10T18:31:00Z,2017,4,L67485-4,HARRIS_1,NA,Turbidity,2.41,NTU,,0.2,0.5,,2.41,FALSE
2017-04-10T21:35:00Z,2017,4,L67485-14,SFK_SNQ,NA,Total Phosphorus,0.0103,mg/L,,0.005,0.01,,0.0103,FALSE
2017-04-10T18:31:00Z,2017,4,L67485-4,HARRIS_1,NA,Total Nitrogen,0.645,mg/L,,0.05,0.1,,0.645,FALSE
2017-04-10T21:35:00Z,2017,4,L67485-14,SFK_SNQ,NA,Temperature,6.9,deg C,,NA,NA,,6.9,FALSE
2017-04-10T17:39:00Z,2017,4,L67485-2,SNQDUVALL,NA,Total Alkalinity,13.4,mg CaCO3/L,,1,5,,13.4,FALSE
2017-04-10T21:35:00Z,2017,4,L67485-14,SFK_SNQ,NA,Total Nitrogen,0.382,mg/L,,0.05,0.1,,0.382,FALSE
2017-04-10T21:32:00Z,2017,4,L67485-10,SFK_SNQ,NA,"pH, Field",7.02,pH,,NA,NA,,7.02,FALSE
2017-04-10T18:31:00Z,2017,4,L67485-4,HARRIS_1,NA,Ammonia Nitrogen,0.003,mg/L,<RDL,0.002,0.01,,0.003,FALSE
2017-04-10T17:39:00Z,2017,4,L67485-2,SNQDUVALL,NA,"Dissolved Oxygen, Field",11.7,mg/L,,0.5,1,,11.7,FALSE
2017-04-10T17:58:00Z,2017,4,L67485-3,CHERRY_1,NA,Nitrite + Nitrate Nitrogen,0.458,mg/L,,0.01,0.04,,0.458,FALSE
2017-04-10T18:31:00Z,2017,4,L67485-4,HARRIS_1,NA,"Conductivity, Field",53.4,umhos/cm,,0.5,10,,53.4,FALSE
2017-04-10T22:13:00Z,2017,4,L67485-12,NFK_SNQ,NA,Turbidity,1.76,NTU,,0.2,0.5,,1.76,FALSE
2017-04-10T18:31:00Z,2017,4,L67485-4,HARRIS_1,NA,Fecal Coliform,3,CFU/100ml,,NA,NA,,3,FALSE
2017-04-10T21:35:00Z,2017,4,L67485-14,SFK_SNQ,NA,Fecal Coliform,2,CFU/100ml,,NA,NA,,2,FALSE
2017-04-10T21:05:00Z,2017,4,L67485-9,RAGING_MTH,NA,Total Suspended Solids,5.2,mg/L,,0.5,1,,5.2,FALSE
2017-04-10T21:32:00Z,2017,4,L67485-10,SFK_SNQ,NA,Total Suspended Solids,0.7,mg/L,<RDL,0.5,1,,0.7,FALSE
2017-04-10T17:58:00Z,2017,4,L67485-3,CHERRY_1,NA,Total Suspended Solids,1.9,mg/L,,0.5,1,,1.9,FALSE
2017-04-10T18:31:00Z,2017,4,L67485-4,HARRIS_1,NA,Total Alkalinity,18,mg CaCO3/L,,1,5,,18,FALSE
2017-04-10T21:32:00Z,2017,4,L67485-10,SFK_SNQ,NA,Total Alkalinity,15.6,mg CaCO3/L,,1,5,,15.6,FALSE
2017-04-10T20:03:00Z,2017,4,L67485-7,GRIFFIN,NA,"pH, Field",7.45,pH,,NA,NA,,7.45,FALSE
2017-04-10T21:05:00Z,2017,4,L67485-9,RAGING_MTH,NA,Total Alkalinity,12.4,mg CaCO3/L,,1,5,,12.4,FALSE
2017-04-10T22:13:00Z,2017,4,L67485-12,NFK_SNQ,NA,Temperature,7.1,deg C,,NA,NA,,7.1,FALSE
2017-04-10T17:39:00Z,2017,4,L67485-2,SNQDUVALL,NA,Fecal Coliform,2,CFU/100ml,,NA,NA,,2,FALSE
2017-04-10T19:18:00Z,2017,4,L67485-6,TOLT_MTH,NA,Orthophosphate Phosphorus,8.8e-4,mg/L,<RDL,5e-4,0.002,,8.8e-4,FALSE
2017-04-10T17:39:00Z,2017,4,L67485-2,SNQDUVALL,NA,Total Phosphorus,0.0136,mg/L,,0.005,0.01,,0.0136,FALSE
2017-04-10T21:32:00Z,2017,4,L67485-10,SFK_SNQ,NA,Fecal Coliform,1,CFU/100ml,<MDL,1,NA,,NA,TRUE
2017-04-10T18:55:00Z,2017,4,L67485-5,AMES_1,NA,"pH, Field",6.72,pH,,NA,NA,,6.72,FALSE
2017-04-10T17:58:00Z,2017,4,L67485-3,CHERRY_1,NA,"pH, Field",7.31,pH,,NA,NA,,7.31,FALSE
2017-04-10T21:32:00Z,2017,4,L67485-10,SFK_SNQ,NA,Ammonia Nitrogen,0.0842,mg/L,,0.002,0.01,,0.0842,FALSE
2017-04-10T22:13:00Z,2017,4,L67485-12,NFK_SNQ,NA,Nitrite + Nitrate Nitrogen,0.247,mg/L,,0.01,0.04,,0.247,FALSE
2017-04-10T20:40:00Z,2017,4,L67485-8,PATTER_3,NA,Ammonia Nitrogen,0.0134,mg/L,,0.002,0.01,,0.0134,FALSE
2017-04-10T21:05:00Z,2017,4,L67485-9,RAGING_MTH,NA,Nitrite + Nitrate Nitrogen,0.366,mg/L,,0.01,0.04,,0.366,FALSE
2017-04-10T20:40:00Z,2017,4,L67485-8,PATTER_3,NA,"pH, Field",7.3,pH,,NA,NA,,7.3,FALSE
2017-04-10T18:55:00Z,2017,4,L67485-5,AMES_1,NA,Total Suspended Solids,6.7,mg/L,,0.5,1,,6.7,FALSE
2017-04-10T17:39:00Z,2017,4,L67485-2,SNQDUVALL,NA,Ammonia Nitrogen,0.006,mg/L,<RDL,0.002,0.01,,0.006,FALSE
2006-01-26T17:32:00Z,2006,1,L37961-4,HARRIS_1,NA,"Dissolved Oxygen, Field",11.4,mg/L,,0.5,1,,11.4,FALSE
2017-03-13T15:54:00Z,2017,3,L67240-10,SFK_SNQ,NA,Temperature,5.1,deg C,,NA,NA,,5.1,FALSE
2005-09-27T16:12:00Z,2005,9,L36968-4,HARRIS_1,NA,Fecal Coliform,14,CFU/100ml,,NA,NA,,14,FALSE
2020-06-15T18:14:00Z,2020,6,L74769-6,TOLT_MTH,NA,Total Alkalinity,12.1,mg CaCO3/L,,1,5,,12.1,FALSE
2017-09-11T18:09:00Z,2017,9,L68466-3,CHERRY_1,NA,Total Alkalinity,42.1,mg CaCO3/L,,1,5,,42.1,FALSE
2015-03-09T18:15:00Z,2015,3,L62297-4,HARRIS_1,NA,Turbidity,2.96,NTU,,0.2,0.5,,2.96,FALSE
2005-09-22T17:43:00Z,2005,9,L36924-10,AMES_1,NA,Temperature,9.7,deg C,,NA,NA,,9.7,FALSE
2014-11-03T16:17:00Z,2014,11,L61570-10,SFK_SNQ,NA,Orthophosphate Phosphorus,0.014,mg/L,,5e-4,0.002,,0.014,FALSE
2019-02-25T19:00:00Z,2019,2,L71727-6,TOLT_MTH,NA,Fecal Coliform,2,CFU/100ml,,NA,NA,,2,FALSE
2012-06-18T19:39:00Z,2012,6,L55757-4,HARRIS_1,NA,Orthophosphate Phosphorus,0.00873,mg/L,,0.002,0.005,,0.00873,FALSE
2018-07-16T18:08:00Z,2018,7,L70367-4,HARRIS_1,NA,"pH, Field",7.55,pH,,NA,NA,,7.55,FALSE
2018-05-21T17:02:00Z,2018,5,L70046-8,PATTER_3,NA,Turbidity,2.83,NTU,,0.2,0.5,,2.83,FALSE
2015-01-13T19:17:00Z,2015,1,L61867-4,HARRIS_1,NA,Nitrite + Nitrate Nitrogen,0.859,mg/L,,0.01,0.04,,0.859,FALSE
2019-08-20T18:44:00Z,2019,8,L72794-2,SNQDUVALL,NA,E. coli,9,CFU/100ml,,NA,NA,,9,FALSE
2019-10-22T18:29:00Z,2019,10,L73400-5,AMES_1,NA,Total Nitrogen,0.836,mg/L,,0.05,0.1,,0.836,FALSE
2015-04-06T16:14:00Z,2015,4,L62507-8,PATTER_3,NA,Total Phosphorus,0.0362,mg/L,,0.005,0.01,,0.0362,FALSE
2015-02-09T16:42:00Z,2015,2,L62023-10,SFK_SNQ,NA,Fecal Coliform,3,CFU/100ml,,NA,NA,,3,FALSE
2004-10-26T20:40:00Z,2004,10,L33645-5,CHERRY_1,NA,"pH, Field",7.2,pH,,NA,NA,,7.2,FALSE
2021-09-21T17:00:00Z,2021,9,L77713-5,PATTER_3,NA,Total Alkalinity,71.5,mg CaCO3/L,,1,5,,71.5,FALSE
2012-07-17T19:40:00Z,2012,7,L55951-3,CHERRY_1,NA,Total Phosphorus,0.0119,mg/L,,0.005,0.01,,0.0119,FALSE
2019-01-22T19:48:00Z,2019,1,L71592-5,AMES_1,NA,Ammonia Nitrogen,0.0796,mg/L,,0.002,0.01,,0.0796,FALSE
2006-01-26T17:32:00Z,2006,1,L37961-4,HARRIS_1,NA,Total Phosphorus,0.019340731362919653,mg/L,,0.005,0.01,,0.0179,FALSE
2013-09-16T17:46:00Z,2013,9,L58589-4,HARRIS_1,NA,Orthophosphate Phosphorus,0.0177,mg/L,,5e-4,0.005,,0.0177,FALSE
2016-07-11T15:26:00Z,2016,7,L65712-10,SFK_SNQ,NA,"pH, Field",7.22,pH,,NA,NA,,7.22,FALSE
2017-01-09T19:19:00Z,2017,1,L66831-14,AMES_1,NA,"Dissolved Oxygen, Field",9.2,mg/L,,0.5,1,,9.2,FALSE
2019-05-20T17:33:00Z,2019,5,L72313-2,SNQDUVALL,NA,Total Nitrogen,0.136,mg/L,,0.05,0.1,,0.136,FALSE
2022-01-18T17:49:00Z,2022,1,L78402-6,GRIFFIN,NA,Total Phosphorus,0.0135,mg/L,,0.005,0.01,,0.0135,FALSE
2012-11-26T16:57:00Z,2012,11,L56828-8,PATTER_3,NA,Turbidity,4.92,NTU,,0.2,0.5,,4.92,FALSE
2016-04-11T17:49:00Z,2016,4,L65152-6,TOLT_MTH,NA,Turbidity,0.728,NTU,,0.2,0.5,,0.728,FALSE
2011-07-25T18:54:00Z,2011,7,L53560-4,HARRIS_1,NA,Total Suspended Solids,1.8,mg/L,,0.5,1,,1.8,FALSE
2018-07-16T17:47:00Z,2018,7,L70367-5,AMES_1,NA,"pH, Field",7.29,pH,,NA,NA,,7.29,FALSE
2016-10-10T18:02:00Z,2016,10,L66336-5,AMES_1,NA,Turbidity,2.89,NTU,,0.2,0.5,,2.89,FALSE
2020-12-28T17:55:00Z,2020,12,L76005-9,RAGING_MTH,NA,"Dissolved Oxygen, Field",13,mg/L,,0.5,1,,13,FALSE
2015-05-11T17:09:00Z,2015,5,L62654-6,TOLT_MTH,NA,"Conductivity, Field",47,umhos/cm,,0.5,10,,47,FALSE
2014-08-18T18:17:00Z,2014,8,L60809-3,CHERRY_1,NA,"Conductivity, Field",81.3,umhos/cm,,0.5,10,,81.3,FALSE
2017-08-15T18:43:00Z,2017,8,L68374-14,SNQDUVALL,NA,Nitrite + Nitrate Nitrogen,0.179,mg/L,,0.01,0.04,,0.179,FALSE
2014-05-05T17:33:00Z,2014,5,L60164-6,TOLT_MTH,NA,Nitrite + Nitrate Nitrogen,0.143,mg/L,,0.01,0.04,,0.143,FALSE
2020-03-16T18:07:00Z,2020,3,L74263-4,HARRIS_1,NA,Orthophosphate Phosphorus,0.00494,mg/L,,5e-4,0.002,,0.00494,FALSE
2014-08-18T16:36:00Z,2014,8,L60809-7,GRIFFIN,NA,Total Suspended Solids,1.4,mg/L,,0.5,1.1,,1.4,FALSE
2021-02-22T19:07:00Z,2021,2,L76383-3,CHERRY_1,NA,Turbidity,2.18,NTU,,0.2,0.5,,2.18,FALSE
2016-09-12T18:35:00Z,2016,9,L65993-3,CHERRY_1,NA,Fecal Coliform,18,CFU/100ml,,NA,NA,,18,FALSE
2017-03-13T15:12:00Z,2017,3,L67240-12,NFK_SNQ,NA,Total Phosphorus,0.0068,mg/L,<RDL,0.005,0.01,,0.0068,FALSE
