CollectDate,Year,Month,LabSampleNum,Locator,Depth,Parameter,Value,Units,Qualifier,MDL,RDL,Text,Value_orig,det_Flag
2012-06-05T14:54:00Z,2012,6,L55756-3,VA42A,NA,Orthophosphate Phosphorus,0.0329,mg/L,,0.002,0.005,,0.0329,FALSE
2011-08-02T16:25:00Z,2011,8,L53666-1,VA12A,NA,Silica,31.5,mg/L,,0.5,1,,31.5,FALSE
2020-03-11T15:34:00Z,2020,3,L74260-7,VA42A,NA,"Dissolved Oxygen, Field",12,mg/L,,0.5,1,,12,FALSE
2010-04-06T16:18:00Z,2010,4,L50514-1,VA12A,NA,"Dissolved Oxygen, Field",11.5,mg/L,,0.5,1,,11.5,FALSE
2016-08-10T14:37:00Z,2016,8,L65916-3,VA37A,NA,"Dissolved Oxygen, Field",10.2,mg/L,,0.5,1,,10.2,FALSE
2020-08-12T16:08:00Z,2020,8,L75160-7,VA42A,NA,Temperature,12.4,deg C,,NA,NA,,12.4,FALSE
2021-10-13T16:56:00Z,2021,10,L77818-3,VA37A,NA,Total Suspended Solids,2.95,mg/L,,0.53,1.05,,2.95,FALSE
2011-02-08T15:46:00Z,2011,2,L52543-3,VA42A,NA,"pH, Field",7.44,pH,,NA,NA,,7.44,FALSE
2016-07-13T15:43:00Z,2016,7,L65747-4,VA45A,NA,Fecal Coliform,24,CFU/100ml,,NA,NA,,24,FALSE
2011-12-06T16:00:00Z,2011,12,L54734-3,VA42A,NA,Nitrite + Nitrate Nitrogen,0.962,mg/L,,0.01,0.04,,0.962,FALSE
2017-03-15T16:04:00Z,2017,3,L67274-4,VA45A,NA,Nitrite + Nitrate Nitrogen,2.26,mg/L,,0.01,0.04,,2.26,FALSE
2021-03-10T16:38:00Z,2021,3,L76519-6,VA65A,NA,Total Nitrogen,1.99,mg/L,,0.05,0.1,,1.99,FALSE
2019-08-14T16:09:00Z,2019,8,L72791-4,VA45A,NA,Orthophosphate Phosphorus,0.0291,mg/L,,5e-4,0.002,,0.0291,FALSE
2009-09-09T15:01:00Z,2009,9,L48953-4,VA45A,NA,Fecal Coliform,250,CFU/100ml,,NA,NA,,250,FALSE
2015-10-14T19:58:00Z,2015,10,L63873-4,VA45A,NA,"Conductivity, Field",123,umhos/cm,,0.5,10,,123,FALSE
2020-11-12T16:08:00Z,2020,11,L75832-7,VA42A,NA,Total Nitrogen,0.704,mg/L,,0.05,0.1,,0.704,FALSE
2019-03-13T16:58:00Z,2019,3,L71926-1,VA12A,NA,Total Alkalinity,40.2,mg CaCO3/L,,1,5,,40.2,FALSE
2016-12-14T16:44:00Z,2016,12,L66686-4,VA45A,NA,Orthophosphate Phosphorus,0.00594,mg/L,,5e-4,0.002,,0.00594,FALSE
2011-06-07T16:45:00Z,2011,6,L53307-1,VA12A,NA,Nitrite + Nitrate Nitrogen,0.93,mg/L,,0.01,0.04,,0.93,FALSE
2017-10-11T15:15:00Z,2017,10,L68755-2,VA41A,NA,Fecal Coliform,56,CFU/100ml,,NA,NA,,56,FALSE
2020-02-12T17:27:00Z,2020,2,L74072-1,VA12A,NA,"Dissolved Oxygen, Field",12.2,mg/L,,0.5,1,,12.2,FALSE
2021-05-12T16:02:00Z,2021,5,L76868-1,VA12A,NA,"Conductivity, Field",174,umhos/cm,,0.5,10,,174,FALSE
2018-01-10T16:12:00Z,2018,1,L69311-3,VA37A,NA,Total Alkalinity,25.9,mg CaCO3/L,,1,5,,25.9,FALSE
2015-09-15T20:15:00Z,2015,9,L63637-4,VA45A,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2008-08-05T16:15:00Z,2008,8,L46210-5,VA65A,NA,Total Alkalinity,81.3,mg CaCO3/L,,1,5,,81.3,FALSE
2017-06-14T15:34:00Z,2017,6,L67926-4,VA45A,NA,Total Nitrogen,0.857,mg/L,,0.05,0.1,,0.857,FALSE
2021-07-14T14:44:00Z,2021,7,L77288-7,VA42A,NA,"Conductivity, Field",166,umhos/cm,,0.5,10,,166,FALSE
2015-10-14T19:36:00Z,2015,10,L63876-6,VA42A,NA,"pH, Field",7.75,pH,,NA,NA,,7.75,FALSE
2007-08-07T15:30:00Z,2007,8,L43408-4,VA41A,NA,E. coli,820,CFU/100ml,,NA,NA,,820,FALSE
2021-05-12T16:02:00Z,2021,5,L76868-1,VA12A,NA,E. coli,24,CFU/100ml,,NA,NA,,24,FALSE
2022-02-15T17:08:00Z,2022,2,L78510-1,VA12A,NA,Total Phosphorus,0.0411,mg/L,,0.005,0.01,,0.0411,FALSE
2010-02-02T16:25:00Z,2010,2,L50061-2,VA41A,NA,"Conductivity, Field",121,umhos/cm,,0.5,10,,121,FALSE
2018-05-16T16:24:00Z,2018,5,L70045-4,VA45A,NA,Total Nitrogen,0.813,mg/L,,0.05,0.1,,0.813,FALSE
2007-12-11T17:50:00Z,2007,12,L44655-7,VA65A,NA,"Dissolved Oxygen, Field",11.5,mg/L,,0.5,1,,11.5,FALSE
2007-07-05T16:44:00Z,2007,7,L43108-1,VA12A,NA,Turbidity,1.8,NTU,<RDL,0.5,2,,1.8,FALSE
2016-01-13T16:16:00Z,2016,1,L64542-6,VA42A,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2009-02-03T17:59:00Z,2009,2,L47319-1,VA12A,NA,Ammonia Nitrogen,0.0117,mg/L,,0.005,0.01,,0.0117,FALSE
2008-12-02T17:42:00Z,2008,12,L47017-1,VA12A,NA,Total Nitrogen,0.97,mg/L,,0.05,0.1,,0.97,FALSE
2009-12-08T16:49:00Z,2009,12,L49706-2,VA41A,NA,Total Phosphorus,0.0364,mg/L,,0.005,0.01,,0.0364,FALSE
2012-07-02T16:45:00Z,2012,7,L55950-1,VA12A,NA,"pH, Field",7.56,pH,,NA,NA,,7.56,FALSE
2009-08-04T18:49:00Z,2009,8,L48676-5,VA65A,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2020-08-12T16:08:00Z,2020,8,L75160-7,VA42A,NA,"Dissolved Oxygen, Field",10.3,mg/L,,0.5,1,,10.3,FALSE
2007-09-05T17:06:00Z,2007,9,L43720-8,VA12A,NA,Total Alkalinity,71.8,mg CaCO3/L,,1,10,,71.8,FALSE
2016-08-10T15:03:00Z,2016,8,L65915-6,VA42A,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2022-12-13T16:21:00Z,2022,12,L80561-7,VA42A,NA,Total Suspended Solids,2.8,mg/L,,0.5,1,,2.8,FALSE
2022-10-13T16:58:00Z,2022,10,L80304-9,VA65A,NA,"Conductivity, Field",198,umhos/cm,,0.5,10,,198,FALSE
2022-07-12T14:28:00Z,2022,7,L79577-3,VA37A,NA,Turbidity,3.03,NTU,,0.2,0.5,,3.03,FALSE
2022-06-14T14:57:00Z,2022,6,L79324-4,VA45A,NA,Total Suspended Solids,11.3,mg/L,,0.51,1.03,,11.3,FALSE
2022-12-13T15:57:00Z,2022,12,L80562-3,VA37A,NA,Total Phosphorus,0.0208,mg/L,,0.005,0.01,,0.0208,FALSE
2022-08-10T15:57:00Z,2022,8,L79824-1,VA12A,NA,Ammonia Nitrogen,0.0053,mg/L,<RDL,0.002,0.01,,0.0053,FALSE
2022-08-10T15:16:00Z,2022,8,L79824-4,VA45A,NA,Ammonia Nitrogen,0.0055,mg/L,<RDL,0.002,0.01,,0.0055,FALSE
2022-11-08T15:28:00Z,2022,11,L80407-2,VA41A,NA,Total Nitrogen,0.908,mg/L,,0.05,0.1,,0.908,FALSE
2022-09-13T16:19:00Z,2022,9,L79977-7,VA42A,NA,Fecal Coliform,790,CFU/100ml,,NA,NA,,790,FALSE
2022-12-13T16:34:00Z,2022,12,L80562-4,VA45A,NA,Total Nitrogen,5.88,mg/L,,0.25,0.5,,5.88,FALSE
2022-10-13T15:31:00Z,2022,10,L80305-1,VA12A,NA,"pH, Field",7.58,pH,,NA,NA,,7.58,FALSE
2022-08-10T15:57:00Z,2022,8,L79824-1,VA12A,NA,E. coli,31,CFU/100ml,,NA,NA,,31,FALSE
2022-07-12T14:28:00Z,2022,7,L79577-3,VA37A,NA,Total Suspended Solids,5.2,mg/L,,0.5,1,,5.2,FALSE
2022-12-13T15:21:00Z,2022,12,L80562-1,VA12A,NA,"pH, Field",7.34,pH,,NA,NA,,7.34,FALSE
2022-06-14T14:38:00Z,2022,6,L79323-7,VA42A,NA,Nitrite + Nitrate Nitrogen,0.627,mg/L,,0.01,0.04,,0.627,FALSE
2022-12-13T16:21:00Z,2022,12,L80561-7,VA42A,NA,Ammonia Nitrogen,0.009,mg/L,<RDL,0.002,0.01,,0.009,FALSE
2022-12-13T16:34:00Z,2022,12,L80562-4,VA45A,NA,Nitrite + Nitrate Nitrogen,6.08,mg/L,,0.05,0.2,,6.08,FALSE
2022-10-13T16:22:00Z,2022,10,L80304-7,VA42A,NA,"Conductivity, Field",163,umhos/cm,,0.5,10,,163,FALSE
2022-06-14T14:07:00Z,2022,6,L79324-3,VA37A,NA,Total Phosphorus,0.0523,mg/L,,0.005,0.01,,0.0523,FALSE
2022-07-12T15:04:00Z,2022,7,L79576-7,VA42A,NA,Orthophosphate Phosphorus,0.0339,mg/L,,5e-4,0.002,,0.0339,FALSE
2022-07-12T14:28:00Z,2022,7,L79577-3,VA37A,NA,E. coli,190,CFU/100ml,,NA,NA,,190,FALSE
2022-09-13T16:07:00Z,2022,9,L79978-2,VA41A,NA,"Dissolved Oxygen, Field",9.99,mg/L,,0.5,1,,9.99,FALSE
2022-11-08T16:10:00Z,2022,11,L80407-4,VA45A,NA,Total Phosphorus,0.0475,mg/L,,0.005,0.01,,0.0475,FALSE
2022-10-13T15:31:00Z,2022,10,L80305-1,VA12A,NA,Ammonia Nitrogen,0.0047,mg/L,<RDL,0.002,0.01,,0.0047,FALSE
2022-09-13T16:52:00Z,2022,9,L79977-6,VA65A,NA,Turbidity,2.64,NTU,,0.2,0.5,,2.64,FALSE
2022-09-13T15:24:00Z,2022,9,L79978-1,VA12A,NA,"Conductivity, Field",189,umhos/cm,,0.5,10,,189,FALSE
2022-08-10T16:43:00Z,2022,8,L79824-2,VA41A,NA,"pH, Field",7.51,pH,,NA,NA,,7.51,FALSE
2022-08-10T15:41:00Z,2022,8,L79823-6,VA65A,NA,Total Alkalinity,81.5,mg CaCO3/L,,1,5,,81.5,FALSE
2022-08-10T15:16:00Z,2022,8,L79824-4,VA45A,NA,Total Phosphorus,0.0626,mg/L,,0.005,0.01,,0.0626,FALSE
2022-10-13T16:37:00Z,2022,10,L80305-4,VA45A,NA,Total Phosphorus,0.111,mg/L,,0.005,0.01,,0.111,FALSE
2022-08-10T16:43:00Z,2022,8,L79824-2,VA41A,NA,Orthophosphate Phosphorus,0.0488,mg/L,,5e-4,0.002,,0.0488,FALSE
2022-10-13T15:31:00Z,2022,10,L80305-1,VA12A,NA,Total Suspended Solids,1.5,mg/L,,0.5,1,,1.5,FALSE
2022-10-13T16:55:00Z,2022,10,L80304-6,VA65A,NA,Orthophosphate Phosphorus,0.0432,mg/L,,5e-4,0.002,,0.0432,FALSE
2022-11-08T16:10:00Z,2022,11,L80407-4,VA45A,NA,Turbidity,4.52,NTU,,0.2,0.5,,4.52,FALSE
2022-11-08T16:36:00Z,2022,11,L80406-6,VA65A,NA,Orthophosphate Phosphorus,0.04,mg/L,,5e-4,0.002,,0.04,FALSE
2022-10-13T16:58:00Z,2022,10,L80304-9,VA65A,NA,"pH, Field",7.78,pH,,NA,NA,,7.78,FALSE
2022-09-13T16:32:00Z,2022,9,L79978-4,VA45A,NA,Total Suspended Solids,0.53,mg/L,<MDL,0.53,1.05,,NA,TRUE
2022-06-14T15:22:00Z,2022,6,L79323-6,VA65A,NA,"pH, Field",7.71,pH,,NA,NA,,7.71,FALSE
2022-09-13T16:19:00Z,2022,9,L79977-7,VA42A,NA,Temperature,13.7,deg C,,NA,NA,,13.7,FALSE
2022-10-13T16:22:00Z,2022,10,L80304-7,VA42A,NA,Temperature,9.67,deg C,,NA,NA,,9.67,FALSE
2022-08-10T15:41:00Z,2022,8,L79823-6,VA65A,NA,"pH, Field",7.77,pH,,NA,NA,,7.77,FALSE
2022-07-12T15:25:00Z,2022,7,L79577-4,VA45A,NA,Temperature,12.9,deg C,,NA,NA,,12.9,FALSE
2022-08-10T14:57:00Z,2022,8,L79823-7,VA42A,NA,Total Alkalinity,65.7,mg CaCO3/L,,1,5,,65.7,FALSE
2022-12-13T16:09:00Z,2022,12,L80562-2,VA41A,NA,Turbidity,1.5,NTU,,0.2,0.5,,1.5,FALSE
2022-07-12T16:25:00Z,2022,7,L79577-1,VA12A,NA,Temperature,12.1,deg C,,NA,NA,,12.1,FALSE
2022-07-12T15:47:00Z,2022,7,L79576-6,VA65A,NA,Total Alkalinity,79.9,mg CaCO3/L,,1,5,,79.9,FALSE
2022-08-10T15:41:00Z,2022,8,L79823-6,VA65A,NA,Nitrite + Nitrate Nitrogen,1.57,mg/L,,0.01,0.04,,1.57,FALSE
2022-10-13T16:58:00Z,2022,10,L80304-9,VA65A,NA,Ammonia Nitrogen,0.0043,mg/L,<RDL,0.002,0.01,,0.0043,FALSE
2022-10-13T15:57:00Z,2022,10,L80305-3,VA37A,NA,Total Suspended Solids,3.2,mg/L,,0.5,1,,3.2,FALSE
2022-06-14T14:57:00Z,2022,6,L79324-4,VA45A,NA,"Conductivity, Field",69.5,umhos/cm,,0.5,10,,69.5,FALSE
2022-07-12T14:28:00Z,2022,7,L79577-3,VA37A,NA,Total Alkalinity,50,mg CaCO3/L,,1,5,,50,FALSE
2022-08-10T14:57:00Z,2022,8,L79823-7,VA42A,NA,"pH, Field",7.65,pH,,NA,NA,,7.65,FALSE
2022-11-08T15:28:00Z,2022,11,L80407-2,VA41A,NA,"Conductivity, Field",136,umhos/cm,,0.5,10,,136,FALSE
2022-08-10T15:41:00Z,2022,8,L79823-6,VA65A,NA,Turbidity,3.55,NTU,,0.2,0.5,,3.55,FALSE
2022-09-13T16:52:00Z,2022,9,L79977-6,VA65A,NA,"pH, Field",7.69,pH,,NA,NA,,7.69,FALSE
2022-06-14T14:38:00Z,2022,6,L79323-7,VA42A,NA,Total Alkalinity,54.5,mg CaCO3/L,,1,5,,54.5,FALSE
2022-12-13T16:34:00Z,2022,12,L80562-4,VA45A,NA,E. coli,4,CFU/100ml,,NA,NA,,4,FALSE
2022-07-12T16:25:00Z,2022,7,L79577-1,VA12A,NA,Orthophosphate Phosphorus,0.0435,mg/L,,5e-4,0.002,,0.0435,FALSE
2022-09-13T16:52:00Z,2022,9,L79977-6,VA65A,NA,Total Phosphorus,0.073,mg/L,,0.005,0.01,,0.073,FALSE
2022-07-12T15:04:00Z,2022,7,L79576-7,VA42A,NA,E. coli,190,CFU/100ml,,NA,NA,,190,FALSE
2022-07-12T16:25:00Z,2022,7,L79577-1,VA12A,NA,Total Suspended Solids,2.9,mg/L,,0.5,1,,2.9,FALSE
2022-06-14T15:41:00Z,2022,6,L79324-1,VA12A,NA,Temperature,10.7,deg C,,NA,NA,,10.7,FALSE
2022-12-13T16:51:00Z,2022,12,L80561-6,VA65A,NA,Turbidity,1.72,NTU,,0.2,0.5,,1.72,FALSE
2022-09-13T16:32:00Z,2022,9,L79978-4,VA45A,NA,Total Phosphorus,0.0352,mg/L,,0.005,0.01,,0.0352,FALSE
2022-12-13T16:21:00Z,2022,12,L80561-7,VA42A,NA,Fecal Coliform,4,CFU/100ml,,NA,NA,,4,FALSE
2022-08-10T14:57:00Z,2022,8,L79823-7,VA42A,NA,E. coli,180,CFU/100ml,,NA,NA,,180,FALSE
2022-09-13T15:52:00Z,2022,9,L79978-3,VA37A,NA,Total Suspended Solids,2.8,mg/L,,0.5,1,,2.8,FALSE
2022-11-08T16:36:00Z,2022,11,L80406-6,VA65A,NA,Temperature,6.91,deg C,,NA,NA,,6.91,FALSE
2022-05-10T16:12:00Z,2022,5,L79127-1,VA12A,NA,"Conductivity, Field",138,umhos/cm,,0.5,10,,138,FALSE
2022-11-08T15:50:00Z,2022,11,L80406-9,VA42A,NA,"Conductivity, Field",140,umhos/cm,,0.5,10,,140,FALSE
2022-12-13T16:21:00Z,2022,12,L80561-7,VA42A,NA,Total Alkalinity,45.9,mg CaCO3/L,,1,5,,45.9,FALSE
2022-11-08T15:28:00Z,2022,11,L80407-2,VA41A,NA,Turbidity,5.22,NTU,,0.2,0.5,,5.22,FALSE
2022-12-13T16:51:00Z,2022,12,L80561-6,VA65A,NA,Temperature,5.22,deg C,,NA,NA,,5.22,FALSE
2022-08-10T16:43:00Z,2022,8,L79824-2,VA41A,NA,Total Alkalinity,55.1,mg CaCO3/L,,1,5,,55.1,FALSE
2022-11-08T16:36:00Z,2022,11,L80406-6,VA65A,NA,"Dissolved Oxygen, Field",11.7,mg/L,,0.5,1,,11.7,FALSE
2022-06-14T15:22:00Z,2022,6,L79323-6,VA65A,NA,Total Nitrogen,1.76,mg/L,,0.05,0.1,,1.76,FALSE
2022-05-10T16:12:00Z,2022,5,L79127-1,VA12A,NA,Orthophosphate Phosphorus,0.021,mg/L,,5e-4,0.002,,0.021,FALSE
2022-11-08T15:50:00Z,2022,11,L80406-9,VA42A,NA,"Dissolved Oxygen, Field",11.6,mg/L,,0.5,1,,11.6,FALSE
2022-09-13T15:24:00Z,2022,9,L79978-1,VA12A,NA,Nitrite + Nitrate Nitrogen,0.777,mg/L,,0.01,0.04,,0.777,FALSE
2022-10-13T15:57:00Z,2022,10,L80305-3,VA37A,NA,Turbidity,1.61,NTU,,0.2,0.5,,1.61,FALSE
2022-11-08T16:36:00Z,2022,11,L80406-6,VA65A,NA,Total Nitrogen,1.41,mg/L,,0.05,0.1,,1.41,FALSE
2022-06-14T15:41:00Z,2022,6,L79324-1,VA12A,NA,Turbidity,2.15,NTU,,0.2,0.5,,2.15,FALSE
2022-07-12T15:04:00Z,2022,7,L79576-7,VA42A,NA,Turbidity,3.14,NTU,,0.2,0.5,,3.14,FALSE
2022-10-13T15:31:00Z,2022,10,L80305-1,VA12A,NA,Temperature,9.55,deg C,,NA,NA,,9.55,FALSE
2022-11-08T16:10:00Z,2022,11,L80407-4,VA45A,NA,Temperature,8.09,deg C,,NA,NA,,8.09,FALSE
2022-12-13T15:21:00Z,2022,12,L80562-1,VA12A,NA,Total Suspended Solids,2.1,mg/L,,0.5,1,,2.1,FALSE
2022-10-13T16:11:00Z,2022,10,L80305-2,VA41A,NA,Orthophosphate Phosphorus,0.0412,mg/L,,5e-4,0.002,,0.0412,FALSE
2022-06-14T14:57:00Z,2022,6,L79324-4,VA45A,NA,Nitrite + Nitrate Nitrogen,0.768,mg/L,,0.01,0.04,,0.768,FALSE
2022-11-08T15:50:00Z,2022,11,L80406-9,VA42A,NA,Nitrite + Nitrate Nitrogen,0.677,mg/L,,0.01,0.04,,0.677,FALSE
2022-07-12T14:47:00Z,2022,7,L79577-2,VA41A,NA,"Dissolved Oxygen, Field",10,mg/L,,0.5,1,,10,FALSE
2022-08-10T15:41:00Z,2022,8,L79823-6,VA65A,NA,Ammonia Nitrogen,0.0048,mg/L,<RDL,0.002,0.01,,0.0048,FALSE
2022-10-13T16:11:00Z,2022,10,L80305-2,VA41A,NA,Total Suspended Solids,6.3,mg/L,,0.5,1,,6.3,FALSE
2022-08-10T15:57:00Z,2022,8,L79824-1,VA12A,NA,"pH, Field",7.76,pH,,NA,NA,,7.76,FALSE
2022-07-12T14:47:00Z,2022,7,L79577-2,VA41A,NA,Total Suspended Solids,10.5,mg/L,,0.5,1,,10.5,FALSE
2022-09-13T16:07:00Z,2022,9,L79978-2,VA41A,NA,Temperature,13.6,deg C,,NA,NA,,13.6,FALSE
2022-07-12T14:28:00Z,2022,7,L79577-3,VA37A,NA,Nitrite + Nitrate Nitrogen,1.48,mg/L,,0.01,0.04,,1.48,FALSE
2022-08-10T15:41:00Z,2022,8,L79823-6,VA65A,NA,Total Nitrogen,1.77,mg/L,,0.05,0.1,,1.77,FALSE
2022-05-10T16:12:00Z,2022,5,L79127-1,VA12A,NA,Total Suspended Solids,2.1,mg/L,,0.5,1,,2.1,FALSE
2022-11-08T16:10:00Z,2022,11,L80407-4,VA45A,NA,"Dissolved Oxygen, Field",10,mg/L,,0.5,1,,10,FALSE
2022-12-13T16:21:00Z,2022,12,L80561-7,VA42A,NA,E. coli,15,CFU/100ml,,NA,NA,,15,FALSE
2022-10-13T16:11:00Z,2022,10,L80305-2,VA41A,NA,"Dissolved Oxygen, Field",10.8,mg/L,,0.5,1,,10.8,FALSE
2022-12-13T16:21:00Z,2022,12,L80561-7,VA42A,NA,"Dissolved Oxygen, Field",12.6,mg/L,,0.5,1,,12.6,FALSE
2022-06-14T15:22:00Z,2022,6,L79323-6,VA65A,NA,Orthophosphate Phosphorus,0.0361,mg/L,,5e-4,0.002,,0.0361,FALSE
2022-10-13T16:22:00Z,2022,10,L80304-7,VA42A,NA,Orthophosphate Phosphorus,0.0281,mg/L,,5e-4,0.002,,0.0281,FALSE
2022-11-08T15:50:00Z,2022,11,L80406-9,VA42A,NA,Orthophosphate Phosphorus,0.0203,mg/L,,5e-4,0.002,,0.0203,FALSE
2022-06-14T15:41:00Z,2022,6,L79324-1,VA12A,NA,Total Phosphorus,0.0581,mg/L,,0.005,0.01,,0.0581,FALSE
2022-06-14T14:25:00Z,2022,6,L79324-2,VA41A,NA,Turbidity,5.37,NTU,,0.2,0.5,,5.37,FALSE
2022-07-12T15:47:00Z,2022,7,L79576-6,VA65A,NA,"pH, Field",7.69,pH,,NA,NA,,7.69,FALSE
2022-11-08T15:50:00Z,2022,11,L80406-9,VA42A,NA,"pH, Field",7.59,pH,,NA,NA,,7.59,FALSE
2022-09-13T16:07:00Z,2022,9,L79978-2,VA41A,NA,"Conductivity, Field",142,umhos/cm,,0.5,10,,142,FALSE
2022-09-13T16:07:00Z,2022,9,L79978-2,VA41A,NA,E. coli,60,CFU/100ml,,NA,NA,,60,FALSE
2022-10-13T15:57:00Z,2022,10,L80305-3,VA37A,NA,Total Phosphorus,0.0327,mg/L,,0.005,0.01,,0.0327,FALSE
2022-08-10T15:16:00Z,2022,8,L79824-4,VA45A,NA,Total Alkalinity,55.4,mg CaCO3/L,,1,5,,55.4,FALSE
2022-09-13T16:07:00Z,2022,9,L79978-2,VA41A,NA,Orthophosphate Phosphorus,0.0471,mg/L,,5e-4,0.002,,0.0471,FALSE
2022-07-12T15:25:00Z,2022,7,L79577-4,VA45A,NA,Orthophosphate Phosphorus,0.0159,mg/L,,5e-4,0.002,,0.0159,FALSE
2022-11-08T15:28:00Z,2022,11,L80407-2,VA41A,NA,Total Suspended Solids,9.6,mg/L,,0.5,1,,9.6,FALSE
2022-10-13T16:58:00Z,2022,10,L80304-9,VA65A,NA,E. coli,32,CFU/100ml,,NA,NA,,32,FALSE
2022-12-13T16:09:00Z,2022,12,L80562-2,VA41A,NA,"pH, Field",7.34,pH,,NA,NA,,7.34,FALSE
2022-06-14T14:25:00Z,2022,6,L79324-2,VA41A,NA,"Dissolved Oxygen, Field",10.7,mg/L,,0.5,1,,10.7,FALSE
2022-07-12T15:25:00Z,2022,7,L79577-4,VA45A,NA,Total Nitrogen,0.842,mg/L,B3,0.05,0.1,,0.842,FALSE
2022-07-12T14:28:00Z,2022,7,L79577-3,VA37A,NA,Orthophosphate Phosphorus,0.0237,mg/L,,5e-4,0.002,,0.0237,FALSE
2022-06-14T14:07:00Z,2022,6,L79324-3,VA37A,NA,"Conductivity, Field",122,umhos/cm,,0.5,10,,122,FALSE
2022-07-12T16:25:00Z,2022,7,L79577-1,VA12A,NA,"Dissolved Oxygen, Field",10.3,mg/L,,0.5,1,,10.3,FALSE
2022-10-13T16:58:00Z,2022,10,L80304-9,VA65A,NA,Total Phosphorus,0.0612,mg/L,,0.005,0.01,,0.0612,FALSE
2022-07-12T15:25:00Z,2022,7,L79577-4,VA45A,NA,Total Suspended Solids,6,mg/L,,0.5,1,,6,FALSE
2022-05-10T16:53:00Z,2022,5,L79127-3,VA37A,NA,Total Phosphorus,0.0404,mg/L,,0.005,0.01,,0.0404,FALSE
2022-06-14T14:57:00Z,2022,6,L79324-4,VA45A,NA,Turbidity,7.15,NTU,,0.2,0.5,,7.15,FALSE
2022-11-08T15:50:00Z,2022,11,L80406-9,VA42A,NA,Ammonia Nitrogen,0.0102,mg/L,,0.002,0.01,,0.0102,FALSE
2022-09-13T15:52:00Z,2022,9,L79978-3,VA37A,NA,"Dissolved Oxygen, Field",10.1,mg/L,,0.5,1,,10.1,FALSE
2022-09-13T16:32:00Z,2022,9,L79978-4,VA45A,NA,Total Nitrogen,0.755,mg/L,,0.05,0.1,,0.755,FALSE
2022-09-13T16:19:00Z,2022,9,L79977-7,VA42A,NA,E. coli,970,CFU/100ml,,NA,NA,,970,FALSE
2022-11-08T15:13:00Z,2022,11,L80407-3,VA37A,NA,Temperature,7.11,deg C,,NA,NA,,7.11,FALSE
2022-11-08T15:50:00Z,2022,11,L80406-9,VA42A,NA,Total Nitrogen,1.09,mg/L,,0.05,0.1,,1.09,FALSE
2022-06-14T14:38:00Z,2022,6,L79323-7,VA42A,NA,"pH, Field",7.59,pH,,NA,NA,,7.59,FALSE
2022-08-10T15:16:00Z,2022,8,L79824-4,VA45A,NA,Total Suspended Solids,4.7,mg/L,,0.5,1,,4.7,FALSE
2022-06-14T14:07:00Z,2022,6,L79324-3,VA37A,NA,Temperature,10.7,deg C,,NA,NA,,10.7,FALSE
2022-09-13T16:07:00Z,2022,9,L79978-2,VA41A,NA,Total Alkalinity,56.5,mg CaCO3/L,,1,5,,56.5,FALSE
2022-08-10T14:57:00Z,2022,8,L79823-7,VA42A,NA,"Dissolved Oxygen, Field",9.82,mg/L,,0.5,1,,9.82,FALSE
2022-08-10T16:43:00Z,2022,8,L79824-2,VA41A,NA,Total Suspended Solids,11.2,mg/L,,0.5,1,,11.2,FALSE
2022-07-12T15:47:00Z,2022,7,L79576-6,VA65A,NA,Total Nitrogen,2.23,mg/L,,0.05,0.1,,2.23,FALSE
2022-10-13T16:37:00Z,2022,10,L80305-4,VA45A,NA,Turbidity,4.58,NTU,,0.2,0.5,,4.58,FALSE
2022-10-13T15:31:00Z,2022,10,L80305-1,VA12A,NA,Turbidity,1.14,NTU,,0.2,0.5,,1.14,FALSE
2022-11-08T16:56:00Z,2022,11,L80407-1,VA12A,NA,Temperature,7.16,deg C,,NA,NA,,7.16,FALSE
2022-12-13T16:09:00Z,2022,12,L80562-2,VA41A,NA,Total Suspended Solids,1.4,mg/L,,0.5,1,,1.4,FALSE
2022-07-12T14:47:00Z,2022,7,L79577-2,VA41A,NA,Total Alkalinity,53,mg CaCO3/L,,1,5,,53,FALSE
2022-09-13T16:52:00Z,2022,9,L79977-6,VA65A,NA,Total Nitrogen,1.77,mg/L,,0.05,0.1,,1.77,FALSE
2022-06-14T14:07:00Z,2022,6,L79324-3,VA37A,NA,Nitrite + Nitrate Nitrogen,1.04,mg/L,,0.01,0.04,,1.04,FALSE
2022-12-13T16:51:00Z,2022,12,L80561-6,VA65A,NA,Nitrite + Nitrate Nitrogen,1.33,mg/L,,0.01,0.04,,1.33,FALSE
2022-09-13T16:07:00Z,2022,9,L79978-2,VA41A,NA,Total Nitrogen,0.761,mg/L,,0.05,0.1,,0.761,FALSE
2022-11-08T15:47:00Z,2022,11,L80406-7,VA42A,NA,"pH, Field",7.58,pH,,NA,NA,,7.58,FALSE
2022-05-10T16:53:00Z,2022,5,L79127-3,VA37A,NA,E. coli,29,CFU/100ml,,NA,NA,,29,FALSE
2022-08-10T15:16:00Z,2022,8,L79824-4,VA45A,NA,Orthophosphate Phosphorus,0.0228,mg/L,,5e-4,0.002,,0.0228,FALSE
