site_no	datetime	148595_00060_00003_cd
15s	20d	10s
12061500	11/9/2008	9980
12061500	11/10/2008	4130
12061500	11/11/2008	4220
12061500	11/12/2008	12700
12061500	11/13/2008	6880
12061500	11/14/2008	3140
12061500	11/15/2008	2150
12061500	11/16/2008	1640
12061500	11/17/2008	1320
12061500	11/18/2008	1120
12061500	11/19/2008	1020
12061500	11/20/2008	999
12061500	11/21/2008	1040
12061500	11/22/2008	1020
12061500	11/23/2008	953
12061500	11/24/2008	896
12061500	11/25/2008	845
12061500	11/26/2008	800
12061500	11/27/2008	759
12061500	11/28/2008	747
12061500	11/29/2008	799
12061500	11/30/2008	771
12061500	12/1/2008	762
12061500	12/2/2008	881
12061500	12/3/2008	822
12061500	12/4/2008	772
12061500	12/5/2008	731
12061500	12/6/2008	699
12061500	12/7/2008	685
12061500	12/8/2008	660
12061500	12/9/2008	638
12061500	12/10/2008	628
12061500	12/11/2008	610
12061500	12/12/2008	671
12061500	12/13/2008	739
12061500	12/14/2008	696
12061500	12/15/2008	661
12061500	12/16/2008	629
12061500	12/17/2008	623
12061500	12/18/2008	620
12061500	12/19/2008	591
12061500	12/20/2008	578
12061500	12/21/2008	595
12061500	12/22/2008	565
12061500	12/23/2008	546
12061500	12/24/2008	560
12061500	12/25/2008	545
12061500	12/26/2008	539
12061500	12/27/2008	673
12061500	12/28/2008	751
12061500	12/29/2008	764
12061500	12/30/2008	777
12061500	12/31/2008	836
12061500	1/1/2009	873
12061500	1/2/2009	862
12061500	1/3/2009	799
12061500	1/4/2009	764
12061500	1/5/2009	779
12061500	1/6/2009	1040
12061500	1/7/2009	17200
12061500	1/8/2009	19400
12061500	1/9/2009	8070
12061500	1/10/2009	3830
12061500	1/11/2009	3430
12061500	1/12/2009	3030
12061500	1/13/2009	2600
12061500	1/14/2009	2120
12061500	1/15/2009	1760
12061500	1/16/2009	1620
12061500	1/17/2009	1580
12061500	1/18/2009	1580
12061500	1/19/2009	1570
12061500	1/20/2009	1490
12061500	1/21/2009	1330
12061500	1/22/2009	1180
12061500	1/23/2009	1060
12061500	1/24/2009	987
12061500	1/25/2009	940
12061500	1/26/2009	887
12061500	1/27/2009	866
12061500	1/28/2009	831
12061500	1/29/2009	796
12061500	1/30/2009	767
12061500	1/31/2009	746
12061500	2/1/2009	722
12061500	2/2/2009	706
12061500	2/3/2009	696
12061500	2/4/2009	693
12061500	2/5/2009	697
12061500	2/6/2009	711
12061500	2/7/2009	711
12061500	2/8/2009	700
12061500	2/9/2009	690
12061500	2/10/2009	687
12061500	2/11/2009	664
12061500	2/12/2009	649
12061500	2/13/2009	634
12061500	2/14/2009	623
12061500	2/15/2009	611
12061500	2/16/2009	600
12061500	2/17/2009	591
12061500	2/18/2009	580
12061500	2/19/2009	575
12061500	2/20/2009	569
12061500	2/21/2009	566
12061500	2/22/2009	592
12061500	2/23/2009	800
12061500	2/24/2009	1660
12061500	2/25/2009	2000
12061500	2/26/2009	1540
12061500	2/27/2009	1090
12061500	2/28/2009	925
12061500	3/1/2009	902
12061500	3/2/2009	1760
12061500	3/3/2009	1740
12061500	3/4/2009	1320
12061500	3/5/2009	1110
12061500	3/6/2009	978
12061500	3/7/2009	904
12061500	3/8/2009	849
12061500	3/9/2009	802
12061500	3/10/2009	762
12061500	3/11/2009	724
12061500	3/12/2009	697
12061500	3/13/2009	677
12061500	3/14/2009	757
12061500	3/15/2009	833
12061500	3/16/2009	853
12061500	3/17/2009	919
12061500	3/18/2009	904
12061500	3/19/2009	917
12061500	3/20/2009	1560
12061500	3/21/2009	2490
12061500	3/22/2009	1600
12061500	3/23/2009	1260
12061500	3/24/2009	1110
12061500	3/25/2009	1050
12061500	3/26/2009	1010
12061500	3/27/2009	960
12061500	3/28/2009	960
12061500	3/29/2009	937
12061500	3/30/2009	888
12061500	3/31/2009	929
12061500	4/1/2009	969
12061500	4/2/2009	1040
12061500	4/3/2009	1030
12061500	4/4/2009	967
12061500	4/5/2009	911
12061500	4/6/2009	886
12061500	4/7/2009	929
12061500	4/8/2009	968
12061500	4/9/2009	947
12061500	4/10/2009	897
12061500	4/11/2009	861
12061500	4/12/2009	2370
12061500	4/13/2009	3780
12061500	4/14/2009	1990
12061500	4/15/2009	1450
12061500	4/16/2009	1180
12061500	4/17/2009	1120
12061500	4/18/2009	1060
12061500	4/19/2009	996
12061500	4/20/2009	975
12061500	4/21/2009	989
12061500	4/22/2009	998
12061500	4/23/2009	938
12061500	4/24/2009	872
12061500	4/25/2009	827
12061500	4/26/2009	792
12061500	4/27/2009	768
12061500	4/28/2009	759
12061500	4/29/2009	763
12061500	4/30/2009	736
12061500	5/1/2009	719
12061500	5/2/2009	755
12061500	5/3/2009	1010
12061500	5/4/2009	908
12061500	5/5/2009	5480
12061500	5/6/2009	4600
12061500	5/7/2009	3510
12061500	5/8/2009	2310
12061500	5/9/2009	1630
12061500	5/10/2009	1290
12061500	5/11/2009	1130
12061500	5/12/2009	1100
12061500	5/13/2009	1050
12061500	5/14/2009	1230
12061500	5/15/2009	1170
12061500	5/16/2009	1060
12061500	5/17/2009	1010
12061500	5/18/2009	988
12061500	5/19/2009	938
12061500	5/20/2009	882
12061500	5/21/2009	832
12061500	5/22/2009	794
12061500	5/23/2009	776
12061500	5/24/2009	765
12061500	5/25/2009	752
12061500	5/26/2009	738
12061500	5/27/2009	722
12061500	5/28/2009	696
12061500	5/29/2009	684
12061500	5/30/2009	685
12061500	5/31/2009	675
12061500	6/1/2009	658
12061500	6/2/2009	647
12061500	6/3/2009	631
12061500	6/4/2009	614
12061500	6/5/2009	603
12061500	6/6/2009	591
12061500	6/7/2009	576
12061500	6/8/2009	558
12061500	6/9/2009	544
12061500	6/10/2009	531
12061500	6/11/2009	524
12061500	6/12/2009	511
12061500	6/13/2009	500
12061500	6/14/2009	493
12061500	6/15/2009	485
12061500	6/16/2009	478
12061500	6/17/2009	469
12061500	6/18/2009	462
12061500	6/19/2009	460
12061500	6/20/2009	456
12061500	6/21/2009	449
12061500	6/22/2009	439
12061500	6/23/2009	434
12061500	6/24/2009	432
12061500	6/25/2009	442
12061500	6/26/2009	448
12061500	6/27/2009	431
12061500	6/28/2009	422
12061500	6/29/2009	416
12061500	6/30/2009	411
12061500	7/1/2009	405
12061500	7/2/2009	401
12061500	7/3/2009	394
12061500	7/4/2009	390
12061500	7/5/2009	389
12061500	7/6/2009	391
12061500	7/7/2009	384
12061500	7/8/2009	389
12061500	7/9/2009	387
12061500	7/10/2009	372
12061500	7/11/2009	363
12061500	7/12/2009	365
12061500	7/13/2009	364
12061500	7/14/2009	357
12061500	7/15/2009	353
12061500	7/16/2009	341
12061500	7/17/2009	320
12061500	7/18/2009	315
12061500	7/19/2009	308
12061500	7/20/2009	305
12061500	7/21/2009	300
12061500	7/22/2009	295
12061500	7/23/2009	283
12061500	7/24/2009	241
12061500	7/25/2009	232
12061500	7/26/2009	227
12061500	7/27/2009	223
12061500	7/28/2009	220
12061500	7/29/2009	217
12061500	7/30/2009	212
12061500	7/31/2009	204
12061500	8/1/2009	202
12061500	8/2/2009	198
12061500	8/3/2009	194
12061500	8/4/2009	193
12061500	8/5/2009	192
12061500	8/6/2009	192
12061500	8/7/2009	190
12061500	8/8/2009	190
12061500	8/9/2009	188
12061500	8/10/2009	188
12061500	8/11/2009	190
12061500	8/12/2009	193
12061500	8/13/2009	187
12061500	8/14/2009	173
12061500	8/15/2009	167
12061500	8/16/2009	164
12061500	8/17/2009	162
12061500	8/18/2009	158
12061500	8/19/2009	156
12061500	8/20/2009	152
12061500	8/21/2009	148
12061500	8/22/2009	145
12061500	8/23/2009	145
12061500	8/24/2009	144
12061500	8/25/2009	143
12061500	8/26/2009	142
12061500	8/27/2009	138
12061500	8/28/2009	131
12061500	8/29/2009	136
12061500	8/30/2009	134
12061500	8/31/2009	131
12061500	9/1/2009	130
12061500	9/2/2009	129
12061500	9/3/2009	127
12061500	9/4/2009	127
12061500	9/5/2009	130
12061500	9/6/2009	175
12061500	9/7/2009	341
12061500	9/8/2009	293
12061500	9/9/2009	247
12061500	9/10/2009	254
12061500	9/11/2009	332
12061500	9/12/2009	332
12061500	9/13/2009	327
12061500	9/14/2009	324
12061500	9/15/2009	321
12061500	9/16/2009	319
12061500	9/17/2009	297
12061500	9/18/2009	226
12061500	9/19/2009	215
12061500	9/20/2009	210
12061500	9/21/2009	208
12061500	9/22/2009	205
12061500	9/23/2009	201
12061500	9/24/2009	196
12061500	9/25/2009	179
12061500	9/26/2009	174
12061500	9/27/2009	172
12061500	9/28/2009	171
12061500	9/29/2009	173
12061500	9/30/2009	176
12061500	10/1/2009	180
12061500	10/2/2009	191
12061500	10/3/2009	191
12061500	10/4/2009	188
12061500	10/5/2009	186
12061500	10/6/2009	184
12061500	10/7/2009	183
12061500	10/8/2009	180
12061500	10/9/2009	171
12061500	10/10/2009	170
12061500	10/11/2009	169
12061500	10/12/2009	168
12061500	10/13/2009	172
12061500	10/14/2009	341
12061500	10/15/2009	608
12061500	10/16/2009	1040
12061500	10/17/2009	
12061500	10/18/2009	
12061500	10/19/2009	1130
12061500	10/20/2009	778
12061500	10/21/2009	702
12061500	10/22/2009	663
12061500	10/23/2009	1080
12061500	10/24/2009	1210
12061500	10/25/2009	914
12061500	10/26/2009	934
12061500	10/27/2009	898
12061500	10/28/2009	775
12061500	10/29/2009	777
12061500	10/30/2009	837
12061500	10/31/2009	
12061500	11/1/2009	1770
12061500	11/2/2009	1220
12061500	11/3/2009	999
12061500	11/4/2009	869
12061500	11/5/2009	1310
12061500	11/6/2009	
12061500	11/7/2009	3120
12061500	11/8/2009	2520
12061500	11/9/2009	
12061500	11/10/2009	
12061500	11/11/2009	
12061500	11/12/2009	2650
12061500	11/13/2009	2320
12061500	11/14/2009	1950
12061500	11/15/2009	2190
12061500	11/16/2009	
12061500	11/17/2009	
12061500	11/18/2009	
12061500	11/19/2009	
12061500	11/20/2009	
12061500	11/21/2009	
12061500	11/22/2009	
12061500	11/23/2009	
12061500	11/24/2009	
12061500	11/25/2009	
12061500	11/26/2009	
12061500	11/27/2009	
12061500	11/28/2009	3120
12061500	11/29/2009	2860
12061500	11/30/2009	2480
12061500	12/1/2009	2130
12061500	12/2/2009	1830
12061500	12/3/2009	1610
12061500	12/4/2009	1440
12061500	12/5/2009	1310
12061500	12/6/2009	1210
12061500	12/7/2009	1120
12061500	12/8/2009	1040
12061500	12/9/2009	977
12061500	12/10/2009	934
12061500	12/11/2009	896
12061500	12/12/2009	854
12061500	12/13/2009	821
12061500	12/14/2009	815
12061500	12/15/2009	1210
12061500	12/16/2009	
12061500	12/17/2009	
12061500	12/18/2009	2670
12061500	12/19/2009	2140
12061500	12/20/2009	
12061500	12/21/2009	
12061500	12/22/2009	
12061500	12/23/2009	2310
12061500	12/24/2009	1820
12061500	12/25/2009	1540
12061500	12/26/2009	1350
12061500	12/27/2009	1210
12061500	12/28/2009	1110
12061500	12/29/2009	1050
12061500	12/30/2009	1050
12061500	12/31/2009	1140
12061500	1/1/2010	
12061500	1/2/2010	
12061500	1/3/2010	3160
12061500	1/4/2010	3170
12061500	1/5/2010	3230
12061500	1/6/2010	2430
12061500	1/7/2010	2000
12061500	1/8/2010	
12061500	1/9/2010	
12061500	1/10/2010	2850
12061500	1/11/2010	
12061500	1/12/2010	
12061500	1/13/2010	
12061500	1/14/2010	
12061500	1/15/2010	
12061500	1/16/2010	
12061500	1/17/2010	
12061500	1/18/2010	
12061500	1/19/2010	
12061500	1/20/2010	
12061500	1/21/2010	
12061500	1/22/2010	3240
12061500	1/23/2010	1980
12061500	1/24/2010	1840
12061500	1/25/2010	2370
12061500	1/26/2010	2390
12061500	1/27/2010	1950
12061500	1/28/2010	1700
12061500	1/29/2010	1540
12061500	1/30/2010	1450
12061500	1/31/2010	1350
12061500	2/1/2010	1290
12061500	2/2/2010	1290
12061500	2/3/2010	1260
12061500	2/4/2010	1440
12061500	2/5/2010	1680
12061500	2/6/2010	1620
12061500	2/7/2010	1440
12061500	2/8/2010	1310
12061500	2/9/2010	1220
12061500	2/10/2010	1180
12061500	2/11/2010	1440
12061500	2/12/2010	
12061500	2/13/2010	
12061500	2/14/2010	
12061500	2/15/2010	
12061500	2/16/2010	
12061500	2/17/2010	2890
12061500	2/18/2010	2210
12061500	2/19/2010	1850
12061500	2/20/2010	1620
12061500	2/21/2010	1460
12061500	2/22/2010	1340
12061500	2/23/2010	1310
12061500	2/24/2010	1340
12061500	2/25/2010	1450
12061500	2/26/2010	2320
12061500	2/27/2010	
12061500	2/28/2010	
12061500	3/1/2010	2370
12061500	3/2/2010	1890
12061500	3/3/2010	1640
12061500	3/4/2010	1460
12061500	3/5/2010	1330
12061500	3/6/2010	1250
12061500	3/7/2010	1180
12061500	3/8/2010	1130
12061500	3/9/2010	1070
12061500	3/10/2010	1070
12061500	3/11/2010	1260
12061500	3/12/2010	1690
12061500	3/13/2010	1700
12061500	3/14/2010	1480
12061500	3/15/2010	1370
12061500	3/16/2010	1410
12061500	3/17/2010	1660
12061500	3/18/2010	1480
12061500	3/19/2010	1320
12061500	3/20/2010	1230
12061500	3/21/2010	1270
12061500	3/22/2010	1340
12061500	3/23/2010	1220
12061500	3/24/2010	1130
12061500	3/25/2010	1160
12061500	3/26/2010	1350
12061500	3/27/2010	1240
12061500	3/28/2010	1380
12061500	3/29/2010	
12061500	3/30/2010	
12061500	3/31/2010	2320
12061500	4/1/2010	1870
12061500	4/2/2010	2030
12061500	4/3/2010	2590
12061500	4/4/2010	2260
12061500	4/5/2010	2220
12061500	4/6/2010	2090
12061500	4/7/2010	1920
12061500	4/8/2010	2320
12061500	4/9/2010	2030
12061500	4/10/2010	1700
12061500	4/11/2010	1490
12061500	4/12/2010	1370
12061500	4/13/2010	1310
12061500	4/14/2010	1270
12061500	4/15/2010	1210
12061500	4/16/2010	1170
12061500	4/17/2010	1270
12061500	4/18/2010	1700
12061500	4/19/2010	1450
12061500	4/20/2010	1420
12061500	4/21/2010	1290
12061500	4/22/2010	1150
12061500	4/23/2010	1060
12061500	4/24/2010	1040
12061500	4/25/2010	1000
12061500	4/26/2010	990
12061500	4/27/2010	2350
12061500	4/28/2010	1900
12061500	4/29/2010	1460
12061500	4/30/2010	1250
12061500	5/1/2010	1130
12061500	5/2/2010	1070
12061500	5/3/2010	1810
12061500	5/4/2010	1550
12061500	5/5/2010	1310
12061500	5/6/2010	1160
12061500	5/7/2010	1070
12061500	5/8/2010	996
12061500	5/9/2010	947
12061500	5/10/2010	929
12061500	5/11/2010	895
12061500	5/12/2010	867
12061500	5/13/2010	843
12061500	5/14/2010	828
12061500	5/15/2010	829
12061500	5/16/2010	818
12061500	5/17/2010	812
12061500	5/18/2010	824
12061500	5/19/2010	928
12061500	5/20/2010	1280
12061500	5/21/2010	1270
12061500	5/22/2010	1120
12061500	5/23/2010	990
12061500	5/24/2010	913
12061500	5/25/2010	954
12061500	5/26/2010	1080
12061500	5/27/2010	1100
12061500	5/28/2010	1060
12061500	5/29/2010	1020
12061500	5/30/2010	953
12061500	5/31/2010	1160
12061500	6/1/2010	1200
12061500	6/2/2010	2460
12061500	6/3/2010	2370
12061500	6/4/2010	1620
12061500	6/5/2010	1310
12061500	6/6/2010	1150
12061500	6/7/2010	1060
12061500	6/8/2010	991
12061500	6/9/2010	972
12061500	6/10/2010	947
12061500	6/11/2010	891
12061500	6/12/2010	846
12061500	6/13/2010	820
12061500	6/14/2010	798
12061500	6/15/2010	780
12061500	6/16/2010	753
12061500	6/17/2010	722
12061500	6/18/2010	699
12061500	6/19/2010	739
12061500	6/20/2010	707
12061500	6/21/2010	686
12061500	6/22/2010	672
12061500	6/23/2010	655
12061500	6/24/2010	648
12061500	6/25/2010	642
12061500	6/26/2010	629
12061500	6/27/2010	615
12061500	6/28/2010	602
12061500	6/29/2010	590
12061500	6/30/2010	572
12061500	7/1/2010	567
12061500	7/2/2010	582
12061500	7/3/2010	567
12061500	7/4/2010	552
12061500	7/5/2010	543
12061500	7/6/2010	534
12061500	7/7/2010	525
12061500	7/8/2010	520
12061500	7/9/2010	518
12061500	7/10/2010	518
12061500	7/11/2010	516
12061500	7/12/2010	510
12061500	7/13/2010	501
12061500	7/14/2010	492
12061500	7/15/2010	482
12061500	7/16/2010	475
12061500	7/17/2010	470
12061500	7/18/2010	465
12061500	7/19/2010	459
12061500	7/20/2010	456
12061500	7/21/2010	450
12061500	7/22/2010	447
12061500	7/23/2010	442
12061500	7/24/2010	439
12061500	7/25/2010	431
12061500	7/26/2010	429
12061500	7/27/2010	404
12061500	7/28/2010	342
12061500	7/29/2010	329
12061500	7/30/2010	324
12061500	7/31/2010	319
12061500	8/1/2010	316
12061500	8/2/2010	314
12061500	8/3/2010	310
12061500	8/4/2010	310
12061500	8/5/2010	305
12061500	8/6/2010	303
12061500	8/7/2010	304
12061500	8/8/2010	305
12061500	8/9/2010	301
12061500	8/10/2010	300
12061500	8/11/2010	296
12061500	8/12/2010	293
12061500	8/13/2010	291
12061500	8/14/2010	288
12061500	8/15/2010	284
12061500	8/16/2010	282
12061500	8/17/2010	280
12061500	8/18/2010	279
12061500	8/19/2010	279
12061500	8/20/2010	278
12061500	8/21/2010	278
12061500	8/22/2010	275
12061500	8/23/2010	274
12061500	8/24/2010	273
12061500	8/25/2010	271
12061500	8/26/2010	269
12061500	8/27/2010	270
12061500	8/28/2010	271
12061500	8/29/2010	269
12061500	8/30/2010	266
12061500	8/31/2010	289
12061500	9/1/2010	323
12061500	9/2/2010	313
12061500	9/3/2010	304
12061500	9/4/2010	300
12061500	9/5/2010	297
12061500	9/6/2010	299
12061500	9/7/2010	301
12061500	9/8/2010	302
12061500	9/9/2010	300
12061500	9/10/2010	297
12061500	9/11/2010	295
12061500	9/12/2010	293
12061500	9/13/2010	292
12061500	9/14/2010	290
12061500	9/15/2010	294
12061500	9/16/2010	309
12061500	9/17/2010	331
12061500	9/18/2010	345
12061500	9/19/2010	529
12061500	9/20/2010	658
12061500	9/21/2010	542
12061500	9/22/2010	457
12061500	9/23/2010	442
12061500	9/24/2010	564
12061500	9/25/2010	499
12061500	9/26/2010	684
12061500	9/27/2010	814
12061500	9/28/2010	865
12061500	9/29/2010	701
12061500	9/30/2010	590
12061500	10/1/2010	523
12061500	10/2/2010	483
12061500	10/3/2010	455
12061500	10/4/2010	436
12061500	10/5/2010	430
12061500	10/6/2010	436
12061500	10/7/2010	429
12061500	10/8/2010	427
12061500	10/9/2010	1060
12061500	10/10/2010	
12061500	10/11/2010	1900
12061500	10/12/2010	1290
12061500	10/13/2010	1050
12061500	10/14/2010	912
12061500	10/15/2010	830
12061500	10/16/2010	773
12061500	10/17/2010	730
12061500	10/18/2010	696
12061500	10/19/2010	671
12061500	10/20/2010	650
12061500	10/21/2010	633
12061500	10/22/2010	653
12061500	10/23/2010	740
12061500	10/24/2010	
12061500	10/25/2010	
12061500	10/26/2010	
12061500	10/27/2010	
12061500	10/28/2010	2250
12061500	10/29/2010	2060
12061500	10/30/2010	1820
12061500	10/31/2010	2080
12061500	11/1/2010	
12061500	11/2/2010	
12061500	11/3/2010	2530
12061500	11/4/2010	1930
12061500	11/5/2010	1630
12061500	11/6/2010	1470
12061500	11/7/2010	1770
12061500	11/8/2010	1580
12061500	11/9/2010	1630
12061500	11/10/2010	1700
12061500	11/11/2010	1560
12061500	11/12/2010	1500
12061500	11/13/2010	1380
12061500	11/14/2010	1290
12061500	11/15/2010	1230
12061500	11/16/2010	1270
12061500	11/17/2010	1620
12061500	11/18/2010	1970
12061500	11/19/2010	1780
12061500	11/20/2010	1820
12061500	11/21/2010	1640
12061500	11/22/2010	1460
12061500	11/23/2010	1310
12061500	11/24/2010	1190
12061500	11/25/2010	1130
12061500	11/26/2010	1280
12061500	11/27/2010	1450
12061500	11/28/2010	1340
12061500	11/29/2010	1270
12061500	11/30/2010	2120
12061500	12/1/2010	2350
12061500	12/2/2010	1800
12061500	12/3/2010	1520
12061500	12/4/2010	1340
12061500	12/5/2010	1230
12061500	12/6/2010	1150
12061500	12/7/2010	1960
12061500	12/8/2010	
12061500	12/9/2010	
12061500	12/10/2010	
12061500	12/11/2010	
12061500	12/12/2010	
12061500	12/13/2010	
12061500	12/14/2010	
12061500	12/15/2010	
12061500	12/16/2010	3360
12061500	12/17/2010	2710
12061500	12/18/2010	2400
12061500	12/19/2010	2330
12061500	12/20/2010	2510
12061500	12/21/2010	2600
12061500	12/22/2010	2410
12061500	12/23/2010	2730
12061500	12/24/2010	
12061500	12/25/2010	
12061500	12/26/2010	
12061500	12/27/2010	3490
12061500	12/28/2010	3000
12061500	12/29/2010	2540
12061500	12/30/2010	2100
12061500	12/31/2010	1830
12061500	1/1/2011	1640
12061500	1/2/2011	1490
12061500	1/3/2011	1380
12061500	1/4/2011	1300
12061500	1/5/2011	1360
12061500	1/6/2011	1880
12061500	1/7/2011	2630
12061500	1/8/2011	2550
12061500	1/9/2011	1900
12061500	1/10/2011	1610
12061500	1/11/2011	1440
12061500	1/12/2011	1730
12061500	1/13/2011	
12061500	1/14/2011	
12061500	1/15/2011	
12061500	1/16/2011	
12061500	1/17/2011	
12061500	1/18/2011	
12061500	1/19/2011	2920
12061500	1/20/2011	2350
12061500	1/21/2011	2100
12061500	1/22/2011	1960
12061500	1/23/2011	1790
12061500	1/24/2011	1730
12061500	1/25/2011	1850
12061500	1/26/2011	1720
12061500	1/27/2011	1470
12061500	1/28/2011	1530
12061500	1/29/2011	2130
12061500	1/30/2011	1940
12061500	1/31/2011	1660
12061500	2/1/2011	1480
12061500	2/2/2011	1370
12061500	2/3/2011	1290
12061500	2/4/2011	1360
12061500	2/5/2011	1420
12061500	2/6/2011	1310
12061500	2/7/2011	1330
12061500	2/8/2011	1270
12061500	2/9/2011	1200
12061500	2/10/2011	1150
12061500	2/11/2011	1100
12061500	2/12/2011	1210
12061500	2/13/2011	1860
12061500	2/14/2011	
12061500	2/15/2011	
12061500	2/16/2011	2710
12061500	2/17/2011	2120
12061500	2/18/2011	1830
12061500	2/19/2011	1610
12061500	2/20/2011	1450
12061500	2/21/2011	1340
12061500	2/22/2011	1260
12061500	2/23/2011	1200
12061500	2/24/2011	1130
12061500	2/25/2011	1070
12061500	2/26/2011	1040
12061500	2/27/2011	1120
12061500	2/28/2011	1320
12061500	3/1/2011	1210
12061500	3/2/2011	1450
12061500	3/3/2011	1650
12061500	3/4/2011	1540
12061500	3/5/2011	1930
12061500	3/6/2011	1690
12061500	3/7/2011	1460
12061500	3/8/2011	1360
12061500	3/9/2011	
12061500	3/10/2011	
12061500	3/11/2011	
12061500	3/12/2011	
12061500	3/13/2011	
12061500	3/14/2011	
12061500	3/15/2011	
12061500	3/16/2011	
12061500	3/17/2011	
12061500	3/18/2011	3300
12061500	3/19/2011	2810
12061500	3/20/2011	2380
12061500	3/21/2011	2130
12061500	3/22/2011	1930
12061500	3/23/2011	1760
12061500	3/24/2011	1660
12061500	3/25/2011	1710
12061500	3/26/2011	1720
12061500	3/27/2011	1830
12061500	3/28/2011	1860
12061500	3/29/2011	2020
12061500	3/30/2011	2620
12061500	3/31/2011	
12061500	4/1/2011	
12061500	4/2/2011	3140
12061500	4/3/2011	2440
12061500	4/4/2011	2190
12061500	4/5/2011	2210
12061500	4/6/2011	2150
12061500	4/7/2011	1880
12061500	4/8/2011	1660
12061500	4/9/2011	1510
12061500	4/10/2011	1590
12061500	4/11/2011	2610
12061500	4/12/2011	2020
12061500	4/13/2011	1720
12061500	4/14/2011	1740
12061500	4/15/2011	1660
12061500	4/16/2011	1640
12061500	4/17/2011	1600
12061500	4/18/2011	1490
12061500	4/19/2011	1410
12061500	4/20/2011	1370
12061500	4/21/2011	1230
12061500	4/22/2011	1140
12061500	4/23/2011	1090
12061500	4/24/2011	1080
12061500	4/25/2011	1190
12061500	4/26/2011	1230
12061500	4/27/2011	1300
12061500	4/28/2011	1500
12061500	4/29/2011	1400
12061500	4/30/2011	1290
12061500	5/1/2011	1220
12061500	5/2/2011	1220
12061500	5/3/2011	1250
12061500	5/4/2011	1250
12061500	5/5/2011	1180
12061500	5/6/2011	1180
12061500	5/7/2011	1290
12061500	5/8/2011	1280
12061500	5/9/2011	1200
12061500	5/10/2011	1150
12061500	5/11/2011	1220
12061500	5/12/2011	1400
12061500	5/13/2011	1290
12061500	5/14/2011	1220
12061500	5/15/2011	1580
12061500	5/16/2011	1740
12061500	5/17/2011	1550
12061500	5/18/2011	1370
12061500	5/19/2011	1280
12061500	5/20/2011	1240
12061500	5/21/2011	1270
12061500	5/22/2011	1220
12061500	5/23/2011	1150
12061500	5/24/2011	1090
12061500	5/25/2011	1080
12061500	5/26/2011	1150
12061500	5/27/2011	1320
12061500	5/28/2011	1250
12061500	5/29/2011	1140
12061500	5/30/2011	1090
12061500	5/31/2011	1070
12061500	6/1/2011	1050
12061500	6/2/2011	1030
12061500	6/3/2011	1000
12061500	6/4/2011	1010
12061500	6/5/2011	1090
12061500	6/6/2011	1180
12061500	6/7/2011	1150
12061500	6/8/2011	985
12061500	6/9/2011	854
12061500	6/10/2011	839
12061500	6/11/2011	825
12061500	6/12/2011	782
12061500	6/13/2011	767
12061500	6/14/2011	784
12061500	6/15/2011	744
12061500	6/16/2011	710
12061500	6/17/2011	696
12061500	6/18/2011	707
12061500	6/19/2011	717
12061500	6/20/2011	700
12061500	6/21/2011	688
12061500	6/22/2011	720
12061500	6/23/2011	718
12061500	6/24/2011	672
12061500	6/25/2011	639
12061500	6/26/2011	616
12061500	6/27/2011	621
12061500	6/28/2011	634
12061500	6/29/2011	622
12061500	6/30/2011	613
12061500	7/1/2011	573
12061500	7/2/2011	552
12061500	7/3/2011	563
12061500	7/4/2011	557
12061500	7/5/2011	546
12061500	7/6/2011	562
12061500	7/7/2011	578
12061500	7/8/2011	556
12061500	7/9/2011	522
12061500	7/10/2011	502
12061500	7/11/2011	496
12061500	7/12/2011	495
12061500	7/13/2011	489
12061500	7/14/2011	487
12061500	7/15/2011	495
12061500	7/16/2011	555
12061500	7/17/2011	572
12061500	7/18/2011	514
12061500	7/19/2011	485
12061500	7/20/2011	473
12061500	7/21/2011	461
12061500	7/22/2011	452
12061500	7/23/2011	440
12061500	7/24/2011	434
12061500	7/25/2011	441
12061500	7/26/2011	440
12061500	7/27/2011	429
12061500	7/28/2011	416
12061500	7/29/2011	412
12061500	7/30/2011	405
12061500	7/31/2011	401
12061500	8/1/2011	399
12061500	8/2/2011	392
12061500	8/3/2011	388
12061500	8/4/2011	381
12061500	8/5/2011	384
12061500	8/6/2011	381
12061500	8/7/2011	374
12061500	8/8/2011	370
12061500	8/9/2011	366
12061500	8/10/2011	360
12061500	8/11/2011	356
12061500	8/12/2011	352
12061500	8/13/2011	350
12061500	8/14/2011	348
12061500	8/15/2011	344
12061500	8/16/2011	338
12061500	8/17/2011	335
12061500	8/18/2011	333
12061500	8/19/2011	329
12061500	8/20/2011	325
12061500	8/21/2011	323
12061500	8/22/2011	330
12061500	8/23/2011	354
12061500	8/24/2011	358
12061500	8/25/2011	354
12061500	8/26/2011	351
12061500	8/27/2011	350
12061500	8/28/2011	345
12061500	8/29/2011	346
12061500	8/30/2011	347
12061500	8/31/2011	350
12061500	9/1/2011	345
12061500	9/2/2011	344
12061500	9/3/2011	340
12061500	9/4/2011	341
12061500	9/5/2011	337
12061500	9/6/2011	337
12061500	9/7/2011	339
12061500	9/8/2011	337
12061500	9/9/2011	337
12061500	9/10/2011	335
12061500	9/11/2011	334
12061500	9/12/2011	330
12061500	9/13/2011	337
12061500	9/14/2011	338
12061500	9/15/2011	337
12061500	9/16/2011	339
12061500	9/17/2011	340
12061500	9/18/2011	352
12061500	9/19/2011	348
12061500	9/20/2011	348
12061500	9/21/2011	364
12061500	9/22/2011	372
12061500	9/23/2011	408
