site_no	datetime	149551_00060_00003_cd
15s	20d	10s
12213100	9/17/2008	1140
12213100	9/18/2008	1180
12213100	9/19/2008	1190
12213100	9/20/2008	1130
12213100	9/21/2008	1220
12213100	9/22/2008	1240
12213100	9/23/2008	1330
12213100	9/24/2008	1050
12213100	9/25/2008	1090
12213100	9/26/2008	1250
12213100	9/27/2008	1070
12213100	9/28/2008	967
12213100	9/29/2008	900
12213100	9/30/2008	895
12213100	10/1/2008	936
12213100	10/2/2008	1000
12213100	10/3/2008	1080
12213100	10/4/2008	1600
12213100	10/5/2008	2870
12213100	10/6/2008	1750
12213100	10/7/2008	4190
12213100	10/8/2008	3570
12213100	10/9/2008	2120
12213100	10/10/2008	1620
12213100	10/11/2008	1360
12213100	10/12/2008	1190
12213100	10/13/2008	1140
12213100	10/14/2008	3000
12213100	10/15/2008	2010
12213100	10/16/2008	1570
12213100	10/17/2008	1590
12213100	10/18/2008	2110
12213100	10/19/2008	1720
12213100	10/20/2008	1430
12213100	10/21/2008	1640
12213100	10/22/2008	1430
12213100	10/23/2008	1300
12213100	10/24/2008	1200
12213100	10/25/2008	1120
12213100	10/26/2008	1100
12213100	10/27/2008	1010
12213100	10/28/2008	955
12213100	10/29/2008	914
12213100	10/30/2008	867
12213100	10/31/2008	968
12213100	11/1/2008	1450
12213100	11/2/2008	1830
12213100	11/3/2008	3190
12213100	11/4/2008	3080
12213100	11/5/2008	3080
12213100	11/6/2008	2660
12213100	11/7/2008	14100
12213100	11/8/2008	14900
12213100	11/9/2008	9980
12213100	11/10/2008	7590
12213100	11/11/2008	6360
12213100	11/12/2008	14400
12213100	11/13/2008	17100
12213100	11/14/2008	8980
12213100	11/15/2008	6520
12213100	11/16/2008	5320
12213100	11/17/2008	4400
12213100	11/18/2008	3760
12213100	11/19/2008	3300
12213100	11/20/2008	2960
12213100	11/21/2008	2980
12213100	11/22/2008	2840
12213100	11/23/2008	2670
12213100	11/24/2008	2400
12213100	11/25/2008	2230
12213100	11/26/2008	2230
12213100	11/27/2008	2040
12213100	11/28/2008	1960
12213100	11/29/2008	3450
12213100	11/30/2008	6130
12213100	12/1/2008	4400
12213100	12/2/2008	4270
12213100	12/3/2008	4370
12213100	12/4/2008	3390
12213100	12/5/2008	2890
12213100	12/6/2008	2640
12213100	12/7/2008	3060
12213100	12/8/2008	3260
12213100	12/9/2008	2780
12213100	12/10/2008	3090
12213100	12/11/2008	3210
12213100	12/12/2008	2850
12213100	12/13/2008	3180
12213100	12/14/2008	2650
12213100	12/15/2008	2300
12213100	12/16/2008	2400
12213100	12/17/2008	2200
12213100	12/18/2008	2100
12213100	12/19/2008	2000
12213100	12/20/2008	1950
12213100	12/21/2008	2100
12213100	12/22/2008	1900
12213100	12/23/2008	1800
12213100	12/24/2008	1800
12213100	12/25/2008	1800
12213100	12/26/2008	1700
12213100	12/27/2008	2300
12213100	12/28/2008	2720
12213100	12/29/2008	2540
12213100	12/30/2008	2660
12213100	12/31/2008	2410
12213100	1/1/2009	2420
12213100	1/2/2009	2300
12213100	1/3/2009	1980
12213100	1/4/2009	1810
12213100	1/5/2009	2060
12213100	1/6/2009	2830
12213100	1/7/2009	21200
12213100	1/8/2009	47500
12213100	1/9/2009	36400
12213100	1/10/2009	14100
12213100	1/11/2009	12100
12213100	1/12/2009	10200
12213100	1/13/2009	8670
12213100	1/14/2009	7190
12213100	1/15/2009	6060
12213100	1/16/2009	5480
12213100	1/17/2009	5200
12213100	1/18/2009	5270
12213100	1/19/2009	5970
12213100	1/20/2009	5690
12213100	1/21/2009	5100
12213100	1/22/2009	4540
12213100	1/23/2009	4080
12213100	1/24/2009	3730
12213100	1/25/2009	3430
12213100	1/26/2009	3140
12213100	1/27/2009	3000
12213100	1/28/2009	2930
12213100	1/29/2009	2810
12213100	1/30/2009	2700
12213100	1/31/2009	2740
12213100	2/1/2009	2610
12213100	2/2/2009	2670
12213100	2/3/2009	2650
12213100	2/4/2009	2570
12213100	2/5/2009	2610
12213100	2/6/2009	2680
12213100	2/7/2009	2730
12213100	2/8/2009	2570
12213100	2/9/2009	2550
12213100	2/10/2009	2450
12213100	2/11/2009	2330
12213100	2/12/2009	2220
12213100	2/13/2009	2130
12213100	2/14/2009	2060
12213100	2/15/2009	1990
12213100	2/16/2009	1930
12213100	2/17/2009	1890
12213100	2/18/2009	1830
12213100	2/19/2009	1780
12213100	2/20/2009	1740
12213100	2/21/2009	1710
12213100	2/22/2009	1690
12213100	2/23/2009	1850
12213100	2/24/2009	2280
12213100	2/25/2009	2850
12213100	2/26/2009	2890
12213100	2/27/2009	2400
12213100	2/28/2009	2220
12213100	3/1/2009	2290
12213100	3/2/2009	3900
12213100	3/3/2009	4550
12213100	3/4/2009	3350
12213100	3/5/2009	3010
12213100	3/6/2009	2740
12213100	3/7/2009	2490
12213100	3/8/2009	2350
12213100	3/9/2009	2200
12213100	3/10/2009	2010
12213100	3/11/2009	1900
12213100	3/12/2009	1870
12213100	3/13/2009	1830
12213100	3/14/2009	1900
12213100	3/15/2009	2270
12213100	3/16/2009	2300
12213100	3/17/2009	2310
12213100	3/18/2009	2270
12213100	3/19/2009	2300
12213100	3/20/2009	3150
12213100	3/21/2009	4180
12213100	3/22/2009	3240
12213100	3/23/2009	2710
12213100	3/24/2009	2620
12213100	3/25/2009	2800
12213100	3/26/2009	2630
12213100	3/27/2009	2430
12213100	3/28/2009	2370
12213100	3/29/2009	2350
12213100	3/30/2009	2190
12213100	3/31/2009	2660
12213100	4/1/2009	3020
12213100	4/2/2009	3540
12213100	4/3/2009	3570
12213100	4/4/2009	2870
12213100	4/5/2009	2550
12213100	4/6/2009	2450
12213100	4/7/2009	2650
12213100	4/8/2009	3010
12213100	4/9/2009	3070
12213100	4/10/2009	2860
12213100	4/11/2009	2750
12213100	4/12/2009	2950
12213100	4/13/2009	6870
12213100	4/14/2009	4450
12213100	4/15/2009	3460
12213100	4/16/2009	3050
12213100	4/17/2009	3490
12213100	4/18/2009	4760
12213100	4/19/2009	3660
12213100	4/20/2009	3650
12213100	4/21/2009	4610
12213100	4/22/2009	5260
12213100	4/23/2009	4660
12213100	4/24/2009	3660
12213100	4/25/2009	3140
12213100	4/26/2009	2810
12213100	4/27/2009	2590
12213100	4/28/2009	2500
12213100	4/29/2009	2480
12213100	4/30/2009	2400
12213100	5/1/2009	2420
12213100	5/2/2009	2740
12213100	5/3/2009	3610
12213100	5/4/2009	3640
12213100	5/5/2009	4450
12213100	5/6/2009	6980
12213100	5/7/2009	8310
12213100	5/8/2009	6750
12213100	5/9/2009	4990
12213100	5/10/2009	4460
12213100	5/11/2009	4940
12213100	5/12/2009	6900
12213100	5/13/2009	5740
12213100	5/14/2009	6310
12213100	5/15/2009	6230
12213100	5/16/2009	5170
12213100	5/17/2009	5330
12213100	5/18/2009	6580
12213100	5/19/2009	7650
12213100	5/20/2009	6580
12213100	5/21/2009	5670
12213100	5/22/2009	4940
12213100	5/23/2009	5180
12213100	5/24/2009	5490
12213100	5/25/2009	5480
12213100	5/26/2009	5450
12213100	5/27/2009	5760
12213100	5/28/2009	5350
12213100	5/29/2009	5630
12213100	5/30/2009	7280
12213100	5/31/2009	6960
12213100	6/1/2009	6630
12213100	6/2/2009	6510
12213100	6/3/2009	6940
12213100	6/4/2009	6800
12213100	6/5/2009	6820
12213100	6/6/2009	6570
12213100	6/7/2009	5580
12213100	6/8/2009	4930
12213100	6/9/2009	4700
12213100	6/10/2009	4540
12213100	6/11/2009	4710
12213100	6/12/2009	4540
12213100	6/13/2009	4660
12213100	6/14/2009	4970
12213100	6/15/2009	4510
12213100	6/16/2009	4050
12213100	6/17/2009	3750
12213100	6/18/2009	3850
12213100	6/19/2009	3510
12213100	6/20/2009	3340
12213100	6/21/2009	3020
12213100	6/22/2009	2820
12213100	6/23/2009	2730
12213100	6/24/2009	2540
12213100	6/25/2009	3160
12213100	6/26/2009	3210
12213100	6/27/2009	2710
12213100	6/28/2009	2580
12213100	6/29/2009	2550
12213100	6/30/2009	2380
12213100	7/1/2009	2270
12213100	7/2/2009	2230
12213100	7/3/2009	2360
12213100	7/4/2009	2580
12213100	7/5/2009	2620
12213100	7/6/2009	2560
12213100	7/7/2009	2670
12213100	7/8/2009	2410
12213100	7/9/2009	2120
12213100	7/10/2009	1930
12213100	7/11/2009	1970
12213100	7/12/2009	2130
12213100	7/13/2009	2210
12213100	7/14/2009	2070
12213100	7/15/2009	1900
12213100	7/16/2009	1880
12213100	7/17/2009	1950
12213100	7/18/2009	2050
12213100	7/19/2009	1960
12213100	7/20/2009	1780
12213100	7/21/2009	1760
12213100	7/22/2009	1910
12213100	7/23/2009	1940
12213100	7/24/2009	1830
12213100	7/25/2009	1990
12213100	7/26/2009	2200
12213100	7/27/2009	2350
12213100	7/28/2009	2430
12213100	7/29/2009	2390
12213100	7/30/2009	2310
12213100	7/31/2009	2310
12213100	8/1/2009	2160
12213100	8/2/2009	1950
12213100	8/3/2009	1910
12213100	8/4/2009	1750
12213100	8/5/2009	1540
12213100	8/6/2009	1390
12213100	8/7/2009	1340
12213100	8/8/2009	1320
12213100	8/9/2009	1250
12213100	8/10/2009	1270
12213100	8/11/2009	2220
12213100	8/12/2009	1810
12213100	8/13/2009	1390
12213100	8/14/2009	1360
12213100	8/15/2009	1250
12213100	8/16/2009	1090
12213100	8/17/2009	1110
12213100	8/18/2009	1190
12213100	8/19/2009	1350
12213100	8/20/2009	1570
12213100	8/21/2009	1700
12213100	8/22/2009	1350
12213100	8/23/2009	1130
12213100	8/24/2009	992
12213100	8/25/2009	977
12213100	8/26/2009	919
12213100	8/27/2009	852
12213100	8/28/2009	981
12213100	8/29/2009	1060
12213100	8/30/2009	1130
12213100	8/31/2009	1240
12213100	9/1/2009	1300
12213100	9/2/2009	1330
12213100	9/3/2009	1310
12213100	9/4/2009	1570
12213100	9/5/2009	1170
12213100	9/6/2009	1300
12213100	9/7/2009	3610
12213100	9/8/2009	2520
12213100	9/9/2009	1580
12213100	9/10/2009	1670
12213100	9/11/2009	1470
12213100	9/12/2009	1450
12213100	9/13/2009	1460
12213100	9/14/2009	1450
12213100	9/15/2009	1310
12213100	9/16/2009	1230
12213100	9/17/2009	1210
12213100	9/18/2009	1070
12213100	9/19/2009	1350
12213100	9/20/2009	1620
12213100	9/21/2009	1170
12213100	9/22/2009	1140
12213100	9/23/2009	1280
12213100	9/24/2009	1220
12213100	9/25/2009	1050
12213100	9/26/2009	970
12213100	9/27/2009	916
12213100	9/28/2009	823
12213100	9/29/2009	820
12213100	9/30/2009	1050
12213100	10/1/2009	988
12213100	10/2/2009	1440
12213100	10/3/2009	1450
12213100	10/4/2009	1050
12213100	10/5/2009	882
12213100	10/6/2009	792
12213100	10/7/2009	745
12213100	10/8/2009	714
12213100	10/9/2009	674
12213100	10/10/2009	638
12213100	10/11/2009	613
12213100	10/12/2009	587
12213100	10/13/2009	565
12213100	10/14/2009	586
12213100	10/15/2009	1600
12213100	10/16/2009	1450
12213100	10/17/2009	9470
12213100	10/18/2009	15300
12213100	10/19/2009	6800
12213100	10/20/2009	4360
12213100	10/21/2009	3370
12213100	10/22/2009	3560
12213100	10/23/2009	3810
12213100	10/24/2009	8630
12213100	10/25/2009	4760
12213100	10/26/2009	8720
12213100	10/27/2009	9630
12213100	10/28/2009	5660
12213100	10/29/2009	4430
12213100	10/30/2009	7010
12213100	10/31/2009	14800
12213100	11/1/2009	9560
12213100	11/2/2009	6120
12213100	11/3/2009	4890
12213100	11/4/2009	4130
12213100	11/5/2009	3810
12213100	11/6/2009	10600
12213100	11/7/2009	7870
12213100	11/8/2009	7040
12213100	11/9/2009	5770
12213100	11/10/2009	7780
12213100	11/11/2009	8240
12213100	11/12/2009	6410
12213100	11/13/2009	5100
12213100	11/14/2009	4470
12213100	11/15/2009	4210
12213100	11/16/2009	8660
12213100	11/17/2009	19400
12213100	11/18/2009	12900
12213100	11/19/2009	10100
12213100	11/20/2009	15200
12213100	11/21/2009	13100
12213100	11/22/2009	10600
12213100	11/23/2009	10100
12213100	11/24/2009	8470
12213100	11/25/2009	7820
12213100	11/26/2009	17800
12213100	11/27/2009	16000
12213100	11/28/2009	10100
12213100	11/29/2009	9660
12213100	11/30/2009	10300
12213100	12/1/2009	9400
12213100	12/2/2009	7140
12213100	12/3/2009	5950
12213100	12/4/2009	5200
12213100	12/5/2009	4620
12213100	12/6/2009	4130
12213100	12/7/2009	3730
12213100	12/8/2009	3400
12213100	12/9/2009	3170
12213100	12/10/2009	3000
12213100	12/11/2009	2900
12213100	12/12/2009	2810
12213100	12/13/2009	2710
12213100	12/14/2009	2580
12213100	12/15/2009	2520
12213100	12/16/2009	2830
12213100	12/17/2009	4480
12213100	12/18/2009	3730
12213100	12/19/2009	3580
12213100	12/20/2009	3850
12213100	12/21/2009	9190
12213100	12/22/2009	8460
12213100	12/23/2009	5310
12213100	12/24/2009	4300
12213100	12/25/2009	3760
12213100	12/26/2009	3430
12213100	12/27/2009	3170
12213100	12/28/2009	2940
12213100	12/29/2009	2800
12213100	12/30/2009	2710
12213100	12/31/2009	2710
12213100	1/1/2010	3110
12213100	1/2/2010	8370
12213100	1/3/2010	7430
12213100	1/4/2010	5910
12213100	1/5/2010	8420
12213100	1/6/2010	6620
12213100	1/7/2010	5130
12213100	1/8/2010	4600
12213100	1/9/2010	7660
12213100	1/10/2010	6660
12213100	1/11/2010	8710
12213100	1/12/2010	18800
12213100	1/13/2010	15000
12213100	1/14/2010	10600
12213100	1/15/2010	11600
12213100	1/16/2010	12100
12213100	1/17/2010	8410
12213100	1/18/2010	7240
12213100	1/19/2010	6230
12213100	1/20/2010	5370
12213100	1/21/2010	4800
12213100	1/22/2010	4330
12213100	1/23/2010	3930
12213100	1/24/2010	3610
12213100	1/25/2010	3560
12213100	1/26/2010	3380
12213100	1/27/2010	3120
12213100	1/28/2010	2920
12213100	1/29/2010	2780
12213100	1/30/2010	2740
12213100	1/31/2010	2840
12213100	2/1/2010	2770
12213100	2/2/2010	2710
12213100	2/3/2010	2660
12213100	2/4/2010	2540
12213100	2/5/2010	2510
12213100	2/6/2010	2560
12213100	2/7/2010	2390
12213100	2/8/2010	2320
12213100	2/9/2010	2260
12213100	2/10/2010	2170
12213100	2/11/2010	2120
12213100	2/12/2010	2520
12213100	2/13/2010	2970
12213100	2/14/2010	4230
12213100	2/15/2010	5610
12213100	2/16/2010	4830
12213100	2/17/2010	5660
12213100	2/18/2010	4120
12213100	2/19/2010	3500
12213100	2/20/2010	3120
12213100	2/21/2010	2850
12213100	2/22/2010	2640
12213100	2/23/2010	2490
12213100	2/24/2010	2510
12213100	2/25/2010	2940
12213100	2/26/2010	2960
12213100	2/27/2010	3610
12213100	2/28/2010	3950
12213100	3/1/2010	3410
12213100	3/2/2010	3010
12213100	3/3/2010	2900
12213100	3/4/2010	2860
12213100	3/5/2010	2610
12213100	3/6/2010	2430
12213100	3/7/2010	2320
12213100	3/8/2010	2360
12213100	3/9/2010	2220
12213100	3/10/2010	2120
12213100	3/11/2010	2080
12213100	3/12/2010	2540
12213100	3/13/2010	3020
12213100	3/14/2010	2530
12213100	3/15/2010	2450
12213100	3/16/2010	2500
12213100	3/17/2010	2820
12213100	3/18/2010	2790
12213100	3/19/2010	2470
12213100	3/20/2010	2290
12213100	3/21/2010	2210
12213100	3/22/2010	2890
12213100	3/23/2010	2820
12213100	3/24/2010	2530
12213100	3/25/2010	2420
12213100	3/26/2010	3280
12213100	3/27/2010	3810
12213100	3/28/2010	3370
12213100	3/29/2010	4720
12213100	3/30/2010	5660
12213100	3/31/2010	4320
12213100	4/1/2010	3700
12213100	4/2/2010	3370
12213100	4/3/2010	3290
12213100	4/4/2010	3180
12213100	4/5/2010	2970
12213100	4/6/2010	2890
12213100	4/7/2010	2970
12213100	4/8/2010	3370
12213100	4/9/2010	3480
12213100	4/10/2010	3030
12213100	4/11/2010	2770
12213100	4/12/2010	2600
12213100	4/13/2010	2630
12213100	4/14/2010	2790
12213100	4/15/2010	2780
12213100	4/16/2010	2890
12213100	4/17/2010	3120
12213100	4/18/2010	3520
12213100	4/19/2010	3650
12213100	4/20/2010	3990
12213100	4/21/2010	4400
12213100	4/22/2010	4790
12213100	4/23/2010	3800
12213100	4/24/2010	3520
12213100	4/25/2010	3460
12213100	4/26/2010	3230
12213100	4/27/2010	3260
12213100	4/28/2010	4120
12213100	4/29/2010	3850
12213100	4/30/2010	3550
12213100	5/1/2010	3750
12213100	5/2/2010	3590
12213100	5/3/2010	5220
12213100	5/4/2010	5790
12213100	5/5/2010	4690
12213100	5/6/2010	3990
12213100	5/7/2010	3670
12213100	5/8/2010	3430
12213100	5/9/2010	3230
12213100	5/10/2010	3070
12213100	5/11/2010	2990
12213100	5/12/2010	3060
12213100	5/13/2010	3140
12213100	5/14/2010	3280
12213100	5/15/2010	3590
12213100	5/16/2010	3910
12213100	5/17/2010	4330
12213100	5/18/2010	4810
12213100	5/19/2010	5410
12213100	5/20/2010	6020
12213100	5/21/2010	5050
12213100	5/22/2010	4110
12213100	5/23/2010	3550
12213100	5/24/2010	3290
12213100	5/25/2010	3050
12213100	5/26/2010	2980
12213100	5/27/2010	3540
12213100	5/28/2010	6030
12213100	5/29/2010	7010
12213100	5/30/2010	6390
12213100	5/31/2010	5870
12213100	6/1/2010	7050
12213100	6/2/2010	7410
12213100	6/3/2010	10300
12213100	6/4/2010	7510
12213100	6/5/2010	6100
12213100	6/6/2010	5480
12213100	6/7/2010	6210
12213100	6/8/2010	6760
12213100	6/9/2010	6280
12213100	6/10/2010	7100
12213100	6/11/2010	6640
12213100	6/12/2010	6540
12213100	6/13/2010	6300
12213100	6/14/2010	5880
12213100	6/15/2010	5150
12213100	6/16/2010	4680
12213100	6/17/2010	4390
12213100	6/18/2010	4270
12213100	6/19/2010	4370
12213100	6/20/2010	4460
12213100	6/21/2010	4410
12213100	6/22/2010	4280
12213100	6/23/2010	4280
12213100	6/24/2010	4770
12213100	6/25/2010	4740
12213100	6/26/2010	4690
12213100	6/27/2010	4400
12213100	6/28/2010	4590
12213100	6/29/2010	4720
12213100	6/30/2010	4080
12213100	7/1/2010	3560
12213100	7/2/2010	3250
12213100	7/3/2010	3000
12213100	7/4/2010	2840
12213100	7/5/2010	2820
12213100	7/6/2010	2980
12213100	7/7/2010	3280
12213100	7/8/2010	3910
12213100	7/9/2010	4510
12213100	7/10/2010	4700
12213100	7/11/2010	4600
12213100	7/12/2010	4230
12213100	7/13/2010	3350
12213100	7/14/2010	2690
12213100	7/15/2010	2630
12213100	7/16/2010	2810
12213100	7/17/2010	2710
12213100	7/18/2010	2630
12213100	7/19/2010	2520
12213100	7/20/2010	2450
12213100	7/21/2010	2530
12213100	7/22/2010	2670
12213100	7/23/2010	2470
12213100	7/24/2010	2380
12213100	7/25/2010	2440
12213100	7/26/2010	2370
12213100	7/27/2010	2350
12213100	7/28/2010	2460
12213100	7/29/2010	2420
12213100	7/30/2010	2200
12213100	7/31/2010	2050
12213100	8/1/2010	1970
12213100	8/2/2010	1900
12213100	8/3/2010	1910
12213100	8/4/2010	2180
12213100	8/5/2010	2400
12213100	8/6/2010	2370
12213100	8/7/2010	2160
12213100	8/8/2010	2100
12213100	8/9/2010	2080
12213100	8/10/2010	1860
12213100	8/11/2010	1680
12213100	8/12/2010	1620
12213100	8/13/2010	1640
12213100	8/14/2010	1680
12213100	8/15/2010	1730
12213100	8/16/2010	1820
12213100	8/17/2010	1860
12213100	8/18/2010	1780
12213100	8/19/2010	1640
12213100	8/20/2010	1460
12213100	8/21/2010	1290
12213100	8/22/2010	1170
12213100	8/23/2010	1100
12213100	8/24/2010	1060
12213100	8/25/2010	1170
12213100	8/26/2010	1310
12213100	8/27/2010	1290
12213100	8/28/2010	1170
12213100	8/29/2010	1010
12213100	8/30/2010	939
12213100	8/31/2010	953
12213100	9/1/2010	1990
12213100	9/2/2010	1550
12213100	9/3/2010	1200
12213100	9/4/2010	1150
12213100	9/5/2010	1050
12213100	9/6/2010	966
12213100	9/7/2010	1160
12213100	9/8/2010	1230
12213100	9/9/2010	1190
12213100	9/10/2010	1070
12213100	9/11/2010	983
12213100	9/12/2010	1090
12213100	9/13/2010	3510
12213100	9/14/2010	2480
12213100	9/15/2010	1720
12213100	9/16/2010	1750
12213100	9/17/2010	2000
12213100	9/18/2010	2290
12213100	9/19/2010	3920
12213100	9/20/2010	9750
12213100	9/21/2010	9310
12213100	9/22/2010	4610
12213100	9/23/2010	3260
12213100	9/24/2010	3130
12213100	9/25/2010	2900
12213100	9/26/2010	3280
12213100	9/27/2010	4380
12213100	9/28/2010	6650
12213100	9/29/2010	6650
12213100	9/30/2010	4060
12213100	10/1/2010	3180
12213100	10/2/2010	2770
12213100	10/3/2010	2410
12213100	10/4/2010	2160
12213100	10/5/2010	1940
12213100	10/6/2010	1760
12213100	10/7/2010	1670
12213100	10/8/2010	1600
12213100	10/9/2010	1860
12213100	10/10/2010	5690
12213100	10/11/2010	5210
12213100	10/12/2010	3160
12213100	10/13/2010	2520
12213100	10/14/2010	2140
12213100	10/15/2010	1890
12213100	10/16/2010	1710
12213100	10/17/2010	1560
12213100	10/18/2010	1440
12213100	10/19/2010	1350
12213100	10/20/2010	1280
12213100	10/21/2010	1230
12213100	10/22/2010	1190
12213100	10/23/2010	1200
12213100	10/24/2010	1780
12213100	10/25/2010	3270
12213100	10/26/2010	5190
12213100	10/27/2010	3130
12213100	10/28/2010	2410
12213100	10/29/2010	2360
12213100	10/30/2010	2170
12213100	10/31/2010	2970
12213100	11/1/2010	5900
12213100	11/2/2010	10000
12213100	11/3/2010	5700
12213100	11/4/2010	4260
12213100	11/5/2010	3740
12213100	11/6/2010	3720
12213100	11/7/2010	6810
12213100	11/8/2010	6770
12213100	11/9/2010	5370
12213100	11/10/2010	4300
12213100	11/11/2010	3590
12213100	11/12/2010	3400
12213100	11/13/2010	3130
12213100	11/14/2010	3250
12213100	11/15/2010	3940
12213100	11/16/2010	9560
12213100	11/17/2010	6850
12213100	11/18/2010	6050
12213100	11/19/2010	4960
12213100	11/20/2010	4210
12213100	11/21/2010	3610
12213100	11/22/2010	3120
12213100	11/23/2010	2770
12213100	11/24/2010	2400
12213100	11/25/2010	2330
12213100	11/26/2010	2330
12213100	11/27/2010	2660
12213100	11/28/2010	2420
12213100	11/29/2010	2200
12213100	11/30/2010	2760
12213100	12/1/2010	4600
12213100	12/2/2010	3550
12213100	12/3/2010	2950
12213100	12/4/2010	2570
12213100	12/5/2010	2280
12213100	12/6/2010	2120
12213100	12/7/2010	2090
12213100	12/8/2010	3960
12213100	12/9/2010	8770
12213100	12/10/2010	8850
12213100	12/11/2010	6680
12213100	12/12/2010	13700
12213100	12/13/2010	32300
12213100	12/14/2010	21700
12213100	12/15/2010	12400
12213100	12/16/2010	8960
12213100	12/17/2010	7100
12213100	12/18/2010	5880
12213100	12/19/2010	5100
12213100	12/20/2010	4440
12213100	12/21/2010	3940
12213100	12/22/2010	3560
12213100	12/23/2010	3310
12213100	12/24/2010	3500
12213100	12/25/2010	4650
12213100	12/26/2010	4880
12213100	12/27/2010	4270
12213100	12/28/2010	3970
12213100	12/29/2010	3730
12213100	12/30/2010	3240
12213100	12/31/2010	2860
12213100	1/1/2011	2670
12213100	1/2/2011	2530
12213100	1/3/2011	2390
12213100	1/4/2011	2280
12213100	1/5/2011	2280
12213100	1/6/2011	4340
12213100	1/7/2011	8920
12213100	1/8/2011	9210
12213100	1/9/2011	5650
12213100	1/10/2011	4310
12213100	1/11/2011	3620
12213100	1/12/2011	3520
12213100	1/13/2011	5380
12213100	1/14/2011	12000
12213100	1/15/2011	13400
12213100	1/16/2011	14500
12213100	1/17/2011	24800
12213100	1/18/2011	27200
12213100	1/19/2011	12200
12213100	1/20/2011	8820
12213100	1/21/2011	8590
12213100	1/22/2011	10000
12213100	1/23/2011	7490
12213100	1/24/2011	7130
12213100	1/25/2011	9520
12213100	1/26/2011	7510
12213100	1/27/2011	6280
12213100	1/28/2011	5560
12213100	1/29/2011	6360
12213100	1/30/2011	6650
12213100	1/31/2011	5260
12213100	2/1/2011	4550
12213100	2/2/2011	4090
12213100	2/3/2011	3880
12213100	2/4/2011	6380
12213100	2/5/2011	7980
12213100	2/6/2011	5830
12213100	2/7/2011	6360
12213100	2/8/2011	5590
12213100	2/9/2011	4670
12213100	2/10/2011	4170
12213100	2/11/2011	3850
12213100	2/12/2011	3840
12213100	2/13/2011	4910
12213100	2/14/2011	4470
12213100	2/15/2011	5060
12213100	2/16/2011	4270
12213100	2/17/2011	3780
12213100	2/18/2011	3470
12213100	2/19/2011	3180
12213100	2/20/2011	2960
12213100	2/21/2011	2810
12213100	2/22/2011	2770
12213100	2/23/2011	2660
12213100	2/24/2011	2470
12213100	2/25/2011	2280
12213100	2/26/2011	2190
12213100	2/27/2011	2220
12213100	2/28/2011	2320
12213100	3/1/2011	2290
12213100	3/2/2011	2260
12213100	3/3/2011	2490
12213100	3/4/2011	2330
12213100	3/5/2011	2350
12213100	3/6/2011	2390
12213100	3/7/2011	2240
12213100	3/8/2011	2160
12213100	3/9/2011	2280
12213100	3/10/2011	3790
12213100	3/11/2011	4730
12213100	3/12/2011	3960
12213100	3/13/2011	4230
12213100	3/14/2011	5030
12213100	3/15/2011	4830
12213100	3/16/2011	6420
12213100	3/17/2011	5290
12213100	3/18/2011	4070
12213100	3/19/2011	3580
12213100	3/20/2011	3220
12213100	3/21/2011	2910
12213100	3/22/2011	2850
12213100	3/23/2011	2670
12213100	3/24/2011	2460
12213100	3/25/2011	2350
12213100	3/26/2011	2330
12213100	3/27/2011	2230
12213100	3/28/2011	2220
12213100	3/29/2011	2240
12213100	3/30/2011	4420
12213100	3/31/2011	14200
12213100	4/1/2011	11800
12213100	4/2/2011	8270
12213100	4/3/2011	6510
12213100	4/4/2011	5880
12213100	4/5/2011	7370
12213100	4/6/2011	6450
12213100	4/7/2011	5460
12213100	4/8/2011	4530
12213100	4/9/2011	3990
12213100	4/10/2011	3620
12213100	4/11/2011	4130
12213100	4/12/2011	4000
12213100	4/13/2011	3460
12213100	4/14/2011	3600
12213100	4/15/2011	3620
12213100	4/16/2011	3340
12213100	4/17/2011	3300
12213100	4/18/2011	3010
12213100	4/19/2011	2850
12213100	4/20/2011	2720
12213100	4/21/2011	2690
12213100	4/22/2011	2670
12213100	4/23/2011	2490
12213100	4/24/2011	2450
12213100	4/25/2011	2700
12213100	4/26/2011	3310
12213100	4/27/2011	3290
12213100	4/28/2011	4120
12213100	4/29/2011	3770
12213100	4/30/2011	3210
12213100	5/1/2011	2940
12213100	5/2/2011	2910
12213100	5/3/2011	3790
12213100	5/4/2011	3390
12213100	5/5/2011	3240
12213100	5/6/2011	3590
12213100	5/7/2011	4230
12213100	5/8/2011	5320
12213100	5/9/2011	4180
12213100	5/10/2011	3690
12213100	5/11/2011	4020
12213100	5/12/2011	8630
12213100	5/13/2011	6440
12213100	5/14/2011	5430
12213100	5/15/2011	7190
12213100	5/16/2011	8270
12213100	5/17/2011	8300
12213100	5/18/2011	6220
12213100	5/19/2011	5510
12213100	5/20/2011	5410
12213100	5/21/2011	5990
12213100	5/22/2011	5830
12213100	5/23/2011	5550
12213100	5/24/2011	4980
12213100	5/25/2011	4720
12213100	5/26/2011	5730
12213100	5/27/2011	5510
12213100	5/28/2011	5030
12213100	5/29/2011	4600
12213100	5/30/2011	4550
12213100	5/31/2011	4720
12213100	6/1/2011	5160
12213100	6/2/2011	5150
12213100	6/3/2011	5210
12213100	6/4/2011	5240
12213100	6/5/2011	6120
12213100	6/6/2011	6810
12213100	6/7/2011	7120
12213100	6/8/2011	7130
12213100	6/9/2011	6030
12213100	6/10/2011	5720
12213100	6/11/2011	5770
12213100	6/12/2011	5420
12213100	6/13/2011	5210
