site_no	datetime	149429_00060_00003_cd
15s	20d	10s
12200500	9/18/2008	6530
12200500	9/19/2008	6610
12200500	9/20/2008	6670
12200500	9/21/2008	6830
12200500	9/22/2008	7160
12200500	9/23/2008	7550
12200500	9/24/2008	6860
12200500	9/25/2008	6840
12200500	9/26/2008	7350
12200500	9/27/2008	7560
12200500	9/28/2008	7060
12200500	9/29/2008	7110
12200500	9/30/2008	6890
12200500	10/1/2008	6270
12200500	10/2/2008	6220
12200500	10/3/2008	6450
12200500	10/4/2008	6580
12200500	10/5/2008	8800
12200500	10/6/2008	8490
12200500	10/7/2008	11200
12200500	10/8/2008	12600
12200500	10/9/2008	9360
12200500	10/10/2008	8100
12200500	10/11/2008	7540
12200500	10/12/2008	8270
12200500	10/13/2008	7630
12200500	10/14/2008	8710
12200500	10/15/2008	8820
12200500	10/16/2008	8160
12200500	10/17/2008	9450
12200500	10/18/2008	9930
12200500	10/19/2008	9800
12200500	10/20/2008	9280
12200500	10/21/2008	9630
12200500	10/22/2008	7800
12200500	10/23/2008	7380
12200500	10/24/2008	7170
12200500	10/25/2008	6920
12200500	10/26/2008	8550
12200500	10/27/2008	8730
12200500	10/28/2008	8340
12200500	10/29/2008	8530
12200500	10/30/2008	8450
12200500	10/31/2008	8170
12200500	11/1/2008	7660
12200500	11/2/2008	8170
12200500	11/3/2008	9960
12200500	11/4/2008	12700
12200500	11/5/2008	12600
12200500	11/6/2008	13100
12200500	11/7/2008	39100
12200500	11/8/2008	52100
12200500	11/9/2008	29500
12200500	11/10/2008	22200
12200500	11/11/2008	23900
12200500	11/12/2008	41900
12200500	11/13/2008	60000
12200500	11/14/2008	35500
12200500	11/15/2008	25800
12200500	11/16/2008	21200
12200500	11/17/2008	17600
12200500	11/18/2008	15600
12200500	11/19/2008	13700
12200500	11/20/2008	13100
12200500	11/21/2008	11800
12200500	11/22/2008	11400
12200500	11/23/2008	11500
12200500	11/24/2008	10900
12200500	11/25/2008	10600
12200500	11/26/2008	9950
12200500	11/27/2008	9270
12200500	11/28/2008	9100
12200500	11/29/2008	10900
12200500	11/30/2008	13200
12200500	12/1/2008	12600
12200500	12/2/2008	13200
12200500	12/3/2008	14400
12200500	12/4/2008	12600
12200500	12/5/2008	11700
12200500	12/6/2008	11000
12200500	12/7/2008	11200
12200500	12/8/2008	11500
12200500	12/9/2008	11100
12200500	12/10/2008	10900
12200500	12/11/2008	8500
12200500	12/12/2008	9720
12200500	12/13/2008	8250
12200500	12/14/2008	7000
12200500	12/15/2008	7250
12200500	12/16/2008	8310
12200500	12/17/2008	7840
12200500	12/18/2008	7080
12200500	12/19/2008	6780
12200500	12/20/2008	7030
12200500	12/21/2008	7660
12200500	12/22/2008	7000
12200500	12/23/2008	6710
12200500	12/24/2008	7680
12200500	12/25/2008	6920
12200500	12/26/2008	6350
12200500	12/27/2008	6450
12200500	12/28/2008	6910
12200500	12/29/2008	6820
12200500	12/30/2008	7880
12200500	12/31/2008	6840
12200500	1/1/2009	6990
12200500	1/2/2009	7770
12200500	1/3/2009	8750
12200500	1/4/2009	8600
12200500	1/5/2009	9340
12200500	1/6/2009	11300
12200500	1/7/2009	37900
12200500	1/8/2009	72900
12200500	1/9/2009	59300
12200500	1/10/2009	34400
12200500	1/11/2009	27200
12200500	1/12/2009	23100
12200500	1/13/2009	21400
12200500	1/14/2009	18400
12200500	1/15/2009	16500
12200500	1/16/2009	16600
12200500	1/17/2009	16200
12200500	1/18/2009	16600
12200500	1/19/2009	18900
12200500	1/20/2009	21300
12200500	1/21/2009	18800
12200500	1/22/2009	15500
12200500	1/23/2009	16300
12200500	1/24/2009	17100
12200500	1/25/2009	13600
12200500	1/26/2009	12500
12200500	1/27/2009	11400
12200500	1/28/2009	12300
12200500	1/29/2009	10200
12200500	1/30/2009	11000
12200500	1/31/2009	10700
12200500	2/1/2009	10900
12200500	2/2/2009	11200
12200500	2/3/2009	11200
12200500	2/4/2009	11500
12200500	2/5/2009	11800
12200500	2/6/2009	11500
12200500	2/7/2009	11000
12200500	2/8/2009	10000
12200500	2/9/2009	10900
12200500	2/10/2009	10500
12200500	2/11/2009	10800
12200500	2/12/2009	9810
12200500	2/13/2009	9920
12200500	2/14/2009	9580
12200500	2/15/2009	9220
12200500	2/16/2009	11100
12200500	2/17/2009	8830
12200500	2/18/2009	8250
12200500	2/19/2009	7700
12200500	2/20/2009	7080
12200500	2/21/2009	7710
12200500	2/22/2009	6680
12200500	2/23/2009	7310
12200500	2/24/2009	8840
12200500	2/25/2009	9340
12200500	2/26/2009	9540
12200500	2/27/2009	9220
12200500	2/28/2009	8230
12200500	3/1/2009	7830
12200500	3/2/2009	8710
12200500	3/3/2009	10200
12200500	3/4/2009	9420
12200500	3/5/2009	8920
12200500	3/6/2009	9360
12200500	3/7/2009	8280
12200500	3/8/2009	7460
12200500	3/9/2009	7220
12200500	3/10/2009	7190
12200500	3/11/2009	7040
12200500	3/12/2009	6750
12200500	3/13/2009	6570
12200500	3/14/2009	6600
12200500	3/15/2009	7040
12200500	3/16/2009	6930
12200500	3/17/2009	6860
12200500	3/18/2009	6740
12200500	3/19/2009	6890
12200500	3/20/2009	8540
12200500	3/21/2009	11500
12200500	3/22/2009	10400
12200500	3/23/2009	9420
12200500	3/24/2009	8500
12200500	3/25/2009	9650
12200500	3/26/2009	9440
12200500	3/27/2009	9040
12200500	3/28/2009	8940
12200500	3/29/2009	8980
12200500	3/30/2009	8710
12200500	3/31/2009	9080
12200500	4/1/2009	9380
12200500	4/2/2009	10200
12200500	4/3/2009	10300
12200500	4/4/2009	9870
12200500	4/5/2009	9310
12200500	4/6/2009	9950
12200500	4/7/2009	11000
12200500	4/8/2009	11400
12200500	4/9/2009	12700
12200500	4/10/2009	14000
12200500	4/11/2009	11900
12200500	4/12/2009	12000
12200500	4/13/2009	21800
12200500	4/14/2009	18200
12200500	4/15/2009	14300
12200500	4/16/2009	13400
12200500	4/17/2009	14900
12200500	4/18/2009	17300
12200500	4/19/2009	16100
12200500	4/20/2009	17200
12200500	4/21/2009	20000
12200500	4/22/2009	22000
12200500	4/23/2009	22200
12200500	4/24/2009	18800
12200500	4/25/2009	16600
12200500	4/26/2009	15400
12200500	4/27/2009	14500
12200500	4/28/2009	14000
12200500	4/29/2009	13500
12200500	4/30/2009	13400
12200500	5/1/2009	10700
12200500	5/2/2009	12200
12200500	5/3/2009	15000
12200500	5/4/2009	16100
12200500	5/5/2009	18400
12200500	5/6/2009	25800
12200500	5/7/2009	26100
12200500	5/8/2009	22200
12200500	5/9/2009	17700
12200500	5/10/2009	14400
12200500	5/11/2009	16200
12200500	5/12/2009	20000
12200500	5/13/2009	18100
12200500	5/14/2009	17900
12200500	5/15/2009	18400
12200500	5/16/2009	17000
12200500	5/17/2009	17700
12200500	5/18/2009	20800
12200500	5/19/2009	25900
12200500	5/20/2009	23600
12200500	5/21/2009	21100
12200500	5/22/2009	18000
12200500	5/23/2009	16600
12200500	5/24/2009	16400
12200500	5/25/2009	17900
12200500	5/26/2009	19700
12200500	5/27/2009	21600
12200500	5/28/2009	19300
12200500	5/29/2009	22900
12200500	5/30/2009	28500
12200500	5/31/2009	29000
12200500	6/1/2009	27400
12200500	6/2/2009	28600
12200500	6/3/2009	31300
12200500	6/4/2009	29600
12200500	6/5/2009	29500
12200500	6/6/2009	29500
12200500	6/7/2009	25800
12200500	6/8/2009	23300
12200500	6/9/2009	20800
12200500	6/10/2009	21100
12200500	6/11/2009	21900
12200500	6/12/2009	21800
12200500	6/13/2009	24200
12200500	6/14/2009	26900
12200500	6/15/2009	26300
12200500	6/16/2009	26400
12200500	6/17/2009	25600
12200500	6/18/2009	23800
12200500	6/19/2009	22300
12200500	6/20/2009	22100
12200500	6/21/2009	19800
12200500	6/22/2009	17500
12200500	6/23/2009	16300
12200500	6/24/2009	15000
12200500	6/25/2009	15400
12200500	6/26/2009	17700
12200500	6/27/2009	18300
12200500	6/28/2009	17500
12200500	6/29/2009	17200
12200500	6/30/2009	16900
12200500	7/1/2009	17100
12200500	7/2/2009	15200
12200500	7/3/2009	16000
12200500	7/4/2009	16800
12200500	7/5/2009	16500
12200500	7/6/2009	16500
12200500	7/7/2009	16100
12200500	7/8/2009	14500
12200500	7/9/2009	13600
12200500	7/10/2009	13500
12200500	7/11/2009	11900
12200500	7/12/2009	13300
12200500	7/13/2009	14800
12200500	7/14/2009	14100
12200500	7/15/2009	12600
12200500	7/16/2009	11900
12200500	7/17/2009	12000
12200500	7/18/2009	13700
12200500	7/19/2009	11900
12200500	7/20/2009	12400
12200500	7/21/2009	11900
12200500	7/22/2009	11300
12200500	7/23/2009	9770
12200500	7/24/2009	8810
12200500	7/25/2009	8040
12200500	7/26/2009	8820
12200500	7/27/2009	10000
12200500	7/28/2009	11300
12200500	7/29/2009	10500
12200500	7/30/2009	10900
12200500	7/31/2009	12000
12200500	8/1/2009	11600
12200500	8/2/2009	11800
12200500	8/3/2009	10800
12200500	8/4/2009	10600
12200500	8/5/2009	10600
12200500	8/6/2009	10300
12200500	8/7/2009	8200
12200500	8/8/2009	7660
12200500	8/9/2009	7920
12200500	8/10/2009	7130
12200500	8/11/2009	8090
12200500	8/12/2009	10100
12200500	8/13/2009	7870
12200500	8/14/2009	7490
12200500	8/15/2009	7180
12200500	8/16/2009	6500
12200500	8/17/2009	7090
12200500	8/18/2009	6800
12200500	8/19/2009	6950
12200500	8/20/2009	6910
12200500	8/21/2009	7530
12200500	8/22/2009	7570
12200500	8/23/2009	7020
12200500	8/24/2009	6810
12200500	8/25/2009	6220
12200500	8/26/2009	6210
12200500	8/27/2009	6270
12200500	8/28/2009	6030
12200500	8/29/2009	6590
12200500	8/30/2009	6940
12200500	8/31/2009	6510
12200500	9/1/2009	6460
12200500	9/2/2009	6120
12200500	9/3/2009	6480
12200500	9/4/2009	7000
12200500	9/5/2009	7570
12200500	9/6/2009	7590
12200500	9/7/2009	9790
12200500	9/8/2009	9500
12200500	9/9/2009	8930
12200500	9/10/2009	9280
12200500	9/11/2009	9470
12200500	9/12/2009	9200
12200500	9/13/2009	7910
12200500	9/14/2009	7830
12200500	9/15/2009	7690
12200500	9/16/2009	7540
12200500	9/17/2009	7600
12200500	9/18/2009	7650
12200500	9/19/2009	7560
12200500	9/20/2009	7200
12200500	9/21/2009	5910
12200500	9/22/2009	5530
12200500	9/23/2009	5500
12200500	9/24/2009	5480
12200500	9/25/2009	5360
12200500	9/26/2009	5270
12200500	9/27/2009	5310
12200500	9/28/2009	5170
12200500	9/29/2009	5360
12200500	9/30/2009	5580
12200500	10/1/2009	5570
12200500	10/2/2009	5770
12200500	10/3/2009	6160
12200500	10/4/2009	5770
12200500	10/5/2009	5460
12200500	10/6/2009	5300
12200500	10/7/2009	5280
12200500	10/8/2009	5110
12200500	10/9/2009	5120
12200500	10/10/2009	5040
12200500	10/11/2009	5050
12200500	10/12/2009	4990
12200500	10/13/2009	4850
12200500	10/14/2009	4980
12200500	10/15/2009	5590
12200500	10/16/2009	5990
12200500	10/17/2009	22000
12200500	10/18/2009	29200
12200500	10/19/2009	16400
12200500	10/20/2009	11700
12200500	10/21/2009	10100
12200500	10/22/2009	10200
12200500	10/23/2009	10900
12200500	10/24/2009	20500
12200500	10/25/2009	15800
12200500	10/26/2009	19800
12200500	10/27/2009	28800
12200500	10/28/2009	19500
12200500	10/29/2009	17000
12200500	10/30/2009	19800
12200500	10/31/2009	45400
12200500	11/1/2009	47000
12200500	11/2/2009	30800
12200500	11/3/2009	24300
12200500	11/4/2009	21400
12200500	11/5/2009	19600
12200500	11/6/2009	26800
12200500	11/7/2009	26100
12200500	11/8/2009	25800
12200500	11/9/2009	22100
12200500	11/10/2009	22500
12200500	11/11/2009	22400
12200500	11/12/2009	19900
12200500	11/13/2009	18000
12200500	11/14/2009	17400
12200500	11/15/2009	15800
12200500	11/16/2009	30200
12200500	11/17/2009	66000
12200500	11/18/2009	58400
12200500	11/19/2009	42200
12200500	11/20/2009	52700
12200500	11/21/2009	52300
12200500	11/22/2009	41400
12200500	11/23/2009	33300
12200500	11/24/2009	27900
12200500	11/25/2009	29400
12200500	11/26/2009	47900
12200500	11/27/2009	55600
12200500	11/28/2009	38900
12200500	11/29/2009	32300
12200500	11/30/2009	27900
12200500	12/1/2009	25700
12200500	12/2/2009	21100
12200500	12/3/2009	17400
12200500	12/4/2009	15600
12200500	12/5/2009	15100
12200500	12/6/2009	14000
12200500	12/7/2009	13400
12200500	12/8/2009	12800
12200500	12/9/2009	12600
12200500	12/10/2009	12300
12200500	12/11/2009	12100
12200500	12/12/2009	11400
12200500	12/13/2009	11100
12200500	12/14/2009	10800
12200500	12/15/2009	10500
12200500	12/16/2009	9920
12200500	12/17/2009	14300
12200500	12/18/2009	12300
12200500	12/19/2009	11100
12200500	12/20/2009	13100
12200500	12/21/2009	22500
12200500	12/22/2009	26400
12200500	12/23/2009	19100
12200500	12/24/2009	16400
12200500	12/25/2009	14800
12200500	12/26/2009	13900
12200500	12/27/2009	13200
12200500	12/28/2009	12800
12200500	12/29/2009	11400
12200500	12/30/2009	10200
12200500	12/31/2009	9910
12200500	1/1/2010	11100
12200500	1/2/2010	21000
12200500	1/3/2010	20700
12200500	1/4/2010	17100
12200500	1/5/2010	22200
12200500	1/6/2010	21600
12200500	1/7/2010	18200
12200500	1/8/2010	17400
12200500	1/9/2010	17400
12200500	1/10/2010	19400
12200500	1/11/2010	20500
12200500	1/12/2010	33300
12200500	1/13/2010	30500
12200500	1/14/2010	28100
12200500	1/15/2010	33500
12200500	1/16/2010	41700
12200500	1/17/2010	30800
12200500	1/18/2010	21300
12200500	1/19/2010	18100
12200500	1/20/2010	17100
12200500	1/21/2010	16000
12200500	1/22/2010	16800
12200500	1/23/2010	16700
12200500	1/24/2010	16200
12200500	1/25/2010	14500
12200500	1/26/2010	12700
12200500	1/27/2010	11700
12200500	1/28/2010	12000
12200500	1/29/2010	11000
12200500	1/30/2010	9500
12200500	1/31/2010	9050
12200500	2/1/2010	8980
12200500	2/2/2010	10100
12200500	2/3/2010	10900
12200500	2/4/2010	12500
12200500	2/5/2010	12000
12200500	2/6/2010	10100
12200500	2/7/2010	9320
12200500	2/8/2010	10100
12200500	2/9/2010	9360
12200500	2/10/2010	10500
12200500	2/11/2010	9650
12200500	2/12/2010	9380
12200500	2/13/2010	9780
12200500	2/14/2010	11600
12200500	2/15/2010	12200
12200500	2/16/2010	11400
12200500	2/17/2010	12000
12200500	2/18/2010	9750
12200500	2/19/2010	9940
12200500	2/20/2010	10700
12200500	2/21/2010	10600
12200500	2/22/2010	11200
12200500	2/23/2010	10100
12200500	2/24/2010	10300
12200500	2/25/2010	9800
12200500	2/26/2010	9880
12200500	2/27/2010	10100
12200500	2/28/2010	10100
12200500	3/1/2010	10500
12200500	3/2/2010	9010
12200500	3/3/2010	9180
12200500	3/4/2010	9660
12200500	3/5/2010	10600
12200500	3/6/2010	9780
12200500	3/7/2010	9970
12200500	3/8/2010	9770
12200500	3/9/2010	9550
12200500	3/10/2010	8750
12200500	3/11/2010	7390
12200500	3/12/2010	7850
12200500	3/13/2010	8430
12200500	3/14/2010	8880
12200500	3/15/2010	9130
12200500	3/16/2010	7710
12200500	3/17/2010	8510
12200500	3/18/2010	8640
12200500	3/19/2010	8270
12200500	3/20/2010	7920
12200500	3/21/2010	7800
12200500	3/22/2010	8810
12200500	3/23/2010	10800
12200500	3/24/2010	10700
12200500	3/25/2010	10000
12200500	3/26/2010	11900
12200500	3/27/2010	12700
12200500	3/28/2010	11500
12200500	3/29/2010	12200
12200500	3/30/2010	14000
12200500	3/31/2010	13900
12200500	4/1/2010	12600
12200500	4/2/2010	12900
12200500	4/3/2010	12300
12200500	4/4/2010	12800
12200500	4/5/2010	11700
12200500	4/6/2010	11700
12200500	4/7/2010	11900
12200500	4/8/2010	13400
12200500	4/9/2010	13500
12200500	4/10/2010	11000
12200500	4/11/2010	8960
12200500	4/12/2010	8620
12200500	4/13/2010	8630
12200500	4/14/2010	8840
12200500	4/15/2010	8870
12200500	4/16/2010	9140
12200500	4/17/2010	9860
12200500	4/18/2010	11000
12200500	4/19/2010	11500
12200500	4/20/2010	12400
12200500	4/21/2010	14000
12200500	4/22/2010	14500
12200500	4/23/2010	12300
12200500	4/24/2010	11400
12200500	4/25/2010	11300
12200500	4/26/2010	11400
12200500	4/27/2010	12800
12200500	4/28/2010	14200
12200500	4/29/2010	12000
12200500	4/30/2010	11400
12200500	5/1/2010	11100
12200500	5/2/2010	10900
12200500	5/3/2010	15300
12200500	5/4/2010	18100
12200500	5/5/2010	16900
12200500	5/6/2010	14400
12200500	5/7/2010	14000
12200500	5/8/2010	12300
12200500	5/9/2010	11200
12200500	5/10/2010	12200
12200500	5/11/2010	11800
12200500	5/12/2010	11700
12200500	5/13/2010	12600
12200500	5/14/2010	14300
12200500	5/15/2010	14000
12200500	5/16/2010	14000
12200500	5/17/2010	17300
12200500	5/18/2010	21700
12200500	5/19/2010	23300
12200500	5/20/2010	22800
12200500	5/21/2010	20800
12200500	5/22/2010	16000
12200500	5/23/2010	13100
12200500	5/24/2010	14200
12200500	5/25/2010	14400
12200500	5/26/2010	13300
12200500	5/27/2010	13800
12200500	5/28/2010	17200
12200500	5/29/2010	20100
12200500	5/30/2010	18900
12200500	5/31/2010	18100
12200500	6/1/2010	20600
12200500	6/2/2010	21400
12200500	6/3/2010	29800
12200500	6/4/2010	26200
12200500	6/5/2010	21900
12200500	6/6/2010	19100
12200500	6/7/2010	21600
12200500	6/8/2010	25600
12200500	6/9/2010	24000
12200500	6/10/2010	25500
12200500	6/11/2010	23000
12200500	6/12/2010	22100
12200500	6/13/2010	22000
12200500	6/14/2010	22700
12200500	6/15/2010	18900
12200500	6/16/2010	17600
12200500	6/17/2010	16000
12200500	6/18/2010	16100
12200500	6/19/2010	16300
12200500	6/20/2010	16800
12200500	6/21/2010	20100
12200500	6/22/2010	21100
12200500	6/23/2010	21100
12200500	6/24/2010	22900
12200500	6/25/2010	22800
12200500	6/26/2010	23800
12200500	6/27/2010	23500
12200500	6/28/2010	24900
12200500	6/29/2010	26300
12200500	6/30/2010	24700
12200500	7/1/2010	21900
12200500	7/2/2010	21000
12200500	7/3/2010	18900
12200500	7/4/2010	15800
12200500	7/5/2010	14500
12200500	7/6/2010	17700
12200500	7/7/2010	18000
12200500	7/8/2010	19700
12200500	7/9/2010	23000
12200500	7/10/2010	27300
12200500	7/11/2010	28000
12200500	7/12/2010	27500
12200500	7/13/2010	23100
12200500	7/14/2010	21200
12200500	7/15/2010	20400
12200500	7/16/2010	20600
12200500	7/17/2010	18600
12200500	7/18/2010	17600
12200500	7/19/2010	15100
12200500	7/20/2010	16300
12200500	7/21/2010	15700
12200500	7/22/2010	14900
12200500	7/23/2010	15200
12200500	7/24/2010	15600
12200500	7/25/2010	15900
12200500	7/26/2010	16000
12200500	7/27/2010	15700
12200500	7/28/2010	15900
12200500	7/29/2010	16900
12200500	7/30/2010	16100
12200500	7/31/2010	14900
12200500	8/1/2010	13100
12200500	8/2/2010	13800
12200500	8/3/2010	13100
12200500	8/4/2010	13900
12200500	8/5/2010	14100
12200500	8/6/2010	13700
12200500	8/7/2010	12700
12200500	8/8/2010	12500
12200500	8/9/2010	13300
12200500	8/10/2010	12800
12200500	8/11/2010	12500
12200500	8/12/2010	12000
12200500	8/13/2010	11700
12200500	8/14/2010	11300
12200500	8/15/2010	11200
12200500	8/16/2010	12200
12200500	8/17/2010	12100
12200500	8/18/2010	11700
12200500	8/19/2010	10900
12200500	8/20/2010	10600
12200500	8/21/2010	10100
12200500	8/22/2010	8860
12200500	8/23/2010	8580
12200500	8/24/2010	9450
12200500	8/25/2010	8870
12200500	8/26/2010	8910
12200500	8/27/2010	8790
12200500	8/28/2010	8910
12200500	8/29/2010	8270
12200500	8/30/2010	8040
12200500	8/31/2010	7650
12200500	9/1/2010	9380
12200500	9/2/2010	8420
12200500	9/3/2010	6410
12200500	9/4/2010	6030
12200500	9/5/2010	6000
12200500	9/6/2010	5810
12200500	9/7/2010	6290
12200500	9/8/2010	9090
12200500	9/9/2010	8880
12200500	9/10/2010	9970
12200500	9/11/2010	9880
12200500	9/12/2010	9550
12200500	9/13/2010	11400
12200500	9/14/2010	10600
12200500	9/15/2010	9070
12200500	9/16/2010	8110
12200500	9/17/2010	8650
12200500	9/18/2010	9070
12200500	9/19/2010	10700
12200500	9/20/2010	15800
12200500	9/21/2010	23000
12200500	9/22/2010	14700
12200500	9/23/2010	13500
12200500	9/24/2010	13800
12200500	9/25/2010	13700
12200500	9/26/2010	12400
12200500	9/27/2010	14900
12200500	9/28/2010	16400
12200500	9/29/2010	18100
12200500	9/30/2010	14500
12200500	10/1/2010	12800
12200500	10/2/2010	10400
12200500	10/3/2010	8800
12200500	10/4/2010	8160
12200500	10/5/2010	7880
12200500	10/6/2010	7150
12200500	10/7/2010	6940
12200500	10/8/2010	6540
12200500	10/9/2010	6480
12200500	10/10/2010	17400
12200500	10/11/2010	28700
12200500	10/12/2010	17000
12200500	10/13/2010	12300
12200500	10/14/2010	10800
12200500	10/15/2010	11500
12200500	10/16/2010	11100
12200500	10/17/2010	12500
12200500	10/18/2010	11900
12200500	10/19/2010	12400
12200500	10/20/2010	10800
12200500	10/21/2010	11200
12200500	10/22/2010	10400
12200500	10/23/2010	9880
12200500	10/24/2010	11600
12200500	10/25/2010	16100
12200500	10/26/2010	20200
12200500	10/27/2010	16100
12200500	10/28/2010	14300
12200500	10/29/2010	13600
12200500	10/30/2010	12200
12200500	10/31/2010	13700
12200500	11/1/2010	15700
12200500	11/2/2010	29000
12200500	11/3/2010	22400
12200500	11/4/2010	15600
12200500	11/5/2010	13900
12200500	11/6/2010	13600
12200500	11/7/2010	19400
12200500	11/8/2010	21400
12200500	11/9/2010	17300
12200500	11/10/2010	14400
12200500	11/11/2010	12700
12200500	11/12/2010	12400
12200500	11/13/2010	10700
12200500	11/14/2010	11200
12200500	11/15/2010	13000
12200500	11/16/2010	25500
12200500	11/17/2010	25400
12200500	11/18/2010	22600
12200500	11/19/2010	18600
12200500	11/20/2010	16200
12200500	11/21/2010	14300
12200500	11/22/2010	13100
12200500	11/23/2010	12800
12200500	11/24/2010	11900
12200500	11/25/2010	11500
12200500	11/26/2010	11600
12200500	11/27/2010	12000
12200500	11/28/2010	11600
12200500	11/29/2010	11000
12200500	11/30/2010	11400
12200500	12/1/2010	14600
12200500	12/2/2010	12800
12200500	12/3/2010	11700
12200500	12/4/2010	10800
12200500	12/5/2010	10200
12200500	12/6/2010	10200
12200500	12/7/2010	10000
12200500	12/8/2010	12100
12200500	12/9/2010	20000
12200500	12/10/2010	21400
12200500	12/11/2010	17900
12200500	12/12/2010	37500
12200500	12/13/2010	83500
12200500	12/14/2010	56700
12200500	12/15/2010	33000
12200500	12/16/2010	22400
12200500	12/17/2010	17900
12200500	12/18/2010	13300
12200500	12/19/2010	12400
12200500	12/20/2010	11900
12200500	12/21/2010	10300
12200500	12/22/2010	8890
12200500	12/23/2010	8890
12200500	12/24/2010	9210
12200500	12/25/2010	9970
12200500	12/26/2010	10300
12200500	12/27/2010	10100
12200500	12/28/2010	10000
12200500	12/29/2010	9780
12200500	12/30/2010	9480
12200500	12/31/2010	8890
12200500	1/1/2011	8880
12200500	1/2/2011	8940
12200500	1/3/2011	8880
12200500	1/4/2011	9140
12200500	1/5/2011	8700
12200500	1/6/2011	8440
12200500	1/7/2011	13200
12200500	1/8/2011	13900
12200500	1/9/2011	11800
12200500	1/10/2011	10800
12200500	1/11/2011	10300
12200500	1/12/2011	10100
12200500	1/13/2011	13500
12200500	1/14/2011	28700
12200500	1/15/2011	38600
12200500	1/16/2011	41000
12200500	1/17/2011	74700
12200500	1/18/2011	70300
12200500	1/19/2011	38400
12200500	1/20/2011	26000
12200500	1/21/2011	24800
12200500	1/22/2011	26100
12200500	1/23/2011	22200
12200500	1/24/2011	20100
12200500	1/25/2011	22200
12200500	1/26/2011	20000
12200500	1/27/2011	18500
12200500	1/28/2011	17400
12200500	1/29/2011	19700
12200500	1/30/2011	19900
12200500	1/31/2011	18200
12200500	2/1/2011	14700
12200500	2/2/2011	13600
12200500	2/3/2011	12800
12200500	2/4/2011	14900
12200500	2/5/2011	21600
12200500	2/6/2011	18600
12200500	2/7/2011	19400
12200500	2/8/2011	19100
12200500	2/9/2011	16200
12200500	2/10/2011	15000
12200500	2/11/2011	13700
12200500	2/12/2011	13300
12200500	2/13/2011	15200
12200500	2/14/2011	15100
12200500	2/15/2011	16800
12200500	2/16/2011	15700
12200500	2/17/2011	14000
12200500	2/18/2011	13500
12200500	2/19/2011	12800
12200500	2/20/2011	12100
12200500	2/21/2011	12100
12200500	2/22/2011	12000
12200500	2/23/2011	11900
12200500	2/24/2011	11600
12200500	2/25/2011	11100
12200500	2/26/2011	10800
12200500	2/27/2011	10800
12200500	2/28/2011	11000
12200500	3/1/2011	10000
12200500	3/2/2011	8060
12200500	3/3/2011	8110
12200500	3/4/2011	8400
12200500	3/5/2011	9080
12200500	3/6/2011	8660
12200500	3/7/2011	8470
12200500	3/8/2011	8390
12200500	3/9/2011	8560
12200500	3/10/2011	10900
12200500	3/11/2011	14300
12200500	3/12/2011	12500
12200500	3/13/2011	12200
12200500	3/14/2011	16000
12200500	3/15/2011	15600
12200500	3/16/2011	16500
12200500	3/17/2011	15100
12200500	3/18/2011	14100
12200500	3/19/2011	12000
12200500	3/20/2011	9770
12200500	3/21/2011	10100
12200500	3/22/2011	8690
12200500	3/23/2011	9110
12200500	3/24/2011	8380
12200500	3/25/2011	8200
12200500	3/26/2011	8740
12200500	3/27/2011	8170
12200500	3/28/2011	7870
12200500	3/29/2011	7850
12200500	3/30/2011	12000
12200500	3/31/2011	29700
12200500	4/1/2011	33900
12200500	4/2/2011	25500
12200500	4/3/2011	19500
12200500	4/4/2011	15600
12200500	4/5/2011	15900
12200500	4/6/2011	14700
12200500	4/7/2011	13200
12200500	4/8/2011	11300
12200500	4/9/2011	10500
12200500	4/10/2011	9690
12200500	4/11/2011	11000
12200500	4/12/2011	10800
12200500	4/13/2011	9520
12200500	4/14/2011	9000
12200500	4/15/2011	8950
12200500	4/16/2011	9070
12200500	4/17/2011	10100
12200500	4/18/2011	9600
12200500	4/19/2011	8910
12200500	4/20/2011	8470
12200500	4/21/2011	8110
12200500	4/22/2011	6710
12200500	4/23/2011	6980
12200500	4/24/2011	7730
12200500	4/25/2011	8080
12200500	4/26/2011	8630
12200500	4/27/2011	8750
12200500	4/28/2011	8860
12200500	4/29/2011	8660
12200500	4/30/2011	8190
12200500	5/1/2011	8100
12200500	5/2/2011	7780
12200500	5/3/2011	8230
12200500	5/4/2011	8210
12200500	5/5/2011	8010
12200500	5/6/2011	8550
12200500	5/7/2011	12100
12200500	5/8/2011	14400
12200500	5/9/2011	13500
12200500	5/10/2011	12900
12200500	5/11/2011	12100
12200500	5/12/2011	14300
12200500	5/13/2011	12800
12200500	5/14/2011	11900
12200500	5/15/2011	17600
12200500	5/16/2011	21800
12200500	5/17/2011	19300
12200500	5/18/2011	17600
12200500	5/19/2011	15600
12200500	5/20/2011	15100
12200500	5/21/2011	17400
12200500	5/22/2011	17700
12200500	5/23/2011	16700
12200500	5/24/2011	16300
12200500	5/25/2011	15500
12200500	5/26/2011	16900
12200500	5/27/2011	16800
12200500	5/28/2011	16300
12200500	5/29/2011	14200
12200500	5/30/2011	13400
12200500	5/31/2011	13400
12200500	6/1/2011	17400
12200500	6/2/2011	17900
12200500	6/3/2011	18100
12200500	6/4/2011	19900
12200500	6/5/2011	23800
12200500	6/6/2011	28800
12200500	6/7/2011	35000
12200500	6/8/2011	34800
12200500	6/9/2011	31100
12200500	6/10/2011	27200
12200500	6/11/2011	27000
