"","YRBUILT","0305","0307","0308","0309","0311","0317","0321","0322","0430","0434","0438","0440","0442","0444","0446","0450","0450CC","0456","0456A","0470","0474","0478","0484","0484A","0486","0498","0631","0632","3106","A315","A319","A320","A432","A438","A456","A499","A617","A620","A631","A632","A670","A680","A685","A687","A690","AMES_1","B319","B484","B499","BB470","BSE_1MUDMTNRD","C320","C370","C446","C484","CHERRY_1","D320","D444","D474","F321","FF321","G320","GRIFFIN","HARRIS_1","J370","J484","KSHZ06","KTHA01","KTHA02","KTHA03","LSIN1","LSIN9","MFK_SNQ","N484","N484A","NFK_SNQ","PATTER_3","RAGING_MTH","S478","S484","SFK_SNQ","SKYKOMISH","SNQDUVALL","TOLT_MTH","VA12A","VA23A","VA37A","VA41A","VA42A","VA45A","VA65A","X438","X630"
"52",1951,0.174301626710262,0.149731769934307,0.1307193866174,0.113110073729567,0.0788949185997293,0.304212138567479,NA,0.110731011118025,21.2032566611083,10.9719460855029,0.0319505618773369,0.072606730701381,0.288721977862608,0.154855571690081,0.145910283255282,0.166057701988155,0.0694565952841596,0.745312130400544,0.745312130400544,0.75679047049187,0.207784588736489,0.0311639070415301,0.0491454740830924,0.0487929675567712,0.0677194291428135,1.68260296114746,0.0474685379158817,NA,0.0788779271599304,0.335365829810982,0.0121613645364482,0.134965084508532,6.96107925468403,0.0226441810532415,0.604007236846303,NA,NA,NA,0.0229445601521765,NA,0.0267818931029202,0.254630301577716,NA,NA,NA,0.0429319433890576,0.00170964415056321,0.0612382142973766,0.552530439029329,0.771602347444677,0.116438897433241,0.225055253523029,8.37988443647595,0.283990797683883,0.0432459375759178,0.00757400712546531,0.00958996586529241,0.113970564279018,0.219070295710856,NA,NA,0.0420715695601965,NA,NA,11.9064196509545,0.045654580562006,13.5194502464921,10.7348029044428,10.623840984018,23.7303391896796,0.0227988945052893,NA,0.00365610714695729,0.0588477683698642,0.0596388422758351,NA,0.00765610661968659,0.00483885425900615,0.0560266405647319,0.0496494392126763,0.0166532450728334,0.000633414254754658,0.00974861560872628,NA,0.156758937084669,NA,NA,NA,0.0332880137990645,NA,0.835758209300629,0.0580851189212945,NA
"53",1952,0.211135178015072,0.179209165357616,0.153688167728468,0.139264655342711,0.101072752860483,0.389108549330497,NA,0.161063288898946,4.12995159864961,10.9454757692532,0.030312071524653,0.145213461402762,0.0524949050659288,0.188038908480813,0.0729551416276409,0.209995148428601,0.108043592664248,1.01149503411502,1.01149503411502,0.661396713707181,0.393697115500716,0.103879690138434,0.0819091234718207,0.0813216125946186,0.11696992306486,0.961487406369978,0.0809757411506218,NA,0.101050985025164,0.443161989393083,0.019944637839775,0.137292068724196,7.59570756280337,0.0190211120847229,1.08721302632335,NA,0.260133644538489,NA,0.0458891203043529,NA,0.160691358617521,0.594137370348003,0.248783946015331,NA,0.0755178265423415,0.0214659716945288,0.00341928830112642,0.0367429285784259,2.26537480002025,0.662413336013826,0.0485162072638504,0.15753867746612,4.91234604896866,0.113596319073553,0.0961020835020395,NA,0.0575397951917544,0.246936222604539,0.438140591421712,NA,NA,0.0420715695601965,NA,0.0383599697889415,5.77497001034321,0.102722806264514,9.13643213004944,7.00095841594098,6.75244130340127,17.6142723882158,0.0227988945052893,NA,0.000914026786739324,0.0882716525547963,0.0894582634137526,NA,0.0306244264787464,0.0096777085180123,0.168079921694196,0.0165498130708921,0.00925180281824078,0.00253365701901863,0.00633660014567208,0.00162199459706729,0.209011916112892,NA,0.100647303647182,NA,0.0332880137990645,NA,0.278586069766876,0.126657828758934,NA
"54",1953,0.227249856710926,0.196292655887034,0.178683605996394,0.163041547718295,0.120705589747051,0.438631455608924,NA,0.186229427789406,5.83302442283501,8.28520898615781,0.0565279171675961,0.133112339619199,0.131237262664822,0.353955592434471,0.0972735221701879,0.21645653761102,0.101290868122733,1.2776779378295,1.2776779378295,0.896701313776081,0.240592681694882,0.103879690138434,0.0524218390219652,0.0520458320605559,0.110813611324604,4.80743703184989,0.0753912072781651,0.0774061698165676,0.120679593627175,0.586890202169218,0.0204310924212329,0.172196831959161,9.91606731436472,0.0253614827796305,0.724808684215564,1.94123489894835,NA,0.623570378750828,0.0344168402282647,0.0793025632681943,0.133909465514601,0.763890904733147,NA,NA,0.0377589132711708,0.0429319433890576,0.00227952553408428,0.0367429285784259,4.6965087317493,0.880791358875527,0.0873291730749308,0.405099456341452,5.5315493324521,0.17039447861033,0.0624663542763257,NA,0.124669556248801,0.303921504744048,0.267752583646602,NA,NA,0.0420715695601965,NA,0.0191799848944707,7.55736816168371,0.0342409354215045,13.3959849474373,13.8152246074569,13.6849477082266,15.9017736838059,0.0227988945052893,NA,0.00274208036021797,0.102983594647262,0.104367973982711,0.00151638327360964,0.0306244264787464,0.0580662511080738,0.0560266405647319,0.0165498130708921,0.0203539662001297,0.000633414254754658,0.0136480618522168,NA,0.052252979028223,NA,NA,NA,NA,NA,NA,0.175062094526679,NA
"55",1954,0.311111960128127,0.273670818873219,0.249278830293647,0.223842458221576,0.157789837199459,0.67917128610414,NA,0.0704651888932889,9.83524555967071,9.4101974267703,0.0344082974063628,0.254123557454834,0.0524949050659288,3.66122815924406,0.145910283255282,0.36700690556137,0.276861706202136,1.86328032600136,1.86328032600136,1.22104008684403,0.306208867611668,0.0831037521107469,0.0655272987774565,0.0683101545794796,0.377074094090666,4.08632147707241,0.0698066734057084,0.0387030849082838,0.157755854319861,1.01807484049762,0.00875618246624269,0.174523816174826,14.2593047980565,0.0172095776004636,1.08721302632335,0.647078299649451,0.086711214846163,NA,0.0420650269456569,0.0396512816340972,0.0267818931029202,0.254630301577716,0.124391973007665,NA,0.0755178265423415,0.107329858472644,0.00113976276704214,0.0612382142973766,4.14397829271997,1.23747546288297,0.0388129658110803,0.360088405636846,6.6873954616212,0.113596319073553,0.0720765626265296,NA,0.143849487979386,0.37990188093006,0.328605443566284,NA,NA,0.0420715695601965,NA,0.0383599697889415,9.12587853486335,0.045654580562006,9.38336272815888,7.28099675257862,8.0128970133695,13.2107042911618,0.0455977890105786,NA,0.00274208036021797,0.102983594647262,0.104367973982711,NA,0.0153122132393732,0.0193554170360246,0.0560266405647319,0.0496494392126763,0.0222043267637779,0.00316707127377329,0.0121857695109078,0.00162199459706729,0.209011916112892,NA,NA,NA,0.0332880137990645,NA,1.39293034883438,0.136338681912483,NA
"56",1955,0.336763897643977,0.313197326372656,0.290825302009254,0.272754922537065,0.20396336098824,0.71454479058873,NA,0.176162972233222,9.83524555967071,8.06021129803532,0.0442392395224665,0.423539262424723,0.0787423575988932,8.50599533069088,0.145910283255282,0.400606129309947,0.164959413799879,2.82153877937349,2.82153877937349,1.86971763297991,0.388229100007651,0.114267659152277,0.0884618533495663,0.0910802061059728,0.178533040467417,5.52855258662738,0.0642221395332517,NA,0.203919433809774,0.790505170268743,0.0228633653285226,0.19313968990014,10.114388660652,0.0190211120847229,2.65763184212373,1.2941565992989,0.086711214846163,NA,0.0573614003804412,NA,0.0535637862058403,0.169753534385144,NA,NA,NA,0.0214659716945288,0.00227952553408428,0.0489905714379012,3.42568872198184,1.79797905489467,0.0388129658110803,0.225055253523029,4.82978561117087,0.227192638147107,0.0912969793269375,NA,0.134259522114094,4.72977841757925,0.401628875469903,NA,NA,0.0420715695601965,NA,0.0191799848944707,6.20274556666493,0.0342409354215045,6.42019555084555,5.2273822839026,5.22188794129698,10.7642775705763,0.0455977890105786,NA,0.00457013393369662,0.205967189294525,0.193826237396464,0.00454914982082893,0.0153122132393732,0.0145165627770184,0.112053281129464,0.0330996261417842,0.0370072112729631,0.000633414254754658,0.0138917772424349,NA,0.209011916112892,0.180365812865402,NA,0.0817074429350861,0.133152055196258,NA,1.39293034883438,0.103262433637857,0.0372666780837298
"57",1956,0.249284213295054,0.231129577750944,0.220230077712002,0.207877973340827,0.158153408252914,0.615498978031877,NA,0.221462022236051,2.25657149204566,4.88377334807066,0.0434199943461245,0.278325801021961,0.341216882928537,5.70753392800584,0.170228663797829,0.400606129309947,0.321236753189238,1.59709742228688,1.59709742228688,1.15744424898757,0.278868790146341,0.103879690138434,0.0720800286552022,0.0748158835870491,0.447871679103607,0.961487406369978,0.0586376056607951,0.0387030849082838,0.15811934707175,0.311411127681626,0.0238362744914384,0.17685080039049,5.17618713809838,0.0298903189902788,1.69122026316965,1.94123489894835,0.173422429692326,NA,0.0420650269456569,0.0396512816340972,0.107127572411681,0.594137370348003,NA,NA,NA,0.0429319433890576,0.000569881383521069,0.0734858571568519,1.82335044879679,1.2156376605968,0.0776259316221607,0.112527626761514,3.3849779497095,0.283990797683883,0.0672714584514277,NA,0.210979249036433,7.02818479720611,0.279923155630538,NA,NA,0.12621470868059,NA,NA,3.63609222873462,0.0570682257025075,3.82742427069639,2.6136911419513,2.97107417349656,6.60535214558091,NA,NA,0.000914026786739324,0.132407478832194,0.11927768455167,0.00151638327360964,0.00765610661968659,0.0387108340720492,0.112053281129464,0.0330996261417842,0.0185036056364816,0.000633414254754658,0.0104797617793807,0.00162199459706729,0.209011916112892,NA,NA,NA,NA,NA,0.557172139533753,0.0951950560098993,NA
"58",1957,0.271647440872974,0.256252357941264,0.246238844558358,0.23335321517181,0.161425547734008,0.933860518393192,NA,0.161063288898946,2.08626420962712,4.28819123245229,0.090116969397617,0.713966185230247,0.288721977862608,2.17903911592471,0.048636761085094,0.57635591507173,0.585557685242846,0.585602388171856,0.585602388171856,1.20832091927273,0.273400774653275,0.0311639070415301,0.0786327585329478,0.0813216125946186,0.872657189181256,0.961487406369978,0.0614298725970234,0.0774061698165676,0.161390781838752,0.479094042587117,0.0175123649324854,0.262949216370071,3.54995209854257,0.0307960862324085,0.483205789477043,NA,0.173422429692326,1.55892594687707,0.0535373070217451,0.0793025632681943,0.0803456793087605,0.509260603155431,0.124391973007665,NA,NA,0.17172777355623,0.00227952553408428,0.0489905714379012,0.994554790252792,1.22291692802553,0.135845380338781,0.180044202818423,3.75649991979956,0.0567981595367767,0.0864918751518356,0.00757400712546531,0.191799317305848,1.59558789990625,0.286008441622506,NA,NA,0.252429417361179,NA,0.0383599697889415,5.06201074980701,0.0570682257025075,3.88915692022375,2.42699891752621,2.88104162278454,6.84999481763946,0.0683966835158679,NA,0.00182805357347865,0.102983594647262,0.104367973982711,0.0151638327360965,0.038280533098433,0.0387108340720492,0.0560266405647319,0.0165498130708921,0.0148028845091852,0.00190024276426397,0.0199846619978889,0.00973196758240372,NA,0.180365812865402,NA,0.0817074429350861,0.565896234584096,NA,0.557172139533753,0.173448619001088,NA
"59",1958,0.326897767830189,0.310852533554893,0.301634140179169,0.286341718180256,0.21341620837807,1.2875955632391,0.037259736610251,0.206362338901775,3.19326154534763,5.14847651056771,0.381768252175359,1.7909660239674,0.131237262664822,3.83820595546129,0.145910283255282,0.557617886442716,0.506454340613664,1.3841510993153,1.3841510993153,1.25283800577226,0.322612914090865,0.0831037521107469,0.108120042982803,0.107344528624897,0.707975850129414,1.44223110955497,0.114482944385362,0.0774061698165676,0.21337024535889,0.586890202169218,0.0233498199099805,0.472377795779861,4.68038377238015,0.0525345000435204,1.20801447369261,2.5883131985978,0.086711214846163,0.935355568126242,0.0841300538913137,0.0793025632681943,0.0535637862058403,0.169753534385144,0.248783946015331,NA,NA,0.0429319433890576,0.00113976276704214,0.0367429285784259,1.87860349269972,1.29570960231276,0.106735655980471,0.382593930989149,4.21058232768742,0.17039447861033,0.139348021077957,0.0454440427527918,0.230159180767018,3.83700899739361,0.340776015550221,NA,NA,0.294500986921376,NA,0.0575399546834122,5.13330667586063,0.0798955159835105,4.56821606502472,2.98707559080149,3.69133457919269,7.09463748969802,0.0911955780211571,0.0470224495568714,0.00365610714695729,0.250103015571923,0.23855536910334,0.0106146829152675,0.0306244264787464,0.0096777085180123,0.028013320282366,0.0330996261417842,0.0166532450728334,0.00126682850950932,0.0158415003641802,0.00162199459706729,0.209011916112892,NA,NA,NA,0.133152055196258,NA,0.835758209300629,0.477588755575088,NA
"60",1959,0.466667940192191,0.447520457790233,0.434717960146238,0.411000568206536,0.288311845389794,2.09411146548776,0.037259736610251,0.211395566679867,2.98037744232446,5.39994451493992,0.425188246521484,1.99668509428798,0.288721977862608,5.43100612141641,0.316138947053111,0.816719592657698,0.625109357557437,3.19419484457376,3.19419484457376,1.9778305573359,0.683501936633188,0.103879690138434,0.144160057310404,0.149631767174098,0.821867617324146,2.16334666433245,0.20104321940844,0.154812339633135,0.288249752248041,0.646776957492608,0.0316195477947653,0.539860338034127,6.18762600416358,0.050722965559261,2.35562822370058,0.647078299649451,0.086711214846163,NA,0.137667360913059,0.158605126536389,0.267818931029202,0.594137370348003,0.124391973007665,NA,0.0377589132711708,0.0214659716945288,0.00626869521873176,0.0612382142973766,1.49183218537919,1.88533026403935,0.145548621791551,0.292571829579937,2.88961532292274,0.283990797683883,0.182593958653875,0.0227220213763959,0.163029419709971,6.23039084725298,0.553761025269108,NA,NA,0.504858834722358,NA,0.0383599697889415,3.70738815478824,0.125550096545517,3.45702837353222,2.14696058088857,2.43087886922446,6.60535214558091,0.0455977890105786,NA,0.00457013393369662,0.294238841849321,0.298194211379175,NA,0.038280533098433,0.0580662511080738,0.112053281129464,0.0496494392126763,0.0277554084547223,0.00126682850950932,0.0226655312902886,0.00162199459706729,0.209011916112892,0.180365812865402,0.301941910941545,0.0817074429350861,0.0998640413971934,NA,0.557172139533753,0.500177412933369,0.0745333561674596
"61",1960,0.362086964166034,0.343679633003578,0.327305130832715,0.31147729012016,0.220324058393714,1.45738838476513,NA,0.286893983351248,9.11143960939192,4.77789208307184,0.12452526680398,1.17380881300566,0.551196503192252,3.31833367907316,1.53205797418046,0.816073453739456,0.542147313190246,2.6618290371448,2.6618290371448,2.95084687653973,0.53586551832042,0.228535318304554,0.157265517065896,0.159390360685452,0.711054005999542,0.961487406369978,0.170328283109929,0.193515424541419,0.220276607644783,0.550958148975184,0.0355111844464287,0.383952395584616,7.89318958223432,0.0362306896851865,1.87242243422354,1.2941565992989,0.173422429692326,8.41820011313618,0.130019174195667,0.158605126536389,0.267818931029202,0.339507068770288,0.124391973007665,NA,NA,0.0214659716945288,0.00284940691760535,0.0979811428758025,0.663036526835195,2.68604968119892,0.0970324145277008,0.360088405636846,2.43553291503488,0.85197239305165,0.163373541953467,0.0757400712546531,0.316468873554649,3.83700899739361,0.511164023325331,NA,NA,0.589001973842751,NA,0.0575399546834122,2.8518370421448,0.114136451405015,3.14836512589541,2.89372947858894,2.97107417349656,4.15892542499539,0.0911955780211571,0.0470224495568714,0.00457013393369662,0.279526899756855,0.283284500810217,NA,0.038280533098433,0.0822605224031046,0.308146523106026,0.0992988784253526,0.0314561295820186,0.00190024276426397,0.0221781005098523,NA,0.261264895141115,0.180365812865402,0.301941910941545,0.0817074429350861,0.199728082794387,NA,0.557172139533753,0.160540814796356,NA
"62",1961,0.402538096402567,0.394595134189293,0.37324269305485,0.356313715742691,0.265043297968676,1.58473300090966,0.074519473220502,0.191262655567498,10.6442051511588,5.16171166869257,0.217919216906965,0.883381890200136,1.36486753171415,5.60798391763365,2.72365862076526,0.754044117588238,0.489090191792624,4.0459801364601,4.0459801364601,2.74734019539906,0.667097890153992,0.12465562816612,0.147436422249277,0.152884631677883,0.620248407830769,1.20185925796247,0.226173621834495,0.154812339633135,0.264986216127139,0.946210734109556,0.0252956382358122,0.556149227543778,4.54155882997904,0.0344191552009271,3.86564631581634,NA,NA,NA,0.172084201141324,0.118953844902292,0.294600824132122,0.339507068770288,0.248783946015331,0.736068464256621,0.0755178265423415,0.0214659716945288,0.00284940691760535,0.0857335000163272,0.994554790252792,2.38032044919254,0.0582194487166205,0.450110507046057,2.1878516016415,0.624779754904544,0.177788854478773,0.0151480142509306,0.412368532207573,7.48406705432218,0.6511256011406,0.0668703993717062,0.0669713208660073,0.546930404282555,NA,0.0575399546834122,2.42406148582308,0.125550096545517,2.90143452778597,2.80038336637639,2.70097652136051,4.15892542499539,0.0227988945052893,NA,0.00274208036021797,0.279526899756855,0.283284500810217,0.00303276654721929,0.0306244264787464,0.033871979813043,0.0560266405647319,0.0827490653544605,0.0296057690183705,NA,0.0182786542663618,0.00162199459706729,0.104505958056446,NA,0.100647303647182,NA,NA,NA,0.835758209300629,0.261383035145825,0.186333390418649
"63",1962,0.640969566902453,0.626394652745312,0.611712685178583,0.591365280369901,0.469370230010371,2.37709950136449,NA,0.166096516677038,12.9859302844137,5.71758830993638,0.354733161356074,1.33112339619199,1.65358950957676,6.05042840817673,5.25277019719015,0.850318816406274,0.458220593888553,5.21718491280381,5.21718491280381,3.57408608753303,0.820202323959826,0.166207504221494,0.111396407921676,0.120355986640036,0.53867727727238,5.76892443821987,0.295980295240204,0.270921594357987,0.469269142688802,3.10213392575158,0.0262685473987281,0.663190501464337,6.8024221776542,0.064309474191206,5.3756644079321,1.2941565992989,0.260133644538489,0.311785189375414,0.244741974956549,0.237907689804583,0.187473251720441,0.594137370348003,0.248783946015331,NA,0.0377589132711708,0.0858638867781152,0.00170964415056321,0.0734858571568519,0.939301746349859,3.29022887778296,0.0970324145277008,0.742682336625994,2.72449444732715,4.25986196525825,0.129737812727753,0.0454440427527918,0.469908327399328,6.45833197581102,0.839769466891615,NA,NA,0.420715695601965,NA,0.0383599697889415,3.564796302681,0.0570682257025075,2.77796922873125,3.26711392743913,3.24117182563261,2.44642672058552,0.159592261537025,NA,0.00182805357347865,0.176543305109593,0.178916526827505,0.00151638327360964,0.038280533098433,0.0241942712950307,0.168079921694196,0.0661992522835684,0.0296057690183705,0.00126682850950932,0.0194972312174526,NA,0.209011916112892,0.180365812865402,0.201294607294363,0.0817074429350861,0.166440068995322,NA,0.278586069766876,0.411436259025836,0.186333390418649
"64",1963,0.511723266341825,0.500110810988637,0.48707327003176,0.473160158274136,0.363207482401519,2.1082608672816,0.074519473220502,0.34225948891026,10.5590515099495,4.07642870245464,0.327698070536789,2.33551650422776,2.07354875010419,2.92013363758438,3.2100262316162,1.07517515995444,0.719647501138654,5.48336781651829,5.48336781651829,3.89842486060098,1.09907111410617,0.197371411263024,0.163818246943641,0.175654683204376,0.844953786350105,9.13413036051479,0.304357096048889,0.387030849082838,0.363129259137191,2.47931167038833,0.03988927567955,0.632939706660701,5.51333342678678,0.0652152414333356,5.61726730267062,1.94123489894835,0.173422429692326,38.6613634825513,0.290631095260902,0.396512816340972,0.267818931029202,1.10339797350343,0.248783946015331,NA,0.113276739813512,0.193193745250759,0.00227952553408428,0.110228785735278,0.939301746349859,3.98175928351168,0.116438897433241,0.360088405636846,2.64193400952936,2.49911901961817,0.192204167004079,0.0227220213763959,0.537038088456375,2.45036713199889,1.21097191240168,NA,NA,0.673145112963144,NA,0.0383599697889415,3.27961259846652,0.125550096545517,2.28410803251236,2.80038336637639,2.70097652136051,1.71249870440987,0.0455977890105786,NA,0.00274208036021797,0.294238841849321,0.298194211379175,0.00454914982082893,0.0306244264787464,0.0435496883310554,0.252119882541294,0.115848691496245,0.0462590140912039,0.00506731403803726,0.0236403928511612,0.00324398919413457,0.365770853197561,0.360731625730803,NA,NA,0.133152055196258,NA,1.67151641860126,0.372712846411639,0.298133424669838
"65",1964,0.336435026650184,0.321906556838634,0.315820740277181,0.31113762022908,0.234866900531913,1.35834257220828,NA,0.261727844460787,7.36578996460188,2.92496994559246,0.149102622094239,0.738168428797374,1.73233186717565,2.00206131970748,0.632277894106221,0.713983504657243,0.508383690482668,2.87477536011638,2.87477536011638,2.22585432497609,0.798330261987564,0.249311256332241,0.131054597554913,0.133367444655174,0.575615147713915,6.49003999299735,0.206627753280897,0.0774061698165676,0.234816317720346,1.28157656392054,0.0345382752835128,0.444453985191889,2.71700244413593,0.0461941293486127,2.95963546054689,0.647078299649451,0.086711214846163,29.9313781800398,0.21414922808698,0.0793025632681943,0.160691358617521,0.0848767671925719,0.124391973007665,NA,0.0755178265423415,0.0643979150835864,0.00284940691760535,0.0244952857189506,0.497277395126396,2.13282535661595,0.0582194487166205,0.202549728170726,1.36224722366358,0.795174233514874,0.177788854478773,0.0378700356273265,0.412368532207573,2.26041619153386,0.876281182843424,NA,NA,0.504858834722358,NA,0.0191799848944707,1.56851037317964,0.091309161124012,1.23465299054722,0.933461122125465,0.900325507120169,1.22321336029276,0.136793367031736,0.0470224495568714,0.00365610714695729,0.353086610219185,0.357833053655011,0.00454914982082893,0.0229683198590598,0.0241942712950307,0.28013320282366,0.0165498130708921,0.0499597352185002,0.0044338997832826,0.0214469543391978,NA,0.261264895141115,NA,0.100647303647182,NA,0.0998640413971934,NA,NA,0.177482307815066,0.149066712334919
"66",1965,0.370966480998444,0.360763123532995,0.353989450064691,0.350878997485415,0.246501174242472,1.82527283140488,0.037259736610251,0.231528477792235,5.36467939618402,3.14996763371495,0.181872429147918,1.07699983873715,1.88981658237344,3.32939479133674,4.30435335603082,0.885210317991334,0.743764374501209,3.67332407125982,3.67332407125982,2.41028225475982,0.716310029591581,0.103879690138434,0.144160057310404,0.146378902670313,0.91729044929811,6.24966814140486,0.282018960559062,0.30962467926627,0.246448085780796,1.37739537243796,0.0282143657245598,0.467723827348533,2.10220627064532,0.0335133879587975,3.80524559213171,NA,0.173422429692326,57.0566896557008,0.260038348391333,0.317210253072777,0.133909465514601,0.763890904733147,NA,NA,0.113276739813512,NA,0.00398916968464749,0.0979811428758025,0.497277395126396,2.52590579776701,0.0679226901693906,0.47261603239836,1.81632963155144,9.08770552588427,0.168178646128569,0.098462092631049,0.431548463938158,3.85600409144011,0.748490177012092,NA,NA,0.504858834722358,NA,0.076719939577883,2.21017370766222,0.136963741686018,1.79024683629347,2.05361446867602,2.07074866637639,0.978570688234209,0.136793367031736,NA,0.00182805357347865,0.308950783941787,0.313103921948134,0.00454914982082893,0.0306244264787464,0.0290331255540369,0.028013320282366,0.0992988784253526,0.0296057690183705,0.00253365701901863,0.0209595235587615,0.00162199459706729,0.052252979028223,NA,0.201294607294363,0.0817074429350861,0.0332880137990645,NA,0.557172139533753,0.211365293852488,0.186333390418649
"67",1966,0.519616170192856,0.51082986386984,0.508015393985968,0.503730448471317,0.370115332417163,2.44784651033367,0.111779209830753,0.286893983351248,4.25768206046351,2.72644257371966,0.424369001345142,1.2585166654906,1.28612517411526,4.28065044600438,7.19824064059391,1.09262091074697,0.901006388825071,3.77979723274562,3.77979723274562,2.8363743683981,1.20843142396748,0.270087194359927,0.186752801515751,0.18541327671573,1.06042469725906,6.24966814140486,0.416047773498022,0.193515424541419,0.370035621423083,1.8445120639604,0.0408621848424659,0.749288917443918,2.79633098265085,0.0480056638328721,4.10724921055486,1.94123489894835,0.086711214846163,39.2849338613022,0.447418922967441,0.198256408170486,0.267818931029202,0.933644439118291,0.124391973007665,0.736068464256621,0.0755178265423415,0.17172777355623,0.00341928830112642,0.0979811428758025,0.884048702446926,2.91170697148935,0.0679226901693906,0.337582880284543,1.89889006934923,11.2460355882818,0.230645000404895,0.0151480142509306,0.508268190860498,5.0716901104163,1.18054548244184,0.0668703993717062,0.0669713208660073,1.47250493460688,NA,0.0575399546834122,2.78054111609118,0.136963741686018,1.60504888771139,2.05361446867602,1.98071611566437,0.978570688234209,0.159592261537025,NA,0.00548416072043594,0.514917973236312,0.492020448775639,0.00758191636804823,0.0689049595771793,0.0145165627770184,0.196093241976562,0.0827490653544605,0.0573611774730928,0.00316707127377329,0.0263212621435609,NA,0.156758937084669,0.180365812865402,NA,NA,0.066576027598129,0.374897612232296,0.557172139533753,0.443705769537666,0.484466815088487
"68",1967,0.701810700754148,0.694058674057907,0.688725657139222,0.686812519763319,0.580259401314138,2.37002480046757,0.074519473220502,0.352325944466445,4.04479795744034,3.00438089434157,0.709466322712148,1.68205592791533,3.72713825968094,4.50187269127593,11.0648631468589,1.5500872648622,1.27337091354293,6.76104575434779,6.76104575434779,3.60588400646126,1.97942160848971,0.488234543650638,0.543876579852889,0.539975507628268,1.48828836320683,7.45152739936733,0.508192582393557,0.270921594357987,0.580134432014972,3.64111472366209,0.0442673669126714,1.39386354518294,2.47901682859118,0.0715556121282433,7.3688882895249,5.17662639719561,0.086711214846163,28.3724522331627,0.531548976858755,0.27755897143868,0.857020579293445,1.35802827508115,0.497567892030661,0.736068464256621,0.151035653084683,0.0643979150835864,0.00455905106816855,0.159219357173179,2.21012175611732,3.71970565607764,0.135845380338781,0.450110507046057,1.60992853705696,20.5609337523132,0.725570730440398,0.0227220213763959,1.50562464085091,3.30514636409152,2.03857080730935,0.133740798743412,0.133942641732015,2.4401510344914,NA,NA,2.06758185555498,0.593509547306078,1.91371213534819,2.24030669310112,2.16078121708841,1.46785603235131,0.136793367031736,NA,0.00365610714695729,1.32407478832194,1.22259626665462,0.00909829964165787,0.137809919154359,0.033871979813043,0.336159843388392,0.148948317638029,0.0610618986003891,0.00316707127377329,0.0333890084598875,NA,NA,0.180365812865402,0.100647303647182,NA,0.133152055196258,0.749795224464592,0.278586069766876,0.718803346651019,0.521733493172217
"69",1968,0.840594260134771,0.840775710369376,0.835320524818683,0.831172223472227,0.727505677963403,2.12241026907544,0.856973942035772,0.387558538913089,7.8767118118575,2.79261836434393,0.681611986716521,2.50493220919765,2.44101308556569,3.77183928187983,15.0530775558366,2.20591826687767,1.55216196961407,6.654572592862,6.654572592862,5.03043077444596,4.42362453388999,0.976469087301276,0.917382182884391,0.917307790067298,1.42518616786921,5.28818073503488,0.552868853373211,0.193515424541419,0.727712489281938,2.71885869168189,0.0637255501709885,2.42239056850658,5.77115117696027,0.0996343966342628,6.28167526320155,1.94123489894835,0.520267289076978,7.48284454500994,0.600382657315284,0.198256408170486,1.07127572411681,2.97068685174002,0.870743811053657,1.47213692851324,0.528624785796391,0.150261801861702,0.00284940691760535,0.232705214330031,1.38132609757332,5.27746888582444,0.223174553413712,0.900221014092114,1.65120875595585,20.4473374332396,1.23971687717631,0.00757400712546531,4.296304707651,2.39338184985938,4.64307321187175,1.33740798743412,1.33942641732015,2.10357847800983,NA,0.076719939577883,2.06758185555498,1.23267367517416,2.03717743440291,1.77357613203838,1.71061846352832,2.20178404852697,0.0683966835158679,NA,0.00548416072043594,1.88312858783565,1.83389439998193,0.0106146829152675,0.107185492675612,0.0483885425900615,0.28013320282366,0.248247196063381,0.0906676676187596,0.00126682850950932,0.0453310625805772,0.00162199459706729,0.156758937084669,NA,0.100647303647182,0.0817074429350861,0.166440068995322,NA,0.278586069766876,0.701055115869512,0.559000171255947
