"","YRBUILT","0305","0307","0308","0309","0311","0317","0321","0322","0430","0434","0438","0440","0442","0444","0446","0450","0450CC","0456","0456A","0470","0474","0478","0484","0484A","0486","0498","0631","0632","3106","A315","A319","A320","A432","A438","A456","A499","A617","A620","A631","A632","A670","A680","A685","A687","A690","AMES_1","B319","B484","B499","BB470","BSE_1MUDMTNRD","C320","C370","C446","C484","CHERRY_1","D320","D444","D474","F321","FF321","G320","GRIFFIN","HARRIS_1","J370","J484","KSHZ06","KTHA01","KTHA02","KTHA03","LSIN1","LSIN9","MFK_SNQ","N484","N484A","NFK_SNQ","PATTER_3","RAGING_MTH","S478","S484","SFK_SNQ","SKYKOMISH","SNQDUVALL","TOLT_MTH","VA12A","VA23A","VA37A","VA41A","VA42A","VA45A","VA65A","X438","X630"
"53",1952,5.343167036154,4.10439234229321,3.69324489218257,3.3365773400767,2.21960128134262,8.99901954087985,NA,5.69258061702213,55.0944058623978,153.183720137046,0.930662520324481,4.79204422629115,0.971155743719683,1.69235017632731,2.72365862076526,3.22358706310859,1.92645584420093,11.76528434418,11.76528434418,8.7571468728345,3.92603512402103,2.52427647036394,1.72009159290823,1.73702964502105,1.84227628827154,6.97078369618234,1.64185295850226,NA,2.21948674303472,8.12064402185163,0.676658322807977,2.94363503281539,44.9991134725871,0.523533465950944,11.1741338816566,NA,1.47409065238477,NA,0.894837845934882,NA,1.09805761721973,5.60186663470975,1.86587959511498,NA,0.415348045982878,1.48115204692249,0.0871918516787236,1.0900402144933,4.97277395126396,8.50218435674889,5.15242121142091,2.47560778875331,178.289265424333,3.18069693405949,1.9556773992665,NA,2.04266272930728,2.01347996892932,4.11365333057052,NA,NA,2.31393632581081,NA,1.28505898792954,177.45555994746,0.924505256380622,232.670356068624,266.87653481567,261.814657470545,205.744487201242,4.92456121314249,NA,0.0749501965126245,2.97181230267814,2.95212269265384,NA,0.727330128870226,0.812927515513033,2.57722546597767,0.71164196204836,0.532903842330669,0.102613109270255,0.514970619530966,0.0210859297618747,7.31541706395123,NA,1.71100416200209,NA,3.095785283313,NA,26.4656766278533,2.15237635113908,NA
"54",1953,5.57041689286493,4.30068499818025,3.87192849817896,3.49961888779499,2.34030687108967,9.43765099648878,NA,5.87881004481153,60.9274302852328,161.468929123203,0.987190437492077,4.92515656591035,1.1023930063845,2.04630576876178,2.82093214293545,3.44004360071961,2.02774671232366,13.0429622820095,13.0429622820095,9.65384818661058,4.16662780571592,2.62815616050237,1.7725134319302,1.78907547708161,1.95308989959614,11.7782207280322,1.71724416578043,0.696655528349108,2.3401663366619,8.70753422402085,0.69708941522921,3.11583186477455,54.9151807869518,0.548894948730575,11.8989425658722,3.23539149824726,NA,2.49428151500331,0.929254686163147,0.634420506145555,1.23196708273433,6.36575753944289,NA,NA,0.453106959254049,1.52408399031154,0.0894713772128079,1.12678314307173,9.66928268301326,9.38297571562442,5.23975038449584,2.88070724509477,183.820814756785,3.35109141266982,2.01814375354283,NA,2.16733228555608,2.31740147367337,4.38140591421712,NA,NA,2.35600789537101,NA,1.30423897282401,185.012928109144,0.958746191802126,246.066341016061,280.691759423127,275.499605178772,221.646260885048,4.94736010764777,NA,0.0776922768728425,3.0747958973254,3.05649066663655,0.0636880974916051,0.757954555348973,0.870993766621107,2.6332521065424,0.728191775119252,0.553257808530798,0.103246523525009,0.528618681383182,NA,7.36767004297945,NA,NA,NA,NA,NA,NA,2.32743844566576,NA
"55",1954,5.88152885299306,4.57435581705346,4.12120732847261,3.72346134601657,2.49809670828913,10.1168222825929,NA,5.94927523370482,70.7626758449036,170.879126549974,1.02159873489844,5.17928012336518,1.15488791145043,5.70753392800584,2.96684242619073,3.80705050628098,2.3046084185258,14.9062426080109,14.9062426080109,10.8748882734546,4.47283667332758,2.71125991261312,1.83804073070766,1.85738563166109,2.33016399368681,15.8645422051046,1.78705083918614,0.735358613257392,2.49792219098176,9.72560906451847,0.705845597695452,3.29035568094938,69.1744855850083,0.566104526331038,12.9861555921955,3.88246979789671,1.56080186723093,NA,0.971319713108804,0.674071787779652,1.25874897583725,6.62038784102061,1.99027156812264,NA,0.528624785796391,1.63141384878419,0.09061113997985,1.18802135736911,13.8132609757332,10.6204511785074,5.27856335030693,3.24079565073161,190.508210218406,3.46468773174338,2.09022031616936,NA,2.31118177353547,2.69730335460343,4.71001135778341,NA,NA,2.3980794649312,NA,1.34259894261295,194.138806644007,1.00440077236413,255.44970374422,287.972756175706,283.512502192141,234.85696517621,4.99295789665835,NA,0.0804343572330605,3.17777949197267,3.16085864061926,NA,0.773266768588346,0.890349183657132,2.68927874710713,0.777841214331929,0.575462135294576,0.106413594798782,0.54080445089409,0.022707924358942,7.57668195909234,NA,NA,NA,3.12907329711206,NA,27.8586069766876,2.46377712757824,NA
"56",1955,6.21829275063703,4.88755314342612,4.41203263048186,3.99621626855364,2.70206006927737,10.8313670731816,NA,6.12543820593804,80.5979214045743,178.939337848009,1.06583797442091,5.6028193857899,1.23363026904933,14.2135292586967,3.11275270944601,4.20765663559092,2.46956783232568,17.7277813873844,17.7277813873844,12.7446059064345,4.86106577333523,2.82552757176539,1.92650258405722,1.94846583776706,2.50869703415423,21.393094791732,1.85127297871939,NA,2.70184162479153,10.5161142347872,0.728708963023975,3.48349537084952,79.2888742456603,0.585125638415761,15.6437874343193,5.17662639719561,1.6475130820771,NA,1.02868111348924,NA,1.31231276204309,6.79014137540575,NA,NA,NA,1.65287982047872,0.0928906655139343,1.23701192880701,17.2389496977151,12.4184302334021,5.31737631611801,3.46585090425464,195.337995829577,3.69188036989048,2.1815172954963,NA,2.44544129564956,7.42708177218267,5.11164023325331,NA,NA,2.4401510344914,NA,1.36177892750742,200.341552210672,1.03864170778564,261.869899295066,293.200138459608,288.734390133438,245.621242746787,5.03855568566893,NA,0.0850044911667571,3.38374668126719,3.35468487801572,0.068237247312434,0.788578981827719,0.90486574643415,2.8013320282366,0.810940840473713,0.612469346567539,0.107047009053537,0.554696228136525,NA,7.78569387520523,4.14841369590424,NA,3.02317538859819,3.26222535230832,NA,29.251537325522,2.5670395612161,0.596266849339677
"57",1956,6.46757696393209,5.11868272117706,4.63226270819386,4.20409424189446,2.86021347753028,11.4468660512135,NA,6.34690022817409,82.8544928966199,183.82311119608,1.10925796876703,5.88114518681186,1.57484715197786,19.9210631867026,3.28298137324384,4.60826276490087,2.79080458551491,19.3248788096713,19.3248788096713,13.9020501554221,5.13993456348158,2.92940726190383,1.99858261271242,2.02328172135411,2.95656871325783,22.354582198102,1.90991058438018,0.774061698165676,2.85996097186328,10.8275253624688,0.752545237515413,3.66034617124001,84.4650613837587,0.61501595740604,17.3350076974889,7.11786129614396,1.82093551176942,NA,1.0707461404349,0.713723069413749,1.41944033445477,7.38427874575376,NA,NA,NA,1.69581176386777,0.0934605468974554,1.31049778596386,19.0623001465119,13.6340678939989,5.39500224774017,3.57837853101616,198.722973779287,3.97587116757437,2.24878875394772,NA,2.656420544686,14.4552665693888,5.39156338888385,NA,NA,2.56636574317199,NA,NA,203.977644439407,1.09570993348814,265.697323565762,295.81382960156,291.705464306935,252.226594892367,NA,NA,0.0859185179534964,3.51615416009938,3.47396256256739,0.0697536305860437,0.796235088447406,0.943576580506199,2.91338530936606,0.844040466615497,0.630972952204021,0.107680423308292,0.565175989915906,0.0243299189560093,7.99470579131813,NA,NA,NA,NA,NA,29.8087094650558,2.662234617226,NA
"58",1957,6.73922440480506,5.37493507911833,4.87850155275222,4.43744745706627,3.02163902526429,12.3807265696067,NA,6.50796351707304,84.940757106247,188.111302428532,1.19937493816465,6.59511137204211,1.86356912984047,22.1001023026273,3.33161813432894,5.1846186799726,3.37636227075776,19.9104811978431,19.9104811978431,15.1103710746948,5.41333533813485,2.96057116894536,2.07721537124537,2.10460333394873,3.82922590243909,23.316069604472,1.97134045697721,0.851467867982243,3.02135175370203,11.306619405056,0.770057602447899,3.92329538761008,88.0150134823012,0.645812043638449,17.8182134869659,NA,1.99435794146175,4.05320746188038,1.12428344745665,0.793025632681943,1.49978601376353,7.89353934890919,2.11466354113031,NA,NA,1.867539537424,0.0957400724315397,1.35948835740176,20.0568549367646,14.8569848220244,5.53084762807895,3.75842273383458,202.479473699086,4.03266932711114,2.33528062909956,0.12875812113291,2.84821986199184,16.050854469295,5.67757183050635,NA,NA,2.81879516053317,NA,1.40013889729636,209.039655189214,1.15277815919065,269.586480485986,298.240828519086,294.586505929719,259.076589710007,5.1069523691848,NA,0.0877465715269751,3.61913775474665,3.57833053655011,0.0849174633221401,0.834515621545839,0.982287414578248,2.96941194993079,0.860590279686389,0.645775836713206,0.109580666072556,0.585160651913795,0.034061886538413,NA,4.32877950876964,NA,3.10488283153327,3.82812158689242,NA,30.3658816045895,2.83568323622708,NA
"59",1958,7.06612217263525,5.68578761267322,5.18013569293139,4.72378917524653,3.23505523364236,13.6683221328458,0.335337629492259,6.71432585597482,88.1340186515947,193.2597789391,1.58114319034001,8.38607739600951,1.99480639250529,25.9383082580886,3.47752841758422,5.74223656641531,3.88281661137142,21.2946322971584,21.2946322971584,16.3632090804671,5.73594825222572,3.0436749210561,2.18533541422818,2.21194786257363,4.5372017525685,24.7583007140269,2.08582340136257,0.928874037798811,3.23472199906092,11.8935096072252,0.793407422357879,4.39567318338994,92.6953972546814,0.698346543681969,19.0262279606586,9.70617449474177,2.08106915630791,4.98856303000663,1.20841350134796,0.872328195950138,1.55334979996937,8.06329288329433,2.36344748714564,NA,NA,1.91047148081306,0.0968798351985818,1.39623128598019,21.9354584294644,16.1526944243371,5.63758328405942,4.14101666482373,206.690056026774,4.20306380572147,2.47462865017752,0.174202163885702,3.07837904275886,19.8878634666886,6.01834784605657,NA,NA,3.11329614745454,NA,1.45767885197978,214.172961865074,1.23267367517416,274.15469655101,301.227904109887,298.277840508912,266.171227199705,5.19814794720596,0.940448991137428,0.0914026786739324,3.86924077031857,3.81688590565345,0.0955321462374076,0.865140048024585,0.991965123096261,2.99742527021316,0.893689905828173,0.66242908178604,0.110847494582065,0.601002152277975,0.0356838811354803,8.20371770743102,NA,NA,NA,3.96127364208867,NA,31.2016398138902,3.31327199180217,NA
"60",1959,7.53279011282744,6.13330807046345,5.61485365307763,5.13478974345306,3.52336707903215,15.7624335983336,0.37259736610251,6.92572142265468,91.1143960939191,198.65972345404,2.00633143686149,10.3827624902975,2.2835283703679,31.369314379505,3.79366736463733,6.55895615907301,4.50792596892886,24.4888271417322,24.4888271417322,18.341039637803,6.4194501888589,3.14755461119454,2.32949547153858,2.36157962974772,5.35906936989265,26.9216473783594,2.28686662077101,1.08368637743195,3.52297175130896,12.5402865647178,0.825026970152644,4.93553352142407,98.883023258845,0.74906950924123,21.3818561843591,10.3532527943912,2.16778037115408,NA,1.34608086226102,1.03093332248653,1.82116873099857,8.65743025364234,2.48783946015331,NA,0.566383699067561,1.93193745250759,0.103148530417314,1.45746950027756,23.4272906148435,18.0380246883765,5.78313190585097,4.43358849440366,209.579671349696,4.48705460340536,2.65722260883139,0.196924185262098,3.24140846246883,26.1182543139416,6.57210887132568,NA,NA,3.6181549821769,NA,1.49603882176872,217.880350019862,1.35822377171968,277.611724924543,303.374864690776,300.708719378136,272.776579345286,5.24374573621654,NA,0.095972812607629,4.16347961216789,4.11508011703262,NA,0.903420581123018,1.05003137420433,3.10947855134262,0.94333934504085,0.690184490240762,0.112114323091574,0.623667683568264,0.0373058757325476,8.41272962354391,4.50914532163504,2.01294607294363,3.18659027446836,4.06113768348587,NA,31.7588119534239,3.81344940473554,0.670800205507136
"61",1960,7.89487707699348,6.47698770346703,5.94215878391034,5.44626703357322,3.74369113742587,17.2198219830987,NA,7.21261540600593,100.225835703311,203.437615537111,2.13085670366547,11.5565713033031,2.83472487356015,34.6876480585781,5.32572533881779,7.37502961281247,5.05007328211911,27.150656178877,27.150656178877,21.2918865143427,6.95531570717932,3.37608992949909,2.48676098860448,2.52096999043318,6.07012337589219,27.8831347847294,2.45719490388094,1.27720180197337,3.74324835895375,13.091244713693,0.860538154599073,5.31948591700869,106.776212841079,0.785300198926417,23.2542786185827,11.6474093936901,2.3412028008464,13.4067631431428,1.47610003645669,1.18953844902292,2.08898766202777,8.99693732241262,2.61223143316097,NA,NA,1.95340342420212,0.105997937334919,1.55545064315336,24.0903271416787,20.7240743695754,5.88016432037867,4.79367690004051,212.015204264731,5.33902699645701,2.82059615078486,0.272664256516751,3.55787733602348,29.9552633113352,7.08327289465101,NA,NA,4.20715695601965,NA,1.55357877645213,220.732187062007,1.47236022312469,280.760090050438,306.268594169365,303.679793551633,276.935504770281,5.33494131423769,0.987471440694299,0.100542946541326,4.44300651192475,4.39836461784284,NA,0.941701114221451,1.13229189660744,3.41762507444865,1.0426382234662,0.721640619822781,0.114014565855838,0.645845784078116,NA,8.67399451868503,4.68951113450044,2.31488798388517,3.26829771740344,4.26086576628025,NA,32.3159840929577,3.9739902195319,NA
"62",1961,8.29741517339604,6.87158283765632,6.31540147696519,5.80258074931592,4.00873443539454,18.8045549840084,0.447116839323012,7.40387806157343,110.87004085447,208.599327205804,2.34877592057244,12.4399531935033,4.1995924052743,40.2956319762118,8.04938395958305,8.12907373040071,5.53916347391173,31.1966363153371,31.1966363153371,24.0392267097418,7.62241359733332,3.50074555766521,2.63419741085375,2.67385462211106,6.69037178372296,29.0849940426918,2.68336852571543,1.4320141416065,4.00823457508089,14.0374554478025,0.885833792834885,5.87563514455246,111.317771671058,0.819719354127344,27.119924934399,NA,NA,NA,1.64818423759801,1.30849229392521,2.38358848615989,9.33644439118291,2.8610153791763,2.20820539276986,0.641901525609903,1.97486939589665,0.108847344252524,1.64118414316969,25.0848819319315,23.104394818768,5.93838376909529,5.24378740708657,214.203055866373,5.96380675136155,2.99838500526363,0.287812270767682,3.97024586823106,37.4393303656574,7.73439849579161,0.133740798743412,0.133942641732015,4.75408736030221,NA,1.61111873113554,223.15624854783,1.59791031967021,283.661524578224,309.068977535741,306.380770072993,281.094430195277,5.35774020874298,NA,0.103285026901544,4.7225334116816,4.68164911865305,0.0985649127846269,0.972325540700197,1.16616387642048,3.47365171501338,1.12538728882066,0.751246388841151,NA,0.664124438344478,0.0389278703296149,8.77850047674147,NA,2.41553528753236,NA,NA,NA,33.1517423022583,4.23537325467772,0.857133595925786
"63",1962,8.9383847402985,7.49797749040164,6.92711416214378,6.39394602968582,4.47810466540491,21.1816544853729,NA,7.56997457825047,123.855971138884,214.31691551574,2.70350908192851,13.7710765896953,5.85318191485106,46.3460603843885,13.3021541567732,8.97939254680698,5.99738406780028,36.4138212281409,36.4138212281409,27.6133127972748,8.44261592129314,3.66695306188671,2.74559381877543,2.79421060875109,7.22904906099534,34.8539184809117,2.97934882095563,1.70293573596449,4.47750371776969,17.1395893735541,0.912102340233613,6.5388256460168,118.120193848713,0.88402882831855,32.4955893423311,12.941565992989,2.60133644538489,13.7185483325182,1.89292621255456,1.54639998372979,2.57106173788034,9.93058176153091,3.10979932519163,NA,0.679660438881074,2.06073328267476,0.110556988403087,1.71467000032654,26.0241836782814,26.3946236965509,6.03541618362299,5.98646974371256,216.9275503137,10.2236687166198,3.12812281799139,0.333256313520473,4.44015419563038,43.8976623414684,8.57416796268323,NA,NA,5.17480305590417,NA,1.64947870092448,226.721044850511,1.65497854537272,286.439493806955,312.33609146318,309.621941898626,283.540856915862,5.51733247028001,NA,0.105113080475022,4.89907671679119,4.86056564548056,0.100081296058237,1.01060607379863,1.19035814771551,3.64173163670758,1.19158654110423,0.780852157859522,0.115281394365348,0.68362166956193,NA,8.98751239285436,4.86987694736584,2.61682989482672,3.35000516033853,4.42730583527558,NA,33.4303283720252,4.64680951370356,1.04346698634443
"64",1963,9.45010800664032,7.99808830139027,7.41418743217554,6.86710618795995,4.84131214780643,23.2899153526545,0.521636312543514,7.91223406716073,134.415022648833,218.393344218195,3.0312071524653,16.106593093923,7.92673066495525,49.2661940219729,16.5121803883894,10.0545677067614,6.71703156893894,41.8971890446592,41.8971890446592,31.5117376578758,9.54168703539931,3.86432447314973,2.90941206571907,2.96986529195547,8.07400284734545,43.9880488414265,3.28370591700452,2.08996658504732,4.84063297690688,19.6189010439424,0.951991615913163,7.1717653526775,123.633527275499,0.949244069751885,38.1128566450017,14.8828008919374,2.77475887507722,52.3799118150696,2.18355730781546,1.94291280007076,2.83888066890954,11.0339797350343,3.35858327120696,NA,0.792937178694586,2.25392702792552,0.112836513937172,1.82489878606182,26.9634854246313,30.3763829800626,6.15185508105623,6.34655814934941,219.569484323229,12.722787736238,3.32032698499546,0.355978334896869,4.97719228408676,46.3480294734673,9.7851398750849,NA,NA,5.84794816886732,NA,1.68783867071342,230.000657448978,1.78052864191823,288.723601839468,315.136474829557,312.322918419987,285.253355620272,5.56293025929059,NA,0.10785516083524,5.19331555864051,5.15875985685973,0.104630445879066,1.04123050027738,1.23390783604657,3.89385151924887,1.30743523260048,0.827111171950725,0.120348708403385,0.707262062413091,0.0421718595237494,9.35328324605192,5.23060857309665,NA,NA,4.56045789047183,NA,35.1018447906264,5.0195223601152,1.34160041101427
"65",1964,9.7865430332905,8.31999485822891,7.73000817245272,7.17824380818903,5.07617904833834,24.6482579248627,NA,8.17396191162151,141.780812613435,221.318314163788,3.18030977455954,16.8447615227204,9.6590625321309,51.2682553416804,17.1444582824956,10.7685512114187,7.22541525942161,44.7719644047755,44.7719644047755,33.7375919828519,10.3400172973869,4.11363572948197,3.04046666327398,3.10323273661065,8.64961799505936,50.4780888344239,3.49033367028542,2.16737275486389,5.07544929462722,20.900477607863,0.986529891196676,7.61621933786939,126.350529719635,0.995438199100498,41.0724921055486,15.5298791915868,2.86147008992338,82.3112899951093,2.39770653590244,2.02221536333896,2.99957202752706,11.1188565022269,3.48297524421463,NA,0.868455005236927,2.31832494300911,0.115685920854777,1.84939407178077,27.4607628197577,32.5092083366785,6.21007452977285,6.54910787752013,220.931731546893,13.5179619697529,3.49811583947424,0.393848370524196,5.38956081629433,48.6084456650012,10.6614210579283,NA,NA,6.35280700358967,NA,1.7070186556079,231.569167822157,1.87183780304225,289.958254830015,316.069935951682,313.223243927107,286.476568980565,5.69972362632232,1.03449389025117,0.111511267982197,5.5464021688597,5.51659291051474,0.109179595699894,1.06419882013644,1.2581021073416,4.17398472207253,1.32398504567137,0.877070907169226,0.124782608186668,0.728709016752289,NA,9.61454814119304,NA,2.7174771984739,NA,4.66032193186903,NA,NA,5.19700466793026,1.49066712334919
"66",1965,10.1575095142889,8.6807579817619,8.08399762251741,7.52912280567445,5.32268022258082,26.4735307562676,0.558896049153765,8.40549038941375,147.145492009619,224.468281797502,3.36218220370745,17.9217613614575,11.5488791145043,54.5976501330171,21.4488116385264,11.65376152941,7.96917963392281,48.4452884760354,48.4452884760354,36.1478742376117,11.0563273269785,4.2175154196204,3.18462672058439,3.24961163928096,9.56690844435747,56.7277569758287,3.77235263084448,2.47699743413016,5.32189738040802,22.2778729803009,1.01474425692124,8.08394316521792,128.452735990281,1.0289515870593,44.8777376976803,NA,3.0348925196157,139.36797965081,2.65774488429377,2.33942561641173,3.13348149304166,11.8827474069601,NA,NA,0.98173174505044,NA,0.119675090539425,1.94737521465657,27.958040214884,35.0351141344455,6.27799721994224,7.02172390991849,222.748061178444,22.6056674956371,3.66629448560281,0.492310463155245,5.82110928023249,52.4644497564413,11.4099112349404,NA,NA,6.85766583831203,NA,1.78373859518578,233.77934152982,2.00880154472826,291.748501666308,318.123550420358,315.293992593483,287.455139668799,5.83651699335406,NA,0.113339321555676,5.85535295280149,5.82969683246288,0.113728745520723,1.09482324661518,1.28713523289564,4.20199804235489,1.42328392409672,0.906676676187596,0.127316265205686,0.749668540311051,0.0437938541208167,9.66680112022126,NA,2.91877180576826,3.43171260327362,4.69360994566809,NA,35.6590169301602,5.40836996178275,1.67700051376784
"67",1966,10.6771256844818,9.19158784563174,8.59201301650338,8.03285325414577,5.69279555499798,28.9213772666013,0.670675258984518,8.692384372765,151.403174070082,227.194724371222,3.7865512050526,19.1802780269482,12.8350042886196,58.8783005790215,28.6470522791203,12.746382440157,8.87018602274788,52.225085708781,52.225085708781,38.9842486060098,12.2647587509459,4.48760261398033,3.37137952210014,3.43502491599669,10.6273331416165,62.9774251172336,4.1884004043425,2.67051285867158,5.6919330018311,24.1223850442613,1.0556064417637,8.83323208266184,131.249066972931,1.07695725089217,48.9849869082352,17.4711140905352,3.12160373446187,178.652913512112,3.10516380726121,2.53768202458222,3.40130042407086,12.8163918460784,3.60736721722229,2.94427385702648,1.05724957159278,2.49005271656534,0.123094378840551,2.04535635753238,28.842088917331,37.9468211059349,6.34591991011163,7.35930679020304,224.646951247794,33.8517030839189,3.8969394860077,0.507458477406176,6.32937747109299,57.5361398668576,12.5904567173823,0.200611198115119,0.200913962598022,8.33017077291891,NA,1.84127854986919,236.559882645911,2.14576528641428,293.35355055402,320.177164889034,317.274708709148,288.433710357033,5.99610925489108,NA,0.118823482276112,6.3702709260378,6.32171728123852,0.121310661888772,1.16372820619236,1.30165179567265,4.39809128433146,1.50603298945118,0.964037853660689,0.130483336479459,0.775989802454612,NA,9.82356005730593,5.41097438596205,NA,NA,4.76018597326622,2.62428328562607,36.2161890696939,5.85207573132042,2.16146732885633
"68",1967,11.378936385236,9.88564651968965,9.2807386736426,8.71966577390908,6.27305495631212,31.2914020670689,0.74519473220502,9.04471031723144,155.447972027523,230.199105265564,4.49601752776474,20.8623339548635,16.5621425483005,63.3801732702974,39.7119154259792,14.2964697050192,10.1435569362908,58.9861314631288,58.9861314631288,42.590132612471,14.2441803594356,4.97583715763097,3.91525610195303,3.97500042362496,12.1156215048234,70.4289525166009,4.69659298673606,2.94143445302957,6.27206743384608,27.7634997679234,1.09987380867637,10.2270956278448,133.728083801523,1.14851286302041,56.3538751977601,22.6477404877308,3.20831494930803,207.025365745275,3.63671278411997,2.8152409960209,4.25832100336431,14.1744201211595,4.10493510925295,3.6803423212831,1.20828522467746,2.55445063164893,0.12765342990872,2.20457571470556,31.0522106734483,41.6665267620125,6.48176529045042,7.80941729724909,226.256879784851,54.4126368362321,4.6225102164481,0.530180498782571,7.8350021119439,60.8412862309491,14.6290275246916,0.334351996858531,0.334856604330037,10.7703218074103,NA,NA,238.627464501466,2.73927483372036,295.267262689368,322.417471582135,319.435489926236,289.901566389384,6.13290262192282,NA,0.122479589423069,7.69434571435974,7.54431354789314,0.130408961530429,1.30153812534672,1.3355237754857,4.73425112771985,1.65498130708921,1.02509975226108,0.133650407753233,0.809378810914499,NA,NA,5.59134019882745,3.01941910941545,NA,4.89333802846248,3.37407851009066,36.4947751394608,6.57087907797144,2.68320082202855
"69",1968,12.2195306453707,10.726422230059,10.1160591984613,9.55083799738131,7.00056063427552,33.4138123361443,1.60216867424079,9.43226885614453,163.32468383938,232.991723629908,5.17762951448127,23.3672661640611,19.0031556338662,67.1520125521773,54.7649929818158,16.5023879718968,11.6957189059049,65.6407040559908,65.6407040559908,47.620563386917,18.6678048933256,5.95230624493225,4.83263828483742,4.89230821369225,13.5408076726926,75.7171332516358,5.24946184010927,3.13494987757099,6.99977992312801,30.4823584596053,1.16359935884736,12.6494861963514,139.499234978483,1.24814725965467,62.6355504609617,24.5889753866791,3.72858223838501,214.508210290285,4.23709544143525,3.01349740419139,5.32959672748111,17.1451069728995,4.97567892030661,5.15247924979635,1.73691001047385,2.70471243351063,0.130502836826325,2.43728092903559,32.4335367710216,46.943995647837,6.70493984386413,8.70963831134121,227.908088540806,74.8599742694717,5.86222709362441,0.537754505908037,12.1313068195949,63.2346680808085,19.2721007365634,1.67175998429265,1.67428302165018,12.8739002854201,NA,1.91799848944707,240.695046357021,3.97194850889452,297.304440123771,324.191047714174,321.146108389764,292.103350437911,6.20129930543869,NA,0.127963750143505,9.57747430219539,9.37820794787507,0.141023644445697,1.40872361802233,1.38391231807576,5.01438433054351,1.90322850315259,1.11576741987984,0.134917236262742,0.854709873495076,0.045415848717884,9.9803189943906,NA,3.12006641306263,3.5134200462087,5.0597780974578,NA,36.7733612092277,7.27193419384095,3.24220099328449
"70",1969,12.8792458589194,11.3832991894353,10.7703316839339,10.2019851785813,7.5877278856053,35.16833815858,2.19832446000481,9.66379733393677,166.560522205333,234.725529344263,5.63067209699838,25.0977265791107,20.0268062826518,69.983657291653,69.2101110240887,18.1209659620927,12.5938312699264,67.6636941242208,67.6636941242208,51.5698649178031,22.6266481103051,7.23002643363498,5.60258404547253,5.69901861063087,14.1610560805233,79.3227110255232,5.59291067326536,3.21235604738755,7.58682071742888,31.6681162150084,1.20786672576003,15.0555878753483,146.420649963909,1.32060863902505,64.1455685530774,25.883131985978,3.9887158829235,214.81999547966,4.59273612379399,3.05314868582548,6.15983541367164,18.1636281792104,5.97081470436793,NA,2.26553479627025,2.81204229198327,0.135631769278015,2.96392957199303,33.5385976490803,51.2897183027848,6.82137874129737,9.22726539444417,228.857533575481,90.4794681420853,6.71753563679256,0.560476527284433,16.8879298887799,65.6470450247144,23.556142074909,1.93924158177948,1.94216830511421,16.9969141023194,NA,1.93717847434154,241.764485247825,4.31435786310957,298.786023712427,325.684585509575,322.586629201157,293.815849142321,6.31529377796513,1.08151633980804,0.131619857290463,11.2987715270139,11.1226440844432,0.147089177540136,1.46997247097983,1.42746200640681,6.16293046212051,2.06872663386151,1.17127823678928,0.146318692848326,0.883955720321255,0.0502818325090859,10.084824952447,5.77170601169285,NA,NA,5.15964213885499,3.74897612232296,NA,7.73338819416012,3.39126770561941
"71",1970,13.2114055626503,11.7055407166764,11.089867962332,10.520255866523,7.87931187047619,35.9748540608287,2.31010366983556,9.86009321728235,168.348748670727,236.313748319246,5.77485924803456,25.7753893989903,20.8667247637067,71.919351937779,75.4599348235233,18.9880843903732,13.0848508115881,68.6219525775929,68.6219525775929,53.4268633832118,24.709962013163,8.35192708713006,6.32666069696343,6.42440739497487,14.4611762778608,80.5245702834857,5.76323895637529,3.28976221720412,7.87834190444392,32.7221231087001,1.2521340926727,16.1888291883768,147.709738714777,1.36680276837366,64.9307779609776,26.5302102856275,4.33556074230815,215.755351047787,4.76864441829401,3.13245124909368,6.42765434470084,19.0972726183287,6.34399062339093,5.88854771405297,2.37881153608376,2.96230409384497,0.139620938962662,3.64979757212364,34.0358750442067,53.284237578255,6.89900467291953,9.58735380008102,230.261061018043,93.4897705975344,7.49115740898398,0.598346562911759,18.0866756219415,67.4705740531787,25.8381243218971,2.00611198115119,2.00913962598022,20.0260671106535,NA,1.95635845923602,243.618179325219,4.48556254021709,299.341617558174,326.24466218285,323.126824505429,294.549777158497,6.45208714499687,NA,0.140760125157856,13.1819001148496,13.016177326701,0.160736627002622,1.53122132393732,1.51456138306892,7.45154319510935,2.96241653968969,1.29525239455371,0.15772014943391,0.929286782901832,0.0551478163002877,10.1893309105035,NA,NA,3.59512748914379,5.25950618025219,NA,37.8877054882952,7.88424815580293,NA
