Year_mon,0305,0307,0308,0309,0311,0317,0321,0322,0430,0434,0438,0440,0442,0444,0446,0450,0450CC,0456,0456A,0470,0474,0478,0484,0484A,0486,0498,0631,0632,3106,A315,A319,A320,A432,A438,A456,A499,A617,A620,A630,A631,A632,A670,A680,A685,A687,A690,AMES_1,B319,B484,B499,BB470,BSE_1MUDMTNRD,C320,C370,C446,C484,CHERRY_1,D320,D444,D474,F321,FF321,G320,GRIFFIN,HARRIS_1,J370,J484,KSHZ06,KTHA01,KTHA02,KTHA03,LSIN1,LSIN9,N484,N484A,NFK_SNQ,PATTER_3,RAGING_MTH,S478,S484,SFK_SNQ,SNQDUVALL,TOLT_MTH,VA12A,VA23A,VA37A,VA41A,VA42A,VA45A,VA65A,X438,X630
Nov 1980,5.393627546352362,4.976733742420574,NA,5.135798437050262,5.804117822387276,6.309918278226516,3.1354942159291497,6.173786103901937,4.605170185988092,4.382026634673881,3.2188758248682006,4.143134726391533,2.6390573296152584,4.787491742782046,3.784189633918261,6.272877006546167,NA,4.499809670330265,NA,3.912023005428146,4.248495242049359,4.867534450455582,5.393627546352362,NA,3.1354942159291497,5.634789603169249,4.060443010546419,NA,5.978805643115837,6.253828811575473,4.382026634673881,3.2188758248682006,4.564348191467836,3.1354942159291497,NA,2.302585092994046,NA,NA,3.871201010907891,4.867534450455582,3.784189633918261,NA,NA,NA,NA,NA,NA,2.3978952727983707,4.02535169073515,NA,NA,NA,2.833213344056216,3.784189633918261,3.912023005428146,5.075173815233827,NA,3.1780538303479458,3.4657359027997265,4.787491742782046,NA,NA,6.173786103901937,NA,NA,NA,3.4965075614664802,NA,4.653960350157523,NA,NA,NA,NA,5.075173815233827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dec 1980,NA,NA,NA,NA,3.8580076333212934,4.605170185988092,2.1972245773362196,5.247024072160486,4.605170185988092,6.84587987526405,NA,3.970291913552122,4.499809670330265,4.174387269895637,5.991464547107982,NA,NA,5.438079308923196,NA,4.127134385045092,5.560681631015528,4.5217885770490405,5.3471075307174685,NA,NA,3.828641396489095,3.7612001156935624,NA,3.4578617243156566,5.393627546352362,NA,3.1780538303479458,4.143134726391533,NA,NA,1.3862943611198906,NA,NA,3.6109179126442243,3.58351893845611,4.700480365792417,NA,NA,NA,NA,NA,NA,NA,3.7612001156935624,NA,NA,NA,2.0794415416798357,5.768320995793772,8.268731832117737,5.247024072160486,NA,5.0106352940962555,3.8918202981106265,5.3471075307174685,NA,NA,4.787491742782046,NA,NA,NA,3.871201010907891,NA,9.082507000466299,NA,NA,NA,NA,4.406719247264253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jan 1981,5.521460917862246,4.787491742782046,NA,5.768320995793772,5.211140672975647,6.0867747269123065,NA,7.7406644019172415,8.039157390473237,7.090076835776092,2.9444389791664403,4.787491742782046,4.499809670330265,5.480638923341991,5.966146739123692,6.779921907472252,NA,6.461468176353717,NA,5.135798437050262,7.24422751560335,6.620073206530356,7.3777589082278725,NA,5.438079308923196,6.476972362889683,4.941642422609304,NA,4.896836343264461,7.090076835776092,5.19295685089021,4.330733340286331,5.598421958998375,3.332204510175204,NA,4.700480365792417,NA,NA,5.247024072160486,4.430816798843313,5.480638923341991,NA,NA,NA,NA,NA,NA,2.5649493574615367,4.787491742782046,NA,NA,NA,3.295836866004329,8.594154232552366,5.634789603169249,6.429719478039138,NA,5.135798437050262,5.598421958998375,NA,NA,NA,5.886104031450156,NA,NA,NA,5.19295685089021,NA,2.995732273553991,NA,NA,NA,NA,5.736572297479192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Feb 1981,5.3471075307174685,4.605170185988092,NA,4.867534450455582,3.8580076333212934,4.941642422609304,3.1354942159291497,6.429719478039138,6.4457198193855785,8.935903526274423,2.772588722239781,5.075173815233827,2.6390573296152584,6.907755278982137,7.7406644019172415,6.429719478039138,NA,6.565264970035361,NA,-Inf,6.84587987526405,7.783224016336037,7.170119543449628,NA,2.8903717578961645,6.1092475827643655,4.700480365792417,NA,4.388237894673161,6.363028103540465,4.02535169073515,3.332204510175204,6.040254711277414,1.6094379124341003,NA,5.480638923341991,NA,NA,4.605170185988092,4.382026634673881,3.4657359027997265,NA,NA,NA,NA,NA,NA,0.6931471805599453,4.30406509320417,NA,NA,NA,1.3862943611198906,5.886104031450156,6.709304340258298,6.522092798170152,NA,2.8903717578961645,5.480638923341991,NA,NA,NA,4.430816798843313,NA,NA,NA,4.867534450455582,NA,4.700480365792417,NA,NA,NA,NA,5.8289456176102075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mar 1981,3.9512437185814275,3.784189633918261,NA,3.4657359027997265,4.401937381767217,4.30406509320417,3.295836866004329,4.787491742782046,5.438079308923196,6.492239835020471,NA,4.454347296253507,3.6375861597263857,5.598421958998375,5.19295685089021,5.634789603169249,NA,5.298317366548036,NA,4.787491742782046,6.173786103901937,5.799092654460526,7.696212639346407,NA,1.3862943611198906,6.461468176353717,6.234410725718371,NA,4.052653757752575,6.429719478039138,3.7376696182833684,5.135798437050262,4.276666119016055,3.1780538303479458,NA,3.4657359027997265,NA,NA,4.605170185988092,3.332204510175204,3.295836866004329,NA,NA,NA,NA,NA,NA,-Inf,5.438079308923196,NA,NA,NA,2.833213344056216,6.1092475827643655,2.995732273553991,7.8632667240095735,NA,5.768320995793772,6.131226489483141,NA,NA,NA,5.480638923341991,NA,NA,NA,3.367295829986474,NA,5.3471075307174685,NA,NA,NA,NA,4.276666119016055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apr 1981,4.941642422609304,5.0106352940962555,NA,5.0106352940962555,4.3851419095491995,5.298317366548036,2.772588722239781,5.247024072160486,6.779921907472252,7.24422751560335,5.560681631015528,7.495541943884256,6.0867747269123065,7.090076835776092,5.480638923341991,6.396929655216146,NA,7.3777589082278725,NA,7.170119543449628,7.495541943884256,6.579251212010101,9.472704636443673,NA,4.07753744390572,6.779921907472252,6.813444599510896,NA,4.696330964385069,5.075173815233827,3.258096538021482,3.9318256327243257,6.152732694704104,5.703782474656201,NA,4.700480365792417,NA,NA,7.003065458786462,-Inf,5.8289456176102075,NA,NA,NA,NA,NA,NA,2.4849066497880004,7.24422751560335,NA,NA,NA,2.8903717578961645,5.3471075307174685,5.857933154483459,7.549609165154532,NA,4.219507705176107,6.887552571664617,NA,NA,NA,6.745236349484363,NA,NA,NA,4.787491742782046,NA,4.0943445622221,NA,NA,NA,NA,6.551080335043404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
May 1981,4.700480365792417,4.605170185988092,NA,4.787491742782046,4.743986054287231,7.003065458786462,4.0943445622221,6.0867747269123065,6.813444599510896,5.886104031450156,3.58351893845611,5.393627546352362,4.248495242049359,5.634789603169249,7.090076835776092,5.247024072160486,NA,5.634789603169249,NA,5.560681631015528,6.173786103901937,5.634789603169249,6.214608098422191,NA,2.1972245773362196,7.170119543449628,4.787491742782046,NA,4.393762812766452,6.813444599510896,4.276666119016055,5.298317366548036,5.480638923341991,4.382026634673881,NA,4.1588830833596715,NA,NA,5.075173815233827,4.330733340286331,4.941642422609304,NA,NA,NA,NA,NA,NA,2.302585092994046,5.298317366548036,NA,NA,NA,4.1588830833596715,5.521460917862246,9.852194258148577,6.709304340258298,NA,4.430816798843313,5.393627546352362,NA,NA,NA,6.659293919683638,NA,NA,NA,3.784189633918261,NA,5.480638923341991,NA,NA,NA,NA,4.700480365792417,NA,NA,NA,NA,NA,3.7376696182833684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jun 1981,5.8289456176102075,4.406719247264253,NA,3.828641396489095,3.585059771724814,7.24422751560335,3.258096538021482,5.135798437050262,6.040254711277414,7.24422751560335,2.9444389791664403,5.135798437050262,6.536691597591305,5.19295685089021,5.8289456176102075,5.560681631015528,NA,6.345636360828596,NA,6.131226489483141,5.598421958998375,6.327936783729195,5.66988092298052,NA,0.6931471805599453,8.389359819906353,4.941642422609304,NA,3.2896256060050506,6.907755278982137,2.6390573296152584,4.564348191467836,5.135798437050262,2.0794415416798357,NA,4.1588830833596715,NA,NA,5.768320995793772,4.406719247264253,7.003065458786462,NA,NA,NA,NA,NA,NA,1.791759469228055,5.135798437050262,NA,NA,NA,3.713572066704308,6.907755278982137,5.91350300563827,5.393627546352362,NA,4.605170185988092,4.941642422609304,NA,NA,NA,6.659293919683638,NA,NA,NA,4.605170185988092,NA,5.9364052290727525,NA,NA,NA,NA,6.907755278982137,NA,NA,NA,NA,NA,4.5217885770490405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jul 1981,5.008408118921565,5.5880265741638375,NA,4.862180443319346,4.488953490470114,5.991464547107982,3.9512437185814275,5.075173815233827,7.313220387090301,6.396929655216146,4.02535169073515,5.438079308923196,4.248495242049359,5.247024072160486,5.886104031450156,5.480638923341991,NA,5.634789603169249,NA,5.480638923341991,6.756932389247553,5.298317366548036,6.461468176353717,NA,2.995732273553991,6.579251212010101,4.787491742782046,NA,4.116551124669233,7.495541943884256,3.8066624897703196,4.605170185988092,6.492239835020471,2.0794415416798357,NA,5.075173815233827,NA,NA,6.214608098422191,4.787491742782046,6.907755278982137,NA,NA,NA,NA,NA,NA,2.995732273553991,6.0867747269123065,NA,NA,NA,4.382026634673881,7.8632667240095735,5.886104031450156,5.3471075307174685,NA,4.394449154672439,5.19295685089021,NA,NA,NA,7.600902459542082,NA,NA,NA,4.700480365792417,NA,5.7122068285599505,NA,NA,NA,NA,6.194405391104672,NA,NA,NA,NA,NA,5.480638923341991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aug 1981,3.9889840465642745,6.413458957167357,NA,6.152732694704104,4.681101360642714,9.615805480084347,4.406719247264253,6.396929655216146,7.3777589082278725,7.313220387090301,4.787491742782046,5.438079308923196,4.430816798843313,6.684611727667927,6.327936783729195,5.560681631015528,NA,6.593044534142437,NA,6.253828811575473,7.3777589082278725,6.29156913955832,6.173786103901937,NA,4.564348191467836,8.699514748210191,6.396929655216146,NA,4.787491742782046,8.881836305004146,4.700480365792417,5.19295685089021,6.253828811575473,4.406719247264253,NA,5.075173815233827,NA,NA,6.214608098422191,5.480638923341991,8.006367567650246,NA,NA,NA,NA,NA,NA,3.332204510175204,7.438383530044307,NA,NA,NA,4.867534450455582,6.659293919683638,5.966146739123692,5.991464547107982,NA,5.075173815233827,6.551080335043404,NA,NA,NA,8.006367567650246,NA,NA,NA,5.634789603169249,NA,5.564548924301363,NA,NA,NA,NA,6.633318433280377,NA,NA,NA,NA,NA,6.131226489483141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sep 1981,5.135798437050262,6.579251212010101,NA,5.19295685089021,5.9042878535355925,5.886104031450156,4.941642422609304,5.19295685089021,7.003065458786462,7.090076835776092,3.6635616461296463,5.19295685089021,5.19295685089021,6.84587987526405,6.327936783729195,6.824373670043086,NA,6.327936783729195,NA,5.857933154483459,7.313220387090301,6.709304340258298,6.551080335043404,NA,3.8066624897703196,7.600902459542082,5.393627546352362,NA,5.767343478375871,7.24422751560335,4.02535169073515,5.135798437050262,6.0867747269123065,1.6094379124341003,NA,3.4965075614664802,NA,NA,5.135798437050262,5.298317366548036,6.194405391104672,NA,NA,NA,NA,NA,NA,3.8066624897703196,6.131226489483141,NA,NA,NA,3.912023005428146,6.887552571664617,5.886104031450156,6.396929655216146,NA,4.941642422609304,6.234410725718371,NA,NA,NA,7.696212639346407,NA,NA,NA,5.521460917862246,NA,5.809374079157459,NA,NA,NA,NA,5.3471075307174685,NA,NA,NA,NA,NA,5.3471075307174685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oct 1981,4.406719247264253,5.247024072160486,NA,4.700480365792417,3.8118209732557857,6.396929655216146,3.2188758248682006,4.700480365792417,5.298317366548036,6.29156913955832,3.6109179126442243,4.700480365792417,5.872018592966807,5.247024072160486,4.330733340286331,5.393627546352362,NA,5.8289456176102075,NA,5.91350300563827,5.075173815233827,7.090076835776092,6.0867747269123065,NA,1.791759469228055,5.703782474656201,5.857933154483459,NA,3.4820678062091224,6.579251212010101,2.0794415416798357,4.48863636973214,4.941642422609304,3.6888794541139363,NA,2.0794415416798357,NA,NA,6.672032945461067,4.574710978503383,4.499809670330265,NA,NA,NA,NA,NA,NA,2.5649493574615367,4.700480365792417,NA,NA,NA,4.605170185988092,7.824046010856292,4.5217885770490405,7.003065458786462,NA,3.091042453358316,5.521460917862246,NA,NA,NA,6.040254711277414,NA,NA,NA,4.700480365792417,NA,6.606650186198215,NA,NA,NA,NA,4.787491742782046,NA,NA,NA,NA,NA,4.584967478670572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nov 1981,6.152732694704104,5.66988092298052,NA,5.3471075307174685,4.1371938725441915,6.214608098422191,4.700480365792417,7.495541943884256,5.247024072160486,5.736572297479192,3.2188758248682006,4.941642422609304,5.045149651831065,4.915458429850647,5.991464547107982,8.006367567650246,NA,7.313220387090301,NA,5.247024072160486,6.214608098422191,5.0106352940962555,6.194405391104672,NA,3.8501476017100584,8.1886891244442,3.871201010907891,NA,4.337292881409686,7.090076835776092,4.700480365792417,4.574710978503383,4.59511985013459,3.970291913552122,NA,2.4849066497880004,NA,NA,4.700480365792417,4.1588830833596715,3.1780538303479458,NA,NA,NA,NA,NA,NA,1.6094379124341003,4.867534450455582,NA,NA,NA,2.8903717578961645,6.29156913955832,5.19295685089021,6.1092475827643655,NA,3.784189633918261,5.857933154483459,NA,NA,NA,5.393627546352362,NA,NA,NA,3.9889840465642745,NA,6.173786103901937,NA,NA,NA,NA,4.430816798843313,NA,NA,NA,NA,NA,3.7376696182833684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dec 1981,6.214608098422191,5.393627546352362,NA,5.480638923341991,5.598421958998375,5.075173815233827,3.8918202981106265,6.579251212010101,5.703782474656201,5.560681631015528,3.258096538021482,5.19295685089021,2.70805020110221,4.477336814478207,7.438383530044307,6.131226489483141,NA,7.003065458786462,NA,6.173786103901937,5.940171252720432,5.480638923341991,5.438079308923196,NA,3.58351893845611,5.393627546352362,4.465908118654584,NA,4.941642422609304,6.253828811575473,3.9512437185814275,3.828641396489095,4.477336814478207,2.8903717578961645,NA,4.787491742782046,NA,NA,5.075173815233827,4.605170185988092,4.04305126783455,NA,NA,NA,NA,NA,NA,1.3862943611198906,5.135798437050262,NA,NA,NA,3.091042453358316,7.824046010856292,6.633318433280377,5.634789603169249,NA,4.0943445622221,5.886104031450156,NA,NA,NA,4.564348191467836,NA,NA,NA,4.543294782270004,NA,6.429719478039138,NA,NA,NA,NA,5.298317366548036,NA,NA,NA,NA,NA,3.5553480614894135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jan 1982,4.060443010546419,4.430816798843313,NA,4.867534450455582,4.568884839570673,4.382026634673881,2.4849066497880004,6.709304340258298,6.1092475827643655,4.5217885770490405,3.332204510175204,4.605170185988092,1.9459101490553132,3.784189633918261,4.499809670330265,5.480638923341991,NA,5.768320995793772,NA,5.634789603169249,4.5217885770490405,5.075173815233827,6.173786103901937,NA,2.8903717578961645,9.20029003612268,3.6635616461296463,NA,4.242147100560511,5.940171252720432,3.871201010907891,3.7376696182833684,3.912023005428146,2.8903717578961645,NA,2.5649493574615367,NA,NA,4.219507705176107,3.367295829986474,3.58351893845611,NA,NA,NA,NA,NA,NA,1.3862943611198906,2.995732273553991,NA,NA,NA,2.6390573296152584,5.393627546352362,4.700480365792417,5.3471075307174685,NA,3.4011973816621555,5.438079308923196,NA,NA,NA,5.3471075307174685,NA,NA,NA,3.7376696182833684,NA,3.6375861597263857,NA,NA,NA,NA,5.480638923341991,NA,NA,NA,NA,NA,2.772588722239781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Feb 1982,4.574710978503383,3.6888794541139363,NA,5.19295685089021,4.250531904743177,2.772588722239781,3.912023005428146,4.787491742782046,5.799092654460526,6.327936783729195,3.044522437723423,4.477336814478207,6.327936783729195,4.02535169073515,4.867534450455582,4.0943445622221,NA,6.345636360828596,NA,4.941642422609304,4.382026634673881,5.3471075307174685,5.3471075307174685,NA,2.0794415416798357,5.521460917862246,3.7376696182833684,NA,4.203719320477577,6.253828811575473,2.6390573296152584,3.1354942159291497,5.438079308923196,2.4849066497880004,NA,2.995732273553991,NA,NA,5.480638923341991,3.5553480614894135,3.7612001156935624,NA,NA,NA,NA,NA,NA,1.6094379124341003,3.9512437185814275,NA,NA,NA,1.791759469228055,5.940171252720432,4.430816798843313,4.867534450455582,NA,3.1780538303479458,6.214608098422191,NA,NA,NA,5.135798437050262,NA,NA,NA,3.713572066704308,NA,6.492239835020471,NA,NA,NA,NA,3.6375861597263857,NA,NA,NA,NA,NA,2.995732273553991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mar 1982,2.8903717578961645,2.772588722239781,NA,2.8903717578961645,3.436581917106259,3.4657359027997265,1.6094379124341003,5.075173815233827,4.276666119016055,4.941642422609304,2.0794415416798357,5.298317366548036,1.6094379124341003,4.219507705176107,4.430816798843313,6.253828811575473,NA,4.248495242049359,NA,4.700480365792417,4.564348191467836,4.605170185988092,6.016157159698354,NA,NA,7.649692623711514,2.995732273553991,NA,2.7437730154732045,6.016157159698354,1.6094379124341003,2.302585092994046,5.768320995793772,2.0794415416798357,NA,2.302585092994046,NA,NA,4.477336814478207,2.1972245773362196,4.219507705176107,NA,NA,NA,NA,NA,NA,0.6931471805599453,2.772588722239781,NA,NA,NA,2.3978952727983707,8.45531778769815,2.995732273553991,6.709304340258298,NA,3.1354942159291497,4.382026634673881,NA,NA,NA,5.135798437050262,NA,NA,NA,3.7376696182833684,NA,3.1354942159291497,NA,NA,NA,NA,3.9512437185814275,NA,NA,NA,NA,NA,2.0794415416798357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apr 1982,3.332204510175204,2.995732273553991,NA,3.9512437185814275,3.2769667020129054,3.871201010907891,2.302585092994046,3.58351893845611,5.3471075307174685,5.438079308923196,3.258096538021482,4.700480365792417,1.791759469228055,4.787491742782046,5.0106352940962555,4.941642422609304,NA,5.0106352940962555,NA,5.075173815233827,5.075173815233827,5.768320995793772,5.0106352940962555,NA,1.6094379124341003,8.909235279192261,3.4339872044851463,NA,2.342431741429473,5.560681631015528,0.6931471805599453,2.4849066497880004,5.438079308923196,3.6375861597263857,NA,2.302585092994046,NA,NA,5.247024072160486,3.091042453358316,3.1354942159291497,NA,NA,NA,NA,NA,NA,NA,3.784189633918261,NA,NA,NA,2.0794415416798357,3.6888794541139363,4.499809670330265,4.787491742782046,NA,2.0794415416798357,4.330733340286331,NA,NA,NA,5.634789603169249,NA,NA,NA,4.543294782270004,NA,6.84587987526405,NA,NA,NA,NA,3.044522437723423,NA,NA,NA,NA,NA,2.302585092994046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
May 1982,3.9512437185814275,3.6888794541139363,NA,3.784189633918261,3.27267483016721,6.016157159698354,2.9444389791664403,4.219507705176107,5.799092654460526,5.991464547107982,3.091042453358316,5.634789603169249,3.871201010907891,5.298317366548036,6.0867747269123065,6.633318433280377,NA,5.91350300563827,NA,5.3471075307174685,5.8289456176102075,4.941642422609304,6.1092475827643655,NA,4.787491742782046,9.998797732340453,4.941642422609304,NA,3.0537872372601544,6.551080335043404,1.791759469228055,3.6109179126442243,5.521460917862246,3.332204510175204,NA,3.5263605246161616,NA,NA,6.429719478039138,3.6109179126442243,4.430816798843313,NA,NA,NA,NA,NA,NA,2.0794415416798357,5.857933154483459,NA,NA,NA,4.31748811353631,5.480638923341991,7.003065458786462,5.991464547107982,NA,3.1354942159291497,5.19295685089021,NA,NA,NA,6.040254711277414,NA,NA,NA,4.787491742782046,NA,4.647340760204967,NA,NA,NA,NA,3.713572066704308,NA,NA,NA,NA,NA,5.247024072160486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jun 1982,5.438079308923196,5.560681631015528,NA,5.0106352940962555,4.256061101908845,7.170119543449628,3.9512437185814275,5.736572297479192,6.396929655216146,6.131226489483141,4.189654742026425,4.553876891600541,4.382026634673881,5.703782474656201,7.090076835776092,6.253828811575473,NA,5.886104031450156,NA,5.799092654460526,6.040254711277414,5.560681631015528,7.003065458786462,NA,2.70805020110221,10.341742483467284,5.0106352940962555,NA,4.388705121770775,7.090076835776092,2.6390573296152584,4.406719247264253,5.438079308923196,2.772588722239781,NA,3.713572066704308,NA,NA,6.824373670043086,4.700480365792417,6.234410725718371,NA,NA,NA,NA,NA,NA,1.791759469228055,5.66988092298052,NA,NA,NA,3.6109179126442243,7.495541943884256,6.396929655216146,6.327936783729195,NA,4.382026634673881,4.787491742782046,NA,NA,NA,7.696212639346407,NA,NA,NA,5.135798437050262,NA,6.066490695220566,NA,NA,NA,NA,5.940171252720432,NA,NA,NA,NA,NA,3.7376696182833684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jul 1982,4.605170185988092,5.075173815233827,NA,5.393627546352362,4.976728638315061,7.24422751560335,NA,5.19295685089021,6.606650186198215,6.214608098422191,NA,4.23410650459726,4.700480365792417,6.152732694704104,6.131226489483141,6.1092475827643655,NA,5.480638923341991,NA,5.886104031450156,6.907755278982137,5.19295685089021,5.19295685089021,NA,2.8903717578961645,10.404262840448617,5.3471075307174685,NA,4.783902396031338,6.29156913955832,2.772588722239781,4.127134385045092,6.327936783729195,2.9444389791664403,NA,4.941642422609304,NA,NA,5.857933154483459,4.700480365792417,7.170119543449628,NA,NA,NA,NA,NA,NA,2.0794415416798357,4.941642422609304,NA,NA,NA,4.204692619390966,NA,5.480638923341991,5.247024072160486,NA,4.0943445622221,4.941642422609304,NA,NA,NA,5.991464547107982,NA,NA,NA,4.007333185232471,NA,4.356336701184439,NA,NA,NA,NA,5.247024072160486,NA,NA,NA,NA,NA,4.787491742782046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aug 1982,4.584967478670572,5.298317366548036,NA,5.8289456176102075,4.815054594883559,6.835184586147301,NA,4.700480365792417,7.170119543449628,7.3777589082278725,NA,4.382026634673881,4.007333185232471,5.940171252720432,6.461468176353717,5.247024072160486,NA,5.886104031450156,NA,5.560681631015528,8.006367567650246,5.438079308923196,6.345636360828596,NA,3.58351893845611,11.84939770159144,5.19295685089021,NA,5.290317351270817,7.003065458786462,3.4011973816621555,4.007333185232471,6.461468176353717,3.828641396489095,NA,6.040254711277414,NA,NA,5.736572297479192,5.075173815233827,5.940171252720432,NA,NA,NA,NA,NA,NA,2.0794415416798357,6.363028103540465,NA,NA,NA,4.867534450455582,NA,5.799092654460526,5.799092654460526,NA,4.330733340286331,5.0106352940962555,NA,NA,NA,6.593044534142437,NA,NA,NA,4.867534450455582,NA,3.4604864504770134,NA,NA,NA,NA,5.480638923341991,NA,NA,NA,NA,NA,5.247024072160486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sep 1982,3.9889840465642745,5.703782474656201,NA,6.0867747269123065,4.985376499507465,7.24422751560335,NA,5.393627546352362,6.907755278982137,7.3777589082278725,NA,6.214608098422191,3.4965075614664802,6.152732694704104,6.579251212010101,5.736572297479192,NA,5.521460917862246,NA,6.461468176353717,6.327936783729195,5.298317366548036,5.991464547107982,NA,4.382026634673881,11.082142548877775,4.787491742782046,NA,5.019232004525871,5.991464547107982,3.332204510175204,4.04305126783455,6.253828811575473,4.787491742782046,NA,3.332204510175204,NA,NA,6.659293919683638,5.0106352940962555,5.521460917862246,NA,NA,NA,NA,NA,NA,3.1780538303479458,5.8289456176102075,NA,NA,NA,6.659293919683638,NA,4.941642422609304,5.8289456176102075,NA,4.276666119016055,6.0867747269123065,NA,NA,NA,8.1886891244442,NA,NA,NA,5.3471075307174685,NA,5.703782474656201,NA,NA,NA,NA,6.733401891837359,NA,NA,NA,NA,NA,5.480638923341991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oct 1982,4.356708826689592,4.605170185988092,NA,7.003065458786462,3.8019636457276778,7.090076835776092,NA,5.19295685089021,5.940171252720432,6.606650186198215,NA,NA,3.4965075614664802,6.29156913955832,5.598421958998375,5.560681631015528,NA,5.521460917862246,NA,5.19295685089021,5.438079308923196,4.48863636973214,6.253828811575473,NA,2.833213344056216,10.596634733096073,5.393627546352362,NA,4.078095777209421,6.633318433280377,2.0794415416798357,3.044522437723423,5.075173815233827,3.4657359027997265,NA,3.2188758248682006,NA,NA,6.593044534142437,4.219507705176107,5.135798437050262,NA,NA,NA,NA,NA,NA,1.791759469228055,5.393627546352362,NA,NA,NA,6.0867747269123065,NA,5.0106352940962555,5.634789603169249,NA,3.871201010907891,4.477336814478207,NA,NA,NA,6.684611727667927,NA,NA,NA,4.356708826689592,NA,3.871201010907891,NA,NA,NA,NA,5.247024072160486,NA,NA,NA,NA,NA,5.075173815233827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nov 1982,NA,NA,NA,NA,5.545795584484229,NA,NA,NA,3.6888794541139363,6.327936783729195,NA,NA,NA,NA,5.438079308923196,5.075173815233827,NA,5.298317366548036,NA,5.298317366548036,5.66988092298052,4.110873864173311,6.363028103540465,NA,2.6390573296152584,10.46310334047155,NA,NA,5.583061382058698,NA,NA,NA,4.867534450455582,NA,NA,1.9459101490553132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.605170185988092,NA,NA,NA,NA,NA,5.298317366548036,5.298317366548036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.276666119016055,NA,3.9512437185814275,NA,NA,NA,NA,5.438079308923196,NA,NA,NA,NA,NA,4.700480365792417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dec 1982,6.29156913955832,6.887552571664617,NA,7.3777589082278725,4.867534450455582,4.700480365792417,NA,5.991464547107982,NA,NA,NA,4.07753744390572,1.9459101490553132,4.343805421853684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.867534450455582,NA,5.201310375308938,6.709304340258298,3.6635616461296463,3.6635616461296463,NA,4.07753744390572,NA,NA,NA,NA,6.606650186198215,3.332204510175204,3.784189633918261,NA,NA,NA,NA,NA,NA,1.3862943611198906,NA,NA,NA,NA,2.3978952727983707,NA,NA,NA,NA,3.828641396489095,4.189654742026425,NA,NA,NA,5.393627546352362,NA,NA,NA,NA,NA,4.499809670330265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
