"","Year","Locator","Z_scores"
"549",1993,"0631",-0.240689883707936
"550",1993,"A315",-0.311323314014873
"551",1993,"A320",0.434722783410456
"552",1993,"A432",0.569973846467076
"553",1993,"A456",0.0592682417529106
"554",1993,"A499",0.30311961807832
"555",1993,"A617",NA
"556",1993,"A620",NA
"557",1993,"A630",-0.531469935338182
"558",1993,"A680",NA
"559",1993,"A685",NA
"560",1993,"A690",NA
"561",1993,"B484",0.359802374279165
"562",1993,"C320",1.41471055430791
"563",1993,"C370",-1.23174707562899
"564",1993,"D320",0.833455307874449
"565",1993,"G320",-0.0291524357212332
"566",1993,"KSHZ06",-1.44111906397114
"567",1993,"KTHA03",-0.135257042780358
"568",1993,"LSIN1",NA
"569",1993,"LSIN9",NA
"570",1993,"N484",0.164217293897058
"571",1993,"VA12A",NA
"572",1993,"VA41A",NA
"573",1993,"VA42A",NA
"574",1993,"VA45A",NA
"575",1994,"0311",-0.00957298802982636
"576",1994,"0317",-0.220554188527884
"577",1994,"0321",-0.0368486605792788
"578",1994,"0322",0.712096624148354
"579",1994,"0430",0.0578593584399318
"580",1994,"0434",0.612095059396248
"581",1994,"0438",NA
"582",1994,"0440",0.358971545137283
"583",1994,"0442",0.725910615606408
"584",1994,"0444",0.681451990344739
"585",1994,"0446",-0.194257713455955
"586",1994,"0470",0.660528634873627
"587",1994,"0474",-0.0655588200583599
"588",1994,"0478",0.807679625132979
"589",1994,"0484",0.634366464873484
"590",1994,"0631",0.910484223955977
"591",1994,"A315",0.00886543818203538
"592",1994,"A320",0.284968934348444
"593",1994,"A432",0.180342260045389
"594",1994,"A456",1.38016919971205
"595",1994,"A499",0.644654792253148
"596",1994,"A617",NA
"597",1994,"A620",NA
"598",1994,"A630",-0.256874574181113
"599",1994,"A680",NA
"600",1994,"A685",NA
"601",1994,"A690",NA
"602",1994,"B484",0.21400702557226
"603",1994,"C320",0.320770404056301
"604",1994,"C370",-0.258381817111845
"605",1994,"D320",1.2192804709275
"606",1994,"G320",-0.0224171022908521
"607",1994,"KSHZ06",0.890256335779449
"608",1994,"KTHA03",0.122506436288415
