"","Year","Locator","Z_scores"
"1315",2012,"0321",NA
"1316",2012,"0322",-0.588556665264154
"1317",2012,"0430",-1.21741104980139
"1318",2012,"0434",-0.821887043773491
"1319",2012,"0438",-1.12785318056074
"1320",2012,"0440",-1.6306154537253
"1321",2012,"0442",NA
"1322",2012,"0444",NA
"1323",2012,"0446",-0.958850758167487
"1324",2012,"0470",-1.61717894569766
"1325",2012,"0474",-1.49643719525298
"1326",2012,"0478",-0.915856230873245
"1327",2012,"0484",-1.75939003323396
"1328",2012,"0631",-1.21414919519696
"1329",2012,"A315",NA
"1330",2012,"A320",-1.26559905097441
"1331",2012,"A432",NA
"1332",2012,"A456",NA
"1333",2012,"A499",NA
"1334",2012,"A617",NA
"1335",2012,"A620",NA
"1336",2012,"A630",NA
"1337",2012,"A680",-1.92794682091465
"1338",2012,"A685",NA
"1339",2012,"A690",NA
"1340",2012,"B484",NA
"1341",2012,"C320",NA
"1342",2012,"C370",NA
"1343",2012,"D320",-1.87918607889887
"1344",2012,"G320",NA
"1345",2012,"KSHZ06",-1.10277810284503
"1346",2012,"KTHA03",NA
"1347",2012,"LSIN1",-1.18961077685259
"1348",2012,"LSIN9",-2.08547936939835
"1349",2012,"N484",NA
"1350",2012,"VA12A",-1.9966018384787
"1351",2012,"VA41A",0.0525017861380607
"1352",2012,"VA42A",-1.96801535587747
"1353",2012,"VA45A",-0.877825164574167
"1354",2013,"0311",NA
"1355",2013,"0317",-0.566728652912515
"1356",2013,"0321",-0.936535286142414
"1357",2013,"0322",-0.867831508321438
"1358",2013,"0430",-0.462938434422584
"1359",2013,"0434",-0.673363788557753
"1360",2013,"0438",-0.632089970841507
"1361",2013,"0440",-0.385902606636216
"1362",2013,"0442",-2.03274847957564
"1363",2013,"0444",-1.00605608674933
"1364",2013,"0446",-0.102071734157955
"1365",2013,"0470",-0.402006215492611
"1366",2013,"0474",-0.462071566159284
"1367",2013,"0478",-0.153185375149579
"1368",2013,"0484",-1.04987646405407
"1369",2013,"0631",-0.196037223294218
"1370",2013,"A315",-0.603076440153985
"1371",2013,"A320",-1.11957207912124
"1372",2013,"A432",-0.970039479135125
"1373",2013,"A456",-0.445705339887267
"1374",2013,"A499",NA
"1375",2013,"A617",-0.960493582171098
"1376",2013,"A620",-1.5373429650249
"1377",2013,"A630",-0.727471260622844
"1378",2013,"A680",0.0597190006674827
"1379",2013,"A685",-1.37245646599466
"1380",2013,"A690",NA
"1381",2013,"B484",1.1527936222746
"1382",2013,"C320",-0.769335433570677
"1383",2013,"C370",-0.431468151881768
"1384",2013,"D320",-1.06810657110936
"1385",2013,"G320",-0.705582116126419
"1386",2013,"KSHZ06",-0.304305916444346
"1387",2013,"KTHA03",-0.39827909253093
"1388",2013,"LSIN1",-0.659226100896571
"1389",2013,"LSIN9",-0.0565509840274702
"1390",2013,"N484",-1.51220489334497
"1391",2013,"VA12A",NA
"1392",2013,"VA41A",NA
"1393",2013,"VA42A",0.497747074443717
"1394",2013,"VA45A",NA
"1395",2014,"0311",NA
"1396",2014,"0317",-0.692851410762936
"1397",2014,"0321",-0.30283146575218
"1398",2014,"0322",0.747337647704132
"1399",2014,"0430",-0.424388738746295
"1400",2014,"0434",-0.257498673953693
"1401",2014,"0438",-0.677993971741436
"1402",2014,"0440",0.0808647110221915
"1403",2014,"0442",-0.88841140892145
"1404",2014,"0444",-0.333823880733996
"1405",2014,"0446",-0.725866988480684
"1406",2014,"0470",-0.617132488304031
"1407",2014,"0474",-0.019899999523808
"1408",2014,"0478",-0.672685813106279
"1409",2014,"0484",-1.01186680856229
"1410",2014,"0631",-0.393345744980798
"1411",2014,"A315",-0.34512721948561
"1412",2014,"A320",-0.771353915471383
"1413",2014,"A432",-1.02238023145701
"1414",2014,"A456",-0.763041822336384
"1415",2014,"A499",NA
