"","Year","Locator","Z_scores"
"931",2003,"KTHA03",0.177830200356892
"932",2003,"N484",0.19990105928832
"933",2003,"VA12A",NA
"934",2003,"VA41A",NA
"935",2003,"VA42A",NA
"936",2003,"VA45A",NA
"937",2004,"0311",-1.17132733498683
"938",2004,"0317",-0.391792010884599
"939",2004,"0321",-0.516776169916051
"940",2004,"0322",-0.569417921607322
"941",2004,"0430",0.344278527652014
"942",2004,"0434",0.591925879077412
"943",2004,"0438",0.629496573345953
"944",2004,"0440",-0.27725091811118
"945",2004,"0442",-0.215751050812213
"946",2004,"0444",-0.0594552689773631
"947",2004,"0446",-0.37715631922897
"948",2004,"0470",-0.542927770228572
"949",2004,"0474",-0.606499098023725
"950",2004,"0478",-0.556158844750143
"951",2004,"0484",-0.59315277317639
"952",2004,"0631",-0.467807881641596
"953",2004,"A315",-1.05623780196141
"954",2004,"A320",0.0693132562972241
"955",2004,"A432",-0.245908833537062
"956",2004,"A456",0.26823016853069
"957",2004,"A499",-0.0237103272689424
"958",2004,"A617",-0.0181431692665914
"959",2004,"A620",0.0293307049022561
"960",2004,"A630",1.08687161312051
"961",2004,"A680",0.491324569264082
"962",2004,"A685",0.025532756972553
"963",2004,"A690",0.0284161812866455
"964",2004,"B484",-0.405545010329281
"965",2004,"C320",0.119587624726849
"966",2004,"C370",0.864066717108634
"967",2004,"D320",0.217787489767767
"968",2004,"G320",0.34244013631075
"969",2004,"KSHZ06",-0.379818672216041
"970",2004,"KTHA03",-0.0163429028535451
"971",2004,"N484",0.626653852862777
"972",2004,"VA12A",NA
"973",2004,"VA41A",NA
"974",2004,"VA42A",NA
"975",2004,"VA45A",NA
"976",2005,"0311",0.24854753758101
"977",2005,"0317",-0.529190382730865
"978",2005,"0321",2.0284739116269
"979",2005,"0322",-0.600535276341924
"980",2005,"0430",-0.0642385129321723
"981",2005,"0434",0.876953125045939
"982",2005,"0438",1.58267299655084
"983",2005,"0440",-0.430964761181308
"984",2005,"0442",-0.290213802862446
"985",2005,"0444",0.530249825971439
"986",2005,"0446",-0.838702915300344
"987",2005,"0470",-0.542927770228572
"988",2005,"0474",-0.697731596027293
"989",2005,"0478",-0.605114485127331
"990",2005,"0484",-0.464426446468111
"991",2005,"0631",0.165869577914924
"992",2005,"A315",-0.754755683852234
"993",2005,"A320",-0.176442402768518
"994",2005,"A432",-0.778738715145224
"995",2005,"A456",1.13192139511195
"996",2005,"A499",-0.466037441025685
"997",2005,"A617",-0.0181431692665914
"998",2005,"A620",-0.437176642221081
"999",2005,"A630",0.949348561003089
"1000",2005,"A680",-0.111345936465003
"1001",2005,"A685",0.025532756972553
"1002",2005,"A690",0.0284161812866455
"1003",2005,"B484",-0.191377706296214
"1004",2005,"C320",-0.270698347185044
"1005",2005,"C370",-0.892054743870102
"1006",2005,"D320",0.217787489767767
"1007",2005,"G320",-0.326991709108761
"1008",2005,"KSHZ06",-0.68753515010354
"1009",2005,"KTHA03",-0.0163429028535451
"1010",2005,"N484",-0.669410186881871
"1011",2005,"VA12A",NA
"1012",2005,"VA41A",NA
"1013",2005,"VA42A",NA
"1014",2005,"VA45A",NA
"1015",2006,"0311",0.32670578744713
"1016",2006,"0317",-0.413985829271604
"1017",2006,"0321",0.106045625655854
"1018",2006,"0322",-0.469842386456593
"1019",2006,"0430",-0.350200441341103
"1020",2006,"0434",0.317722452576044
"1021",2006,"0438",0.353213552127147
"1022",2006,"0440",-0.584678604251437
"1023",2006,"0442",-0.290213802862446
"1024",2006,"0444",-0.183406021418831
"1025",2006,"0446",4.41677432529904
"1026",2006,"0470",-0.0102297540112209
"1027",2006,"0474",-0.246782391609653
"1028",2006,"0478",-0.213469362109829
"1029",2006,"0484",-0.700424712099957
"1030",2006,"0631",-0.256582061789423
"1031",2006,"A315",-0.741903870646869
"1032",2006,"A320",-0.176442402768518
