"","Year","Locator","μg/L"
"825",2000,"0430",22.5710303127809
"826",2000,"0434",28.8584865085914
"827",2000,"0438",6.93107845238737
"828",2000,"0440",22.3680890225418
"829",2000,"0442",18.1862197265626
"830",2000,"0444",41.6687747707519
"831",2000,"0446",21.0549644677656
"832",2000,"0470",23.3920137172473
"833",2000,"0474",26.5011624458346
"834",2000,"0478",21.6209904077888
"835",2000,"0484",21.8389353563235
"836",2000,"0631",12.2280067399806
"837",2000,"A315",42.1491929281724
"838",2000,"A320",16.7377487824988
"839",2000,"A432",27.2017900430851
"840",2000,"A456",36.1133226203196
"841",2000,"A499",45.0110089864321
"842",2000,"A617",27.4303897712286
"843",2000,"A620",25.5189842694849
"844",2000,"A630",12.9743610029538
"845",2000,"A680",45.6176483707216
"846",2000,"A685",38.8717941659224
"847",2000,"A690",26.0700485535727
"848",2000,"B484",20.1526327870204
"849",2000,"C320",7.85482397955015
"850",2000,"C370",29.4174678378479
"851",2000,"D320",14.5173965828201
"852",2000,"G320",6.04787437302874
"853",2000,"KSHZ06",46.1768310172757
"854",2000,"KTHA03",49.6226163689579
"855",2000,"LSIN1",NA
"856",2000,"LSIN9",NA
"857",2000,"N484",26.9570358209911
"858",2000,"VA12A",NA
"859",2000,"VA41A",NA
"860",2000,"VA42A",NA
"861",2000,"VA45A",NA
"862",2001,"0311",15.6402761371465
"863",2001,"0317",31.1489875171205
"864",2001,"0321",27.9323020846219
"865",2001,"0322",44.822382784691
"866",2001,"0430",22.9930629314209
"867",2001,"0434",29.907783896192
"868",2001,"0438",10.425237526961
"869",2001,"0440",23.4310270464636
"870",2001,"0442",14.2916235459553
"871",2001,"0444",46.2737750487551
"872",2001,"0446",24.1397341476472
"873",2001,"0470",30.5312575898395
"874",2001,"0474",29.9543950972903
"875",2001,"0478",25.8416536923865
"876",2001,"0484",25.7039990965659
"877",2001,"0631",15.813097601385
"878",2001,"A315",25.7199883858995
"879",2001,"A320",17.7498968086051
"880",2001,"A432",28.6367017541605
"881",2001,"A456",40.4718084389741
"882",2001,"A499",44.8652276248496
"883",2001,"A617",32.9184198355592
"884",2001,"A620",20.602337061198
"885",2001,"A630",15.3373025920049
"886",2001,"A680",44.1646399731576
"887",2001,"A685",36.114588793982
"888",2001,"A690",24.5030080936973
"889",2001,"B484",20.486493620006
"890",2001,"C320",5.41275420741476
"891",2001,"C370",35.5923600455861
"892",2001,"D320",13.8385313544086
"893",2001,"G320",5.55337749950289
"894",2001,"KSHZ06",49.2830911923393
"895",2001,"KTHA03",57.1306902904589
"896",2001,"LSIN1",NA
"897",2001,"LSIN9",NA
"898",2001,"N484",29.6861365470456
"899",2001,"VA12A",NA
"900",2001,"VA41A",NA
"901",2001,"VA42A",NA
"902",2001,"VA45A",NA
"903",2002,"0311",14.2919633137464
"904",2002,"0317",26.4790827250348
"905",2002,"0321",22.5586640560809
"906",2002,"0322",41.7635313396942
"907",2002,"0430",24.1718115493687
"908",2002,"0434",27.9264058443384
"909",2002,"0438",7.63039850822877
"910",2002,"0440",18.6914126413994
"911",2002,"0442",16.0356160054441
"912",2002,"0444",42.4490173146386
"913",2002,"0446",25.3619942028213
"914",2002,"0470",25.4166426419317
"915",2002,"0474",33.0135227450805
"916",2002,"0478",22.3672897342956
"917",2002,"0484",20.6759480093698
"918",2002,"0631",11.6121067472387
"919",2002,"A315",31.1903019505249
"920",2002,"A320",17.0137262096615
"921",2002,"A432",26.2968025413287
"922",2002,"A456",41.1112639413406
"923",2002,"A499",45.4482323421086
"924",2002,"A617",31.599941076626
"925",2002,"A620",17.9432025599419
"926",2002,"A630",13.9311326133303
"927",2002,"A680",37.4824021102116
"928",2002,"A685",27.5847132480413
"929",2002,"A690",18.9502604274504
"930",2002,"B484",24.2786029110745
"931",2002,"C320",8.33443403246086
"932",2002,"C370",37.5828719856317
"933",2002,"D320",16.527844928748
"934",2002,"G320",7.21910579189662
"935",2002,"KSHZ06",52.0924359241728
"936",2002,"KTHA03",57.2755551597662
"937",2002,"LSIN1",NA
"938",2002,"LSIN9",NA
"939",2002,"N484",28.6538963393918
"940",2002,"VA12A",NA
"941",2002,"VA41A",NA
"942",2002,"VA42A",NA
"943",2002,"VA45A",NA
"944",2003,"0311",21.1493345641354
"945",2003,"0317",27.8841636584238
"946",2003,"0321",26.3435058027394
"947",2003,"0322",38.0098291038909
"948",2003,"0430",25.3236267318062
"949",2003,"0434",28.5609639386034
"950",2003,"0438",10.6524655220861
"951",2003,"0440",20.007861531423
"952",2003,"0442",14.9424261014566
"953",2003,"0444",39.4282103156114
"954",2003,"0446",24.6938312662402
"955",2003,"0470",24.7715631468774
"956",2003,"0474",36.4059248701671
"957",2003,"0478",27.9712020408273
"958",2003,"0484",24.7843201813726
"959",2003,"0631",12.7189798215298
"960",2003,"A315",33.0287701180968
"961",2003,"A320",17.5797441540428
"962",2003,"A432",32.7926306245032
"963",2003,"A456",52.1920460796816
"964",2003,"A499",46.9537503141833
"965",2003,"A617",46.9528395497278
"966",2003,"A620",21.9465319917526
"967",2003,"A630",16.2310096838511
"968",2003,"A680",39.791492001604
"969",2003,"A685",33.711315802328
"970",2003,"A690",23.5839961337317
"971",2003,"B484",21.2439071674149
"972",2003,"C320",7.29105164436984
"973",2003,"C370",47.4866739964194
"974",2003,"D320",16.6268171424563
"975",2003,"G320",7.57945975180424
"976",2003,"KSHZ06",61.2886030741317
"977",2003,"KTHA03",58.5817267661491
"978",2003,"LSIN1",NA
"979",2003,"LSIN9",NA
"980",2003,"N484",29.6861365470456
"981",2003,"VA12A",NA
"982",2003,"VA41A",NA
"983",2003,"VA42A",NA
"984",2003,"VA45A",NA
"985",2004,"0311",17.214241076706
"986",2004,"0317",35.2244560375386
"987",2004,"0321",24.5946712573355
"988",2004,"0322",43.5186236833584
"989",2004,"0430",24.5365408929777
"990",2004,"0434",27.3225209422498
"991",2004,"0438",9.58550042383186
"992",2004,"0440",23.5003722778544
"993",2004,"0442",17.5005031119363
"994",2004,"0444",39.8012809202332
"995",2004,"0446",26.58480981817
"996",2004,"0470",23.4113379365006
"997",2004,"0474",33.5796178570105
"998",2004,"0478",25.6321237034696
"999",2004,"0484",22.7459162631572
"1000",2004,"0631",13.3804833983816
"1001",2004,"A315",27.7008380865978
"1002",2004,"A320",18.7744593279612
"1003",2004,"A432",30.1099258955787
"1004",2004,"A456",45.1470240235867
"1005",2004,"A499",47.9480032066346
"1006",2004,"A617",35.240814888694
"1007",2004,"A620",22.0681387945263
"1008",2004,"A630",14.5434233314952
"1009",2004,"A680",44.0189030129883
"1010",2004,"A685",36.5034541506801
"1011",2004,"A690",23.8622517276391
"1012",2004,"B484",17.3118310904858
"1013",2004,"C320",7.50727135392918
"1014",2004,"C370",40.2394340354065
"1015",2004,"D320",15.8383626940652
"1016",2004,"G320",7.85429002591342
"1017",2004,"KSHZ06",57.6133747677368
"1018",2004,"KTHA03",51.8043987027134
"1019",2004,"LSIN1",NA
"1020",2004,"LSIN9",NA
"1021",2004,"N484",27.4316358929841
"1022",2004,"VA12A",NA
"1023",2004,"VA41A",NA
"1024",2004,"VA42A",NA
"1025",2004,"VA45A",NA
"1026",2005,"0311",17.9440412316895
"1027",2005,"0317",53.2575409921689
"1028",2005,"0321",32.2817230307042
"1029",2005,"0322",43.0180886431488
"1030",2005,"0430",24.5815459201952
"1031",2005,"0434",26.069869285976
"1032",2005,"0438",10.8777649849638
"1033",2005,"0440",23.86179121033
"1034",2005,"0442",18.159679945227
"1035",2005,"0444",46.6135920050163
"1036",2005,"0446",25.8865205911065
"1037",2005,"0470",27.0155038830266
"1038",2005,"0474",38.3509838472791
"1039",2005,"0478",29.3053018351118
"1040",2005,"0484",25.1080416863237
"1041",2005,"0631",14.8436236817923
"1042",2005,"A315",39.9471554542015
"1043",2005,"A320",17.6992258791708
"1044",2005,"A432",23.8387591919818
"1045",2005,"A456",50.7379260061405
"1046",2005,"A499",45.3995843048434
"1047",2005,"A617",37.5395888002881
"1048",2005,"A620",22.42202952723
"1049",2005,"A630",18.2823453774333
"1050",2005,"A680",39.4701965350665
"1051",2005,"A685",34.5030349313609
"1052",2005,"A690",28.5190435286827
"1053",2005,"B484",29.234452320904
"1054",2005,"C320",8.60515969868273
"1055",2005,"C370",43.8695043802462
"1056",2005,"D320",15.4405091205473
"1057",2005,"G320",5.48395969291502
"1058",2005,"KSHZ06",59.7897154161112
"1059",2005,"KTHA03",55.7273717286002
"1060",2005,"LSIN1",NA
"1061",2005,"LSIN9",NA
"1062",2005,"N484",25.1958022126024
"1063",2005,"VA12A",NA
"1064",2005,"VA41A",NA
"1065",2005,"VA42A",NA
"1066",2005,"VA45A",NA
"1067",2006,"0311",18.861735553021
"1068",2006,"0317",43.9417368783182
"1069",2006,"0321",29.7241806885922
"1070",2006,"0322",46.6127822095916
"1071",2006,"0430",23.5349234246859
"1072",2006,"0434",30.1324918340791
"1073",2006,"0438",9.12128750689846
"1074",2006,"0440",21.3235326310224
"1075",2006,"0442",17.3116552466712
"1076",2006,"0444",45.3011454549054
"1077",2006,"0446",28.8965031710557
"1078",2006,"0470",25.2317521584875
"1079",2006,"0474",34.9607521390999
"1080",2006,"0478",24.6231158257129
"1081",2006,"0484",22.1243903172986
"1082",2006,"0631",13.7364140593552
"1083",2006,"A315",37.3239620019303
"1084",2006,"A320",16.8716898136344
"1085",2006,"A432",24.9668894519142
"1086",2006,"A456",46.2253176470591
"1087",2006,"A499",44.7680494797842
"1088",2006,"A617",30.3503583411927
"1089",2006,"A620",23.1656161367995
"1090",2006,"A630",16.8229428607894
"1091",2006,"A680",40.4516433534978
"1092",2006,"A685",31.2833336523035
"1093",2006,"A690",26.2529020146162
"1094",2006,"B484",25.5211732102701
"1095",2006,"C320",6.72770160135564
"1096",2006,"C370",46.9537503141833
"1097",2006,"D320",15.6402761371465
"1098",2006,"G320",4.71429178344112
"1099",2006,"KSHZ06",54.4202972352399
"1100",2006,"KTHA03",58.2915717962555
"1101",2006,"LSIN1",NA
"1102",2006,"LSIN9",NA
"1103",2006,"N484",26.9813824340191
"1104",2006,"VA12A",NA
"1105",2006,"VA41A",NA
"1106",2006,"VA42A",NA
"1107",2006,"VA45A",NA
"1108",2007,"0311",14.9
"1109",2007,"0317",50.9871220446679
"1110",2007,"0321",28.5490290282393
"1111",2007,"0322",43.35
"1112",2007,"0430",23.45
"1113",2007,"0434",27.35
"1114",2007,"0438",7.24
"1115",2007,"0440",23.9064691778584
"1116",2007,"0442",12.09
"1117",2007,"0444",44.575
"1118",2007,"0446",37.2
"1119",2007,"0470",32.1729218998951
"1120",2007,"0474",39.6
"1121",2007,"0478",25.85
"1122",2007,"0484",24.7850854358244
"1123",2007,"0631",10.015
"1124",2007,"A315",36.3
"1125",2007,"A320",14.65
"1126",2007,"A432",28.5808080055152
"1127",2007,"A456",44.9
"1128",2007,"A499",49.7810800171834
"1129",2007,"A617",36.6
"1130",2007,"A620",25.7930362404924
"1131",2007,"A630",14.2706574181578
"1132",2007,"A680",41.5561395129179
"1133",2007,"A685",30.95
"1134",2007,"A690",16.4
"1135",2007,"B484",23.7222879013479
"1136",2007,"C320",6.735
"1137",2007,"C370",45.2643074823574
"1138",2007,"D320",12.05
"1139",2007,"G320",4.95
"1140",2007,"KSHZ06",58.05
"1141",2007,"KTHA03",59.2432260980927
"1142",2007,"LSIN1",8.07182504473044
"1143",2007,"LSIN9",2.6
"1144",2007,"N484",29.9729218998951
"1145",2007,"VA12A",31.95
"1146",2007,"VA41A",28.9
"1147",2007,"VA42A",18.5
"1148",2007,"VA45A",7.28
"1149",2008,"0311",13.3
"1150",2008,"0317",47.65
"1151",2008,"0321",29.3
"1152",2008,"0322",43.95
"1153",2008,"0430",27.85
"1154",2008,"0434",35.2
"1155",2008,"0438",5.845
"1156",2008,"0440",20.95
"1157",2008,"0442",12.35
"1158",2008,"0444",39.55
"1159",2008,"0446",25.625
"1160",2008,"0470",28.35
"1161",2008,"0474",41.15
"1162",2008,"0478",27.475
"1163",2008,"0484",23.3
"1164",2008,"0631",11.87
"1165",2008,"A315",27.925
"1166",2008,"A320",15.3
"1167",2008,"A432",29.3
"1168",2008,"A456",44.95
"1169",2008,"A499",45
"1170",2008,"A617",31.75
"1171",2008,"A620",23.35
"1172",2008,"A630",13.8625
"1173",2008,"A680",44.475
"1174",2008,"A685",34
"1175",2008,"A690",23.2
"1176",2008,"B484",19.8
"1177",2008,"C320",5.755
"1178",2008,"C370",38.45
"1179",2008,"D320",13
"1180",2008,"G320",3.75
"1181",2008,"KSHZ06",56.425
"1182",2008,"KTHA03",58.55
"1183",2008,"LSIN1",11.9
"1184",2008,"LSIN9",2.3
"1185",2008,"N484",27.5
"1186",2008,"VA12A",35.75
"1187",2008,"VA41A",38.75
"1188",2008,"VA42A",22.5
"1189",2008,"VA45A",7.535
"1190",2009,"0311",NA
"1191",2009,"0317",32.225
"1192",2009,"0321",NA
"1193",2009,"0322",39.025
"1194",2009,"0430",22.8
"1195",2009,"0434",33.65
"1196",2009,"0438",5.0625
"1197",2009,"0440",23.05
"1198",2009,"0442",NA
"1199",2009,"0444",NA
"1200",2009,"0446",24.05
"1201",2009,"0470",22.6
"1202",2009,"0474",36.9
"1203",2009,"0478",22.275
"1204",2009,"0484",22.05
"1205",2009,"0631",12.6
"1206",2009,"A315",NA
"1207",2009,"A320",14.1
"1208",2009,"A432",NA
"1209",2009,"A456",NA
"1210",2009,"A499",NA
"1211",2009,"A617",NA
"1212",2009,"A620",NA
"1213",2009,"A630",NA
"1214",2009,"A680",47.35
"1215",2009,"A685",NA
"1216",2009,"A690",NA
"1217",2009,"B484",NA
"1218",2009,"C320",NA
"1219",2009,"C370",NA
"1220",2009,"D320",12.3
"1221",2009,"G320",NA
"1222",2009,"KSHZ06",51.6
"1223",2009,"KTHA03",NA
"1224",2009,"LSIN1",8.66
"1225",2009,"LSIN9",2
"1226",2009,"N484",NA
"1227",2009,"VA12A",38.9
"1228",2009,"VA41A",37.9
"1229",2009,"VA42A",23.3
"1230",2009,"VA45A",8.73
"1231",2010,"0311",NA
"1232",2010,"0317",28.375
"1233",2010,"0321",NA
"1234",2010,"0322",60.3
"1235",2010,"0430",21.6
"1236",2010,"0434",31.575
"1237",2010,"0438",4.83
"1238",2010,"0440",16.5
"1239",2010,"0442",NA
"1240",2010,"0444",NA
"1241",2010,"0446",23
"1242",2010,"0470",21.1
"1243",2010,"0474",34.5
"1244",2010,"0478",22
"1245",2010,"0484",19.025
"1246",2010,"0631",9.9875
"1247",2010,"A315",NA
"1248",2010,"A320",11.9025
"1249",2010,"A432",NA
"1250",2010,"A456",NA
"1251",2010,"A499",NA
"1252",2010,"A617",NA
"1253",2010,"A620",NA
"1254",2010,"A630",NA
"1255",2010,"A680",32.75
"1256",2010,"A685",NA
"1257",2010,"A690",NA
"1258",2010,"B484",NA
"1259",2010,"C320",NA
"1260",2010,"C370",NA
"1261",2010,"D320",11.425
"1262",2010,"G320",NA
"1263",2010,"KSHZ06",50.8
"1264",2010,"KTHA03",NA
"1265",2010,"LSIN1",10.8
"1266",2010,"LSIN9",2
"1267",2010,"N484",NA
"1268",2010,"VA12A",29.7
"1269",2010,"VA41A",32.9
"1270",2010,"VA42A",22.1
"1271",2010,"VA45A",7.19
"1272",2011,"0311",NA
"1273",2011,"0317",47.8
"1274",2011,"0321",NA
"1275",2011,"0322",48.65
"1276",2011,"0430",22.25
"1277",2011,"0434",32.85
"1278",2011,"0438",5.56
"1279",2011,"0440",16.175
"1280",2011,"0442",NA
"1281",2011,"0444",NA
"1282",2011,"0446",24.55
"1283",2011,"0470",25.65
"1284",2011,"0474",32.375
"1285",2011,"0478",22.65
"1286",2011,"0484",19.25
"1287",2011,"0631",8.96
"1288",2011,"A315",NA
"1289",2011,"A320",12.25
"1290",2011,"A432",NA
"1291",2011,"A456",NA
"1292",2011,"A499",NA
"1293",2011,"A617",NA
"1294",2011,"A620",NA
"1295",2011,"A630",NA
"1296",2011,"A680",34.55
"1297",2011,"A685",NA
"1298",2011,"A690",NA
"1299",2011,"B484",NA
"1300",2011,"C320",NA
"1301",2011,"C370",NA
"1302",2011,"D320",12.05
"1303",2011,"G320",NA
"1304",2011,"KSHZ06",49.45
"1305",2011,"KTHA03",NA
"1306",2011,"LSIN1",13
"1307",2011,"LSIN9",2.5
"1308",2011,"N484",NA
"1309",2011,"VA12A",25.15
"1310",2011,"VA41A",28.7
"1311",2011,"VA42A",16
"1312",2011,"VA45A",6.59
"1313",2012,"0311",NA
"1314",2012,"0317",54.9
"1315",2012,"0321",NA
"1316",2012,"0322",42.7
"1317",2012,"0430",23
"1318",2012,"0434",30.25
"1319",2012,"0438",4.35
"1320",2012,"0440",16.6
"1321",2012,"0442",NA
"1322",2012,"0444",NA
"1323",2012,"0446",25
"1324",2012,"0470",22.85
"1325",2012,"0474",34.95
"1326",2012,"0478",27.9
"1327",2012,"0484",16.65
"1328",2012,"0631",9.29
"1329",2012,"A315",NA
"1330",2012,"A320",11.65
"1331",2012,"A432",NA
"1332",2012,"A456",NA
"1333",2012,"A499",NA
"1334",2012,"A617",NA
"1335",2012,"A620",NA
"1336",2012,"A630",NA
"1337",2012,"A680",35.55
"1338",2012,"A685",NA
"1339",2012,"A690",NA
"1340",2012,"B484",NA
"1341",2012,"C320",NA
"1342",2012,"C370",NA
"1343",2012,"D320",9.57
"1344",2012,"G320",NA
"1345",2012,"KSHZ06",53.15
"1346",2012,"KTHA03",NA
"1347",2012,"LSIN1",10.555
"1348",2012,"LSIN9",2
"1349",2012,"N484",NA
"1350",2012,"VA12A",34.05
"1351",2012,"VA41A",38.1
"1352",2012,"VA42A",20.75
"1353",2012,"VA45A",6.02
"1354",2013,"0311",NA
"1355",2013,"0317",44.6
"1356",2013,"0321",21.65
"1357",2013,"0322",35.5
"1358",2013,"0430",22.1
"1359",2013,"0434",28.8
"1360",2013,"0438",6.43
"1361",2013,"0440",20.65
"1362",2013,"0442",8.72
"1363",2013,"0444",44.8
"1364",2013,"0446",26.45
"1365",2013,"0470",28
"1366",2013,"0474",41.75
"1367",2013,"0478",25.7
"1368",2013,"0484",21.7
"1369",2013,"0631",12.15
"1370",2013,"A315",26.9
"1371",2013,"A320",13
"1372",2013,"A432",26.4
"1373",2013,"A456",53.8
"1374",2013,"A499",NA
"1375",2013,"A617",36.2
"1376",2013,"A620",17.45
"1377",2013,"A630",15.5
"1378",2013,"A680",39.75
"1379",2013,"A685",32
"1380",2013,"A690",NA
"1381",2013,"B484",25
"1382",2013,"C320",4.24
"1383",2013,"C370",46.85
"1384",2013,"D320",10.1
"1385",2013,"G320",3.75
"1386",2013,"KSHZ06",55.55
"1387",2013,"KTHA03",57.45
"1388",2013,"LSIN1",9.74
"1389",2013,"LSIN9",2.25
"1390",2013,"N484",18.4
"1391",2013,"VA12A",NA
"1392",2013,"VA41A",NA
"1393",2013,"VA42A",29.35
"1394",2013,"VA45A",NA
"1395",2014,"0311",NA
"1396",2014,"0317",39.95
"1397",2014,"0321",24.75
"1398",2014,"0322",58.95
"1399",2014,"0430",25.4
"1400",2014,"0434",35.6
"1401",2014,"0438",5.065
"1402",2014,"0440",22.9
"1403",2014,"0442",12.2
"1404",2014,"0444",41.75
"1405",2014,"0446",28.5
"1406",2014,"0470",27.8
"1407",2014,"0474",44.1
"1408",2014,"0478",25.55
"1409",2014,"0484",18.15
"1410",2014,"0631",9.495
"1411",2014,"A315",32.25
"1412",2014,"A320",11.95
"1413",2014,"A432",27.15
"1414",2014,"A456",54.8
"1415",2014,"A499",NA
"1416",2014,"A617",33.15
"1417",2014,"A620",17.4
"1418",2014,"A630",15.35
"1419",2014,"A680",41.35
"1420",2014,"A685",31.6
"1421",2014,"A690",NA
"1422",2014,"B484",18.45
"1423",2014,"C320",4.105
"1424",2014,"C370",43.55
"1425",2014,"D320",8.255
"1426",2014,"G320",2.96
"1427",2014,"KSHZ06",59.7
"1428",2014,"KTHA03",56.25
"1429",2014,"LSIN1",8.8
"1430",2014,"LSIN9",1.15
"1431",2014,"N484",23
"1432",2014,"VA12A",NA
"1433",2014,"VA41A",NA
"1434",2014,"VA42A",23.5
"1435",2014,"VA45A",NA
"1436",2015,"0311",17.35
"1437",2015,"0317",50.6
"1438",2015,"0321",21.4
"1439",2015,"0322",34.85
"1440",2015,"0430",22.4
"1441",2015,"0434",33.1
"1442",2015,"0438",4.02
"1443",2015,"0440",17.25
"1444",2015,"0442",13.5
"1445",2015,"0444",40.8
"1446",2015,"0446",25.85
"1447",2015,"0470",27.65
"1448",2015,"0474",40.55
"1449",2015,"0478",22.85
"1450",2015,"0484",19.8
"1451",2015,"0631",9.725
"1452",2015,"A315",41.3
"1453",2015,"A320",12.25
"1454",2015,"A432",24.8
"1455",2015,"A456",48.95
"1456",2015,"A499",48.05
"1457",2015,"A617",31.15
"1458",2015,"A620",18.5
"1459",2015,"A630",14.6
"1460",2015,"A680",37.9
"1461",2015,"A685",26.4
"1462",2015,"A690",17.95
"1463",2015,"B484",19
"1464",2015,"C320",5.365
"1465",2015,"C370",51.2
"1466",2015,"D320",9.09
"1467",2015,"G320",2.785
"1468",2015,"KSHZ06",58.45
"1469",2015,"KTHA03",53.75
"1470",2015,"LSIN1",13.15
"1471",2015,"LSIN9",1.65
"1472",2015,"N484",19.75
"1473",2015,"VA12A",36.8
"1474",2015,"VA41A",37.5
"1475",2015,"VA42A",22.55
"1476",2015,"VA45A",6.865
"1477",2016,"0311",20.1
"1478",2016,"0317",56.2
"1479",2016,"0321",21.35
"1480",2016,"0322",36.15
"1481",2016,"0430",24.2
"1482",2016,"0434",31.75
"1483",2016,"0438",4.11
"1484",2016,"0440",19.95
"1485",2016,"0442",13.6
"1486",2016,"0444",49.55
"1487",2016,"0446",25.45
"1488",2016,"0470",28
"1489",2016,"0474",47.8
"1490",2016,"0478",24.05
"1491",2016,"0484",23.95
"1492",2016,"0631",10.345
"1493",2016,"A315",26.375
"1494",2016,"A320",13
"1495",2016,"A432",21.1
"1496",2016,"A456",44.7
"1497",2016,"A499",46.8
"1498",2016,"A617",30.05
"1499",2016,"A620",23.1
"1500",2016,"A630",18.6
"1501",2016,"A680",49.25
"1502",2016,"A685",34.55
"1503",2016,"A690",22.85
"1504",2016,"B484",28.1
"1505",2016,"C320",4.145
"1506",2016,"C370",50.65
"1507",2016,"D320",8.8
"1508",2016,"G320",2.74
"1509",2016,"KSHZ06",58.8
"1510",2016,"KTHA03",52.3
"1511",2016,"LSIN1",14.85
"1512",2016,"LSIN9",2.055
"1513",2016,"N484",20.65
"1514",2016,"VA12A",39.85
"1515",2016,"VA41A",37.25
"1516",2016,"VA42A",21.9
"1517",2016,"VA45A",8.37
"1518",2017,"0311",19.15
"1519",2017,"0317",62.55
"1520",2017,"0321",29.4
"1521",2017,"0322",52
"1522",2017,"0430",17.95
"1523",2017,"0434",30.4
"1524",2017,"0438",4.645
"1525",2017,"0440",17.65
"1526",2017,"0442",12.65
"1527",2017,"0444",44.35
"1528",2017,"0446",23.15
"1529",2017,"0470",21.8
"1530",2017,"0474",44.8
"1531",2017,"0478",19.2
"1532",2017,"0484",20.45
"1533",2017,"0631",8.485
"1534",2017,"A315",36.45
"1535",2017,"A320",11.95
"1536",2017,"A432",23.8
"1537",2017,"A456",42.75
"1538",2017,"A499",40.8
"1539",2017,"A617",26.05
"1540",2017,"A620",18
"1541",2017,"A630",16.7
"1542",2017,"A680",29.3
"1543",2017,"A685",24.1
"1544",2017,"A690",16.25
"1545",2017,"B484",27.85
"1546",2017,"C320",4.34
"1547",2017,"C370",35.05
"1548",2017,"D320",10.275
"1549",2017,"G320",3.405
"1550",2017,"KSHZ06",51.2
"1551",2017,"KTHA03",50.8
"1552",2017,"LSIN1",11.9
"1553",2017,"LSIN9",1.6
"1554",2017,"N484",18.8
"1555",2017,"VA12A",30.45
"1556",2017,"VA41A",31.15
"1557",2017,"VA42A",18.1
"1558",2017,"VA45A",6.08
"1559",2018,"0311",16.2
"1560",2018,"0317",54.95
"1561",2018,"0321",27.85
"1562",2018,"0322",44.65
"1563",2018,"0430",23.15
"1564",2018,"0434",32.05
"1565",2018,"0438",3.925
"1566",2018,"0440",23.6
"1567",2018,"0442",13.5
"1568",2018,"0444",44.8
"1569",2018,"0446",27.05
"1570",2018,"0470",28.9
"1571",2018,"0474",43.55
"1572",2018,"0478",21.2
"1573",2018,"0484",16.4
"1574",2018,"0631",9.415
"1575",2018,"A315",39.75
"1576",2018,"A320",12.35
"1577",2018,"A432",24.75
"1578",2018,"A456",43.85
"1579",2018,"A499",40.3
"1580",2018,"A617",37.45
"1581",2018,"A620",16.1
"1582",2018,"A630",12
"1583",2018,"A680",39.4
"1584",2018,"A685",28.3
"1585",2018,"A690",20.05
"1586",2018,"B484",21.95
"1587",2018,"C320",4.375
"1588",2018,"C370",47.3
"1589",2018,"D320",9.855
"1590",2018,"G320",3.03
"1591",2018,"KSHZ06",50.15
"1592",2018,"KTHA03",47.725
"1593",2018,"LSIN1",9.94
"1594",2018,"LSIN9",1.7
"1595",2018,"N484",17.85
"1596",2018,"VA12A",34.8
"1597",2018,"VA41A",36.35
"1598",2018,"VA42A",23.325
"1599",2018,"VA45A",7.485
"1600",2019,"0311",18.2
"1601",2019,"0317",49.65
"1602",2019,"0321",33.35
"1603",2019,"0322",44.35
"1604",2019,"0430",23.85
"1605",2019,"0434",35.75
"1606",2019,"0438",3.855
"1607",2019,"0440",17.7
"1608",2019,"0442",14.8
"1609",2019,"0444",52.55
"1610",2019,"0446",28.15
"1611",2019,"0470",27.05
"1612",2019,"0474",37.2
"1613",2019,"0478",22.75
"1614",2019,"0484",19.75
"1615",2019,"0631",10.6
"1616",2019,"A315",33.5
"1617",2019,"A320",13.8
"1618",2019,"A432",24.85
"1619",2019,"A456",53.75
"1620",2019,"A499",40.9
"1621",2019,"A617",29.7
"1622",2019,"A620",20
"1623",2019,"A630",18.4
"1624",2019,"A680",46.775
"1625",2019,"A685",32.8
"1626",2019,"A690",21.9
"1627",2019,"B484",25.55
"1628",2019,"C320",4.32
"1629",2019,"C370",43
"1630",2019,"D320",11.3
"1631",2019,"G320",3.415
"1632",2019,"KSHZ06",49.7
"1633",2019,"KTHA03",50.05
"1634",2019,"LSIN1",12.6
"1635",2019,"LSIN9",1.7
"1636",2019,"N484",20.7
"1637",2019,"VA12A",36.75
"1638",2019,"VA41A",37.5
"1639",2019,"VA42A",22.15
"1640",2019,"VA45A",12.85
"1641",2020,"0311",19.85
"1642",2020,"0317",65.45
"1643",2020,"0321",32.45
"1644",2020,"0322",42.65
"1645",2020,"0430",25.95
"1646",2020,"0434",37.9
"1647",2020,"0438",4.35
"1648",2020,"0440",24.4
"1649",2020,"0442",14.35
"1650",2020,"0444",54.55
"1651",2020,"0446",29.15
"1652",2020,"0470",27.25
"1653",2020,"0474",41.65
"1654",2020,"0478",24.45
"1655",2020,"0484",18.4
"1656",2020,"0631",10.26
"1657",2020,"A315",38.85
"1658",2020,"A320",14.4
"1659",2020,"A432",23.2
"1660",2020,"A456",33.525
"1661",2020,"A499",43.15
"1662",2020,"A617",33.05
"1663",2020,"A620",18.85
"1664",2020,"A630",15.6
"1665",2020,"A680",43.3
"1666",2020,"A685",30.05
"1667",2020,"A690",26.1
"1668",2020,"B484",20.6
"1669",2020,"C320",4.16
"1670",2020,"C370",46.3
"1671",2020,"D320",12.6
"1672",2020,"G320",3.395
"1673",2020,"KSHZ06",57.5
"1674",2020,"KTHA03",52.9
"1675",2020,"LSIN1",11.665
"1676",2020,"LSIN9",1.65
"1677",2020,"N484",18.7
"1678",2020,"VA12A",45.1
"1679",2020,"VA41A",42.1
"1680",2020,"VA42A",27.2
"1681",2020,"VA45A",11.375
"1682",2021,"0311",15.2
"1683",2021,"0317",65.8
