"","Year","Locator","μg/L"
"933",2003,"VA12A",NA
"934",2003,"VA41A",NA
"935",2003,"VA42A",NA
"936",2003,"VA45A",NA
"937",2004,"0311",287.5871
"938",2004,"0317",438.6656
"939",2004,"0321",638.051325
"940",2004,"0322",1660.9845
"941",2004,"0430",1088.7435
"942",2004,"0434",979.45485
"943",2004,"0438",185.487275
"944",2004,"0440",1023.0765
"945",2004,"0442",378.2342
"946",2004,"0444",441.833375
"947",2004,"0446",1168.482
"948",2004,"0470",536.379275
"949",2004,"0474",791.131275
"950",2004,"0478",563.91455
"951",2004,"0484",477.6536
"952",2004,"0631",694.037925
"953",2004,"A315",382.376675
"954",2004,"A320",1016.275275
"955",2004,"A432",1206.006
"956",2004,"A456",349.9679
"957",2004,"A499",2181.63
"958",2004,"A617",524.92655
"959",2004,"A620",440.858675
"960",2004,"A630",620.9345
"961",2004,"A680",215.702975
"962",2004,"A685",1360.7925
"963",2004,"A690",1956.486
"964",2004,"B484",248.5991
"965",2004,"C320",732.2655
"966",2004,"C370",893.6187
"967",2004,"D320",1196.625
"968",2004,"G320",159.9014
"969",2004,"KSHZ06",1445.2215
"970",2004,"KTHA03",1374.864
"971",2004,"N484",853.2804
"972",2004,"VA12A",NA
"973",2004,"VA41A",NA
"974",2004,"VA42A",NA
"975",2004,"VA45A",NA
"976",2005,"0311",401.627
"977",2005,"0317",453.77345
"978",2005,"0321",708.34395
"979",2005,"0322",1806.39
"980",2005,"0430",1004.3145
"981",2005,"0434",859.8471
"982",2005,"0438",226.181
"983",2005,"0440",1018.386
"984",2005,"0442",486.91325
"985",2005,"0444",408.4499
"986",2005,"0446",871.1043
"987",2005,"0470",527.119625
"988",2005,"0474",705.9987
"989",2005,"0478",678.85375
"990",2005,"0484",553.6802
"991",2005,"0631",792.3039
"992",2005,"A315",240.31415
"993",2005,"A320",1004.3145
"994",2005,"A432",1196.625
"995",2005,"A456",444.5138
"996",2005,"A499",2228.535
"997",2005,"A617",605.82665
"998",2005,"A620",523.4645
"999",2005,"A630",945.68325
"1000",2005,"A680",297.3341
"1001",2005,"A685",1342.0305
"1002",2005,"A690",2125.344
"1003",2005,"B484",210.09845
"1004",2005,"C320",721.0083
"1005",2005,"C370",742.819125
"1006",2005,"D320",1187.244
"1007",2005,"G320",200.35145
"1008",2005,"KSHZ06",1412.388
"1009",2005,"KTHA03",1370.1735
"1010",2005,"N484",823.2612
"1011",2005,"VA12A",NA
"1012",2005,"VA41A",NA
"1013",2005,"VA42A",NA
"1014",2005,"VA45A",NA
"1015",2006,"0311",449.3873
"1016",2006,"0317",521.758775
"1017",2006,"0321",762.75375
"1018",2006,"0322",1890.819
"1019",2006,"0430",1069.9815
"1020",2006,"0434",1107.5055
"1021",2006,"0438",231.0545
"1022",2006,"0440",1206.709575
"1023",2006,"0442",623.4259
"1024",2006,"0444",463.52045
"1025",2006,"0446",1025.42175
"1026",2006,"0470",547.34465
"1027",2006,"0474",783.626475
"1028",2006,"0478",731.79645
"1029",2006,"0484",600.4658
"1030",2006,"0631",839.2089
"1031",2006,"A315",401.13965
"1032",2006,"A320",1088.7435
"1033",2006,"A432",1220.0775
"1034",2006,"A456",518.591
"1035",2006,"A499",2298.8925
"1036",2006,"A617",736.956
"1037",2006,"A620",469.856
"1038",2006,"A630",1206.006
"1039",2006,"A680",334.86005
"1040",2006,"A685",1320.92325
"1041",2006,"A690",2284.821
"1042",2006,"B484",263.2196
"1043",2006,"C320",908.6283
"1044",2006,"C370",932.0808
"1045",2006,"D320",1337.34
"1046",2006,"G320",213.5099
"1047",2006,"KSHZ06",1581.246
"1048",2006,"KTHA03",1440.531
"1049",2006,"N484",971.481
"1050",2006,"VA12A",NA
"1051",2006,"VA41A",NA
"1052",2006,"VA42A",NA
"1053",2006,"VA45A",NA
"1054",2007,"0311",404.8075
"1055",2007,"0317",447.5
"1056",2007,"0321",737.5447
"1057",2007,"0322",2084.8385
"1058",2007,"0430",1070.76325
"1059",2007,"0434",955.770125
"1060",2007,"0438",200.5
"1061",2007,"0440",1125
"1062",2007,"0442",551
"1063",2007,"0444",547.235575
"1064",2007,"0446",1045
"1065",2007,"0470",589.8341
"1066",2007,"0474",741
"1067",2007,"0478",738.5874
"1068",2007,"0484",549.75
"1069",2007,"0631",782.2923
"1070",2007,"A315",284.75
"1071",2007,"A320",983.375
"1072",2007,"A432",1346.206
"1073",2007,"A456",439.0828
"1074",2007,"A499",2285
"1075",2007,"A617",873.5
"1076",2007,"A620",443.2822
"1077",2007,"A630",938.25
"1078",2007,"A680",370.25
"1079",2007,"A685",1335
"1080",2007,"A690",1855
"1081",2007,"B484",302.76825
"1082",2007,"C320",707.5
"1083",2007,"C370",897
"1084",2007,"D320",1248.003
"1085",2007,"G320",210.5
"1086",2007,"KSHZ06",1525
"1087",2007,"KTHA03",1400
"1088",2007,"N484",853.35685
"1089",2007,"VA12A",962.1
"1090",2007,"VA41A",1110
"1091",2007,"VA42A",974
"1092",2007,"VA45A",2395
"1093",2008,"0311",328
"1094",2008,"0317",440.25
"1095",2008,"0321",751.5
"1096",2008,"0322",1715
"1097",2008,"0430",1080
"1098",2008,"0434",992.5
"1099",2008,"0438",216.5
"1100",2008,"0440",959.5
"1101",2008,"0442",510
"1102",2008,"0444",587
"1103",2008,"0446",1098.5
"1104",2008,"0470",802.5
"1105",2008,"0474",736.75
"1106",2008,"0478",655.5
"1107",2008,"0484",520
"1108",2008,"0631",743.75
"1109",2008,"A315",211.166666666667
"1110",2008,"A320",931.5
"1111",2008,"A432",1340
"1112",2008,"A456",460.5
"1113",2008,"A499",2300
"1114",2008,"A617",671
"1115",2008,"A620",420.25
"1116",2008,"A630",989
"1117",2008,"A680",293
"1118",2008,"A685",1266.16666666667
"1119",2008,"A690",2110
"1120",2008,"B484",246.5
"1121",2008,"C320",555.5
"1122",2008,"C370",862
"1123",2008,"D320",1115
"1124",2008,"G320",163.5
"1125",2008,"KSHZ06",1490
"1126",2008,"KTHA03",1360
"1127",2008,"N484",836.5
"1128",2008,"VA12A",845.5
"1129",2008,"VA41A",932
"1130",2008,"VA42A",872.5
"1131",2008,"VA45A",1615
"1132",2009,"0311",NA
"1133",2009,"0317",357
"1134",2009,"0321",NA
"1135",2009,"0322",1805
"1136",2009,"0430",1004
"1137",2009,"0434",881.25
"1138",2009,"0438",215.5
"1139",2009,"0440",962.5
"1140",2009,"0442",NA
"1141",2009,"0444",NA
"1142",2009,"0446",1010
"1143",2009,"0470",640
"1144",2009,"0474",679.5
"1145",2009,"0478",545.75
"1146",2009,"0484",434.25
"1147",2009,"0631",672.75
"1148",2009,"A315",NA
"1149",2009,"A320",936.5
"1150",2009,"A432",NA
"1151",2009,"A456",NA
"1152",2009,"A499",NA
"1153",2009,"A617",NA
"1154",2009,"A620",NA
"1155",2009,"A630",NA
"1156",2009,"A680",280
"1157",2009,"A685",NA
"1158",2009,"A690",NA
"1159",2009,"B484",NA
"1160",2009,"C320",NA
"1161",2009,"C370",NA
"1162",2009,"D320",1227.5
"1163",2009,"G320",NA
"1164",2009,"KSHZ06",1430
"1165",2009,"KTHA03",NA
"1166",2009,"N484",NA
"1167",2009,"VA12A",782
"1168",2009,"VA41A",879
"1169",2009,"VA42A",888
"1170",2009,"VA45A",1370
"1171",2010,"0311",NA
"1172",2010,"0317",437.5
"1173",2010,"0321",NA
"1174",2010,"0322",1745
"1175",2010,"0430",907
"1176",2010,"0434",923.5
"1177",2010,"0438",242
"1178",2010,"0440",775
"1179",2010,"0442",NA
"1180",2010,"0444",NA
"1181",2010,"0446",900.25
"1182",2010,"0470",616
"1183",2010,"0474",617.5
"1184",2010,"0478",601
"1185",2010,"0484",407.75
"1186",2010,"0631",595
"1187",2010,"A315",NA
"1188",2010,"A320",879
"1189",2010,"A432",NA
"1190",2010,"A456",NA
"1191",2010,"A499",NA
"1192",2010,"A617",NA
"1193",2010,"A620",NA
"1194",2010,"A630",NA
"1195",2010,"A680",275.75
"1196",2010,"A685",NA
"1197",2010,"A690",NA
"1198",2010,"B484",NA
"1199",2010,"C320",NA
"1200",2010,"C370",NA
"1201",2010,"D320",1062.75
"1202",2010,"G320",NA
"1203",2010,"KSHZ06",1430
"1204",2010,"KTHA03",NA
"1205",2010,"N484",NA
"1206",2010,"VA12A",782.5
"1207",2010,"VA41A",909
"1208",2010,"VA42A",842
"1209",2010,"VA45A",1615
"1210",2011,"0311",NA
"1211",2011,"0317",534.5
"1212",2011,"0321",NA
"1213",2011,"0322",1620
"1214",2011,"0430",1060
"1215",2011,"0434",1050
"1216",2011,"0438",221
"1217",2011,"0440",973
"1218",2011,"0442",NA
"1219",2011,"0444",NA
"1220",2011,"0446",1185
"1221",2011,"0470",603
"1222",2011,"0474",709.5
"1223",2011,"0478",729.5
"1224",2011,"0484",463.5
"1225",2011,"0631",647.75
"1226",2011,"A315",NA
"1227",2011,"A320",912.5
"1228",2011,"A432",NA
"1229",2011,"A456",NA
"1230",2011,"A499",NA
"1231",2011,"A617",NA
"1232",2011,"A620",NA
"1233",2011,"A630",NA
"1234",2011,"A680",399
"1235",2011,"A685",NA
"1236",2011,"A690",NA
"1237",2011,"B484",NA
"1238",2011,"C320",NA
"1239",2011,"C370",NA
"1240",2011,"D320",1060
"1241",2011,"G320",NA
"1242",2011,"KSHZ06",1645
"1243",2011,"KTHA03",NA
"1244",2011,"N484",NA
"1245",2011,"VA12A",898
"1246",2011,"VA41A",1090
"1247",2011,"VA42A",943.5
"1248",2011,"VA45A",2995
"1249",2012,"0311",NA
"1250",2012,"0317",493.5
"1251",2012,"0321",NA
"1252",2012,"0322",1480
"1253",2012,"0430",1010
"1254",2012,"0434",945.5
"1255",2012,"0438",196
"1256",2012,"0440",991
"1257",2012,"0442",NA
"1258",2012,"0444",NA
"1259",2012,"0446",1060
"1260",2012,"0470",509
"1261",2012,"0474",702.5
"1262",2012,"0478",707.5
"1263",2012,"0484",444
"1264",2012,"0631",701.5
"1265",2012,"A315",NA
"1266",2012,"A320",849.5
"1267",2012,"A432",NA
"1268",2012,"A456",NA
"1269",2012,"A499",NA
"1270",2012,"A617",NA
"1271",2012,"A620",NA
"1272",2012,"A630",NA
"1273",2012,"A680",257
"1274",2012,"A685",NA
"1275",2012,"A690",NA
"1276",2012,"B484",NA
"1277",2012,"C320",NA
"1278",2012,"C370",NA
"1279",2012,"D320",1090
"1280",2012,"G320",NA
"1281",2012,"KSHZ06",1585
"1282",2012,"KTHA03",NA
"1283",2012,"N484",NA
"1284",2012,"VA12A",800.5
"1285",2012,"VA41A",932
"1286",2012,"VA42A",872
"1287",2012,"VA45A",1740
"1288",2013,"0311",NA
"1289",2013,"0317",525.5
"1290",2013,"0321",731.5
"1291",2013,"0322",1605
"1292",2013,"0430",1010
"1293",2013,"0434",991.5
"1294",2013,"0438",205.5
"1295",2013,"0440",838
"1296",2013,"0442",378
"1297",2013,"0444",254.5
"1298",2013,"0446",1115
"1299",2013,"0470",530.5
"1300",2013,"0474",729
"1301",2013,"0478",713
"1302",2013,"0484",453.5
"1303",2013,"0631",622
"1304",2013,"A315",301
"1305",2013,"A320",933
"1306",2013,"A432",1305
"1307",2013,"A456",471.5
"1308",2013,"A499",NA
"1309",2013,"A617",609.5
"1310",2013,"A620",450
"1311",2013,"A630",695
"1312",2013,"A680",360.5
"1313",2013,"A685",1475
"1314",2013,"A690",NA
"1315",2013,"B484",225
"1316",2013,"C320",537
"1317",2013,"C370",1035
"1318",2013,"D320",1280
"1319",2013,"G320",132
"1320",2013,"KSHZ06",1585
"1321",2013,"KTHA03",1410
"1322",2013,"N484",595.5
"1323",2013,"VA12A",NA
"1324",2013,"VA41A",NA
"1325",2013,"VA42A",873.5
"1326",2013,"VA45A",NA
"1327",2014,"0311",NA
"1328",2014,"0317",456
"1329",2014,"0321",779
"1330",2014,"0322",1575
"1331",2014,"0430",974
"1332",2014,"0434",923
"1333",2014,"0438",181.5
"1334",2014,"0440",881.5
"1335",2014,"0442",657.5
"1336",2014,"0444",282
"1337",2014,"0446",932
"1338",2014,"0470",494
"1339",2014,"0474",650
"1340",2014,"0478",631.5
"1341",2014,"0484",415.5
"1342",2014,"0631",691.5
"1343",2014,"A315",321
"1344",2014,"A320",838
"1345",2014,"A432",1205
"1346",2014,"A456",363
"1347",2014,"A499",NA
"1348",2014,"A617",662.5
"1349",2014,"A620",437
"1350",2014,"A630",1055
"1351",2014,"A680",366.5
"1352",2014,"A685",1240
"1353",2014,"A690",NA
"1354",2014,"B484",281
"1355",2014,"C320",449
"1356",2014,"C370",883
"1357",2014,"D320",1160
"1358",2014,"G320",196.5
"1359",2014,"KSHZ06",1490
"1360",2014,"KTHA03",1380
"1361",2014,"N484",651
"1362",2014,"VA12A",NA
"1363",2014,"VA41A",NA
"1364",2014,"VA42A",856
"1365",2014,"VA45A",NA
"1366",2015,"0311",396.5
"1367",2015,"0317",532
"1368",2015,"0321",825.5
"1369",2015,"0322",1500
"1370",2015,"0430",978
"1371",2015,"0434",953.5
"1372",2015,"0438",183.5
"1373",2015,"0440",1045
"1374",2015,"0442",536.5
"1375",2015,"0444",199
"1376",2015,"0446",1125
"1377",2015,"0470",476
"1378",2015,"0474",706.5
"1379",2015,"0478",749.5
"1380",2015,"0484",495
"1381",2015,"0631",655
"1382",2015,"A315",318
"1383",2015,"A320",824.5
"1384",2015,"A432",1435
"1385",2015,"A456",398.5
"1386",2015,"A499",2255
"1387",2015,"A617",710
"1388",2015,"A620",492.5
"1389",2015,"A630",876
"1390",2015,"A680",386
"1391",2015,"A685",1255
"1392",2015,"A690",2320
"1393",2015,"B484",296.5
"1394",2015,"C320",591.5
"1395",2015,"C370",930
"1396",2015,"D320",974.5
"1397",2015,"G320",182
"1398",2015,"KSHZ06",1555
"1399",2015,"KTHA03",1365
"1400",2015,"N484",576
"1401",2015,"VA12A",914
"1402",2015,"VA41A",1072
"1403",2015,"VA42A",993
"1404",2015,"VA45A",2620
"1405",2016,"0311",395
"1406",2016,"0317",423
"1407",2016,"0321",884.5
"1408",2016,"0322",1620
"1409",2016,"0430",933
"1410",2016,"0434",892
"1411",2016,"0438",216
"1412",2016,"0440",1055.5
"1413",2016,"0442",422.5
"1414",2016,"0444",221
"1415",2016,"0446",1130
"1416",2016,"0470",454.5
"1417",2016,"0474",794.5
"1418",2016,"0478",659
"1419",2016,"0484",552.5
"1420",2016,"0631",616
"1421",2016,"A315",329
"1422",2016,"A320",896
"1423",2016,"A432",1155
"1424",2016,"A456",337
"1425",2016,"A499",2260
"1426",2016,"A617",609.5
"1427",2016,"A620",468.5
"1428",2016,"A630",630.5
"1429",2016,"A680",368.5
"1430",2016,"A685",1415
"1431",2016,"A690",2230
"1432",2016,"B484",297
"1433",2016,"C320",920
"1434",2016,"C370",887.75
"1435",2016,"D320",1105
"1436",2016,"G320",110.5
"1437",2016,"KSHZ06",1510
"1438",2016,"KTHA03",1370
"1439",2016,"N484",680.5
"1440",2016,"VA12A",953
"1441",2016,"VA41A",999.5
"1442",2016,"VA42A",1036
"1443",2016,"VA45A",1047
"1444",2017,"0311",368.5
"1445",2017,"0317",333
"1446",2017,"0321",776.25
"1447",2017,"0322",1485
"1448",2017,"0430",884
"1449",2017,"0434",823.5
"1450",2017,"0438",207
"1451",2017,"0440",901.5
"1452",2017,"0442",469.25
"1453",2017,"0444",259.5
"1454",2017,"0446",973
"1455",2017,"0470",511
"1456",2017,"0474",735.5
"1457",2017,"0478",682
"1458",2017,"0484",517.5
"1459",2017,"0631",654.5
"1460",2017,"A315",296
"1461",2017,"A320",744
"1462",2017,"A432",975.5
"1463",2017,"A456",372
"1464",2017,"A499",2190
"1465",2017,"A617",666.5
"1466",2017,"A620",452.5
"1467",2017,"A630",1020
"1468",2017,"A680",299.75
"1469",2017,"A685",938.5
"1470",2017,"A690",1695
"1471",2017,"B484",277.5
"1472",2017,"C320",553
"1473",2017,"C370",958.5
"1474",2017,"D320",896.5
"1475",2017,"G320",165.5
"1476",2017,"KSHZ06",1535
"1477",2017,"KTHA03",1305
"1478",2017,"N484",703.5
"1479",2017,"VA12A",887.5
"1480",2017,"VA41A",831.5
"1481",2017,"VA42A",909.5
"1482",2017,"VA45A",1480
"1483",2018,"0311",309.5
"1484",2018,"0317",516
"1485",2018,"0321",699.5
"1486",2018,"0322",1420
"1487",2018,"0430",838
"1488",2018,"0434",851
"1489",2018,"0438",178.5
"1490",2018,"0440",888
"1491",2018,"0442",345.5
"1492",2018,"0444",203
"1493",2018,"0446",869
"1494",2018,"0470",484.5
"1495",2018,"0474",722
"1496",2018,"0478",646.25
"1497",2018,"0484",430.5
"1498",2018,"0631",556
"1499",2018,"A315",340
"1500",2018,"A320",770
"1501",2018,"A432",1190
"1502",2018,"A456",407
"1503",2018,"A499",2190
"1504",2018,"A617",619
"1505",2018,"A620",451.5
"1506",2018,"A630",667.5
"1507",2018,"A680",328.5
"1508",2018,"A685",1205
"1509",2018,"A690",2080
"1510",2018,"B484",249
"1511",2018,"C320",532
"1512",2018,"C370",891
"1513",2018,"D320",853
"1514",2018,"G320",142
"1515",2018,"KSHZ06",1480
"1516",2018,"KTHA03",1285
"1517",2018,"N484",671
"1518",2018,"VA12A",772.5
"1519",2018,"VA41A",746
"1520",2018,"VA42A",774.5
"1521",2018,"VA45A",1576.5
"1522",2019,"0311",278
"1523",2019,"0317",343.75
"1524",2019,"0321",764
"1525",2019,"0322",1105
"1526",2019,"0430",804
"1527",2019,"0434",755
"1528",2019,"0438",212.5
"1529",2019,"0440",768.5
"1530",2019,"0442",277
"1531",2019,"0444",209.5
"1532",2019,"0446",753.5
"1533",2019,"0470",355
"1534",2019,"0474",624.25
"1535",2019,"0478",596
"1536",2019,"0484",380.5
"1537",2019,"0631",515.5
"1538",2019,"A315",287
"1539",2019,"A320",760.5
"1540",2019,"A432",949
"1541",2019,"A456",338.5
"1542",2019,"A499",2090
"1543",2019,"A617",450.5
"1544",2019,"A620",502
"1545",2019,"A630",547.5
"1546",2019,"A680",220.5
"1547",2019,"A685",1392.5
"1548",2019,"A690",1745
"1549",2019,"B484",255.5
"1550",2019,"C320",625.5
"1551",2019,"C370",765.5
"1552",2019,"D320",776.5
"1553",2019,"G320",85.3
"1554",2019,"KSHZ06",1375
"1555",2019,"KTHA03",1225
"1556",2019,"N484",597
"1557",2019,"VA12A",715
"1558",2019,"VA41A",650.5
"1559",2019,"VA42A",637.5
"1560",2019,"VA45A",823
"1561",2020,"0311",299.5
"1562",2020,"0317",373.5
"1563",2020,"0321",808.5
"1564",2020,"0322",983.5
"1565",2020,"0430",865.5
"1566",2020,"0434",706
"1567",2020,"0438",174.5
"1568",2020,"0440",725
"1569",2020,"0442",354.5
"1570",2020,"0444",275.5
"1571",2020,"0446",915.5
"1572",2020,"0470",362
"1573",2020,"0474",681
"1574",2020,"0478",570.5
"1575",2020,"0484",402
"1576",2020,"0631",518.5
"1577",2020,"A315",265
"1578",2020,"A320",791
"1579",2020,"A432",1015
"1580",2020,"A456",310.5
"1581",2020,"A499",2197.5
"1582",2020,"A617",484.5
"1583",2020,"A620",397
"1584",2020,"A630",575
"1585",2020,"A680",164
"1586",2020,"A685",1210
"1587",2020,"A690",2035
"1588",2020,"B484",242.5
"1589",2020,"C320",649.5
"1590",2020,"C370",864.5
"1591",2020,"D320",824.5
"1592",2020,"G320",87.6
"1593",2020,"KSHZ06",1390
"1594",2020,"KTHA03",1270
"1595",2020,"N484",536.25
"1596",2020,"VA12A",785
"1597",2020,"VA41A",636
"1598",2020,"VA42A",760.5
"1599",2020,"VA45A",806.5
"1600",2021,"0311",270.5
"1601",2021,"0317",320.5
"1602",2021,"0321",838.5
"1603",2021,"0322",1065
"1604",2021,"0430",826
"1605",2021,"0434",733.25
"1606",2021,"0438",156
"1607",2021,"0440",687.5
"1608",2021,"0442",282
"1609",2021,"0444",194
"1610",2021,"0446",933
"1611",2021,"0470",392
"1612",2021,"0474",611.5
"1613",2021,"0478",601
"1614",2021,"0484",NA
"1615",2021,"0631",577
"1616",2021,"A315",250.5
"1617",2021,"A320",783.5
"1618",2021,"A432",1085
"1619",2021,"A456",282.5
"1620",2021,"A499",2135
"1621",2021,"A617",513
"1622",2021,"A620",418
"1623",2021,"A630",561
"1624",2021,"A680",203.5
"1625",2021,"A685",1270
"1626",2021,"A690",2065
"1627",2021,"B484",223
"1628",2021,"C320",547
"1629",2021,"C370",640.5
"1630",2021,"D320",825
"1631",2021,"G320",111.5
"1632",2021,"KSHZ06",1405
"1633",2021,"KTHA03",1245
"1634",2021,"N484",461
"1635",2021,"VA12A",839.5
"1636",2021,"VA41A",763.5
"1637",2021,"VA42A",780
"1638",2021,"VA45A",937.5
"1639",2022,"0311",342
"1640",2022,"0317",241.5
"1641",2022,"0321",723.5
"1642",2022,"0322",1080
"1643",2022,"0430",782.5
"1644",2022,"0434",688.5
"1645",2022,"0438",166.5
"1646",2022,"0440",605
"1647",2022,"0442",325.5
"1648",2022,"0444",116.5
"1649",2022,"0446",773.5
"1650",2022,"0470",459
"1651",2022,"0474",622
"1652",2022,"0478",579.5
"1653",2022,"0484",NA
"1654",2022,"0631",443.5
"1655",2022,"A315",209.5
"1656",2022,"A320",745.5
"1657",2022,"A432",941.5
"1658",2022,"A456",338
"1659",2022,"A499",2227.5
"1660",2022,"A617",492
"1661",2022,"A620",348.5
"1662",2022,"A630",574.5
"1663",2022,"A680",213
"1664",2022,"A685",765.5
"1665",2022,"A690",1290
"1666",2022,"B484",243.5
"1667",2022,"C320",529
"1668",2022,"C370",610
"1669",2022,"D320",909
"1670",2022,"G320",149.5
"1671",2022,"KSHZ06",1415
"1672",2022,"KTHA03",1240
"1673",2022,"N484",437
"1674",2022,"VA12A",741.5
"1675",2022,"VA41A",650
"1676",2022,"VA42A",765
"1677",2022,"VA45A",1320
